,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
SC,0.48533271811845324,0.7820508741432355,-0.1335350753653084
SP,0.17601294935021694,0.0,0.0
PF,0.13673118490316072,0.14719512657987632,-0.6241445621639556
SF,0.12807617784534986,1.1822479962520736,-0.37103718598773106
BC,0.12479471524770469,0.0,0.0
EG,0.11638390724267578,-0.07238793318165737,-0.19085894673738846
SS,0.08480866677462173,0.0,0.0
PK,0.08421273930652862,-0.051465476629180995,0.0017501911833044392
EB,0.07704916886893165,0.10355956939933164,-0.33290023391733103
AP,0.07675688132773861,-0.1977495782292965,2.207066759462498
LU,0.07489843365823234,0.0,0.0
MA,0.07344067955971156,-0.25169009056111324,-0.19662332546517547
B,0.06650661529058755,0.035790786515145,-0.23314832075919023
EC,0.06166878460146008,0.0,0.0
PR,0.06070265881188708,0.0,0.0
RS,0.05588337562990753,0.0,0.0
FU,0.05267048037330779,0.0,0.0
NR,0.04170920696209879,0.0,0.0
JD,0.03375687944333938,-0.13066268063465913,-0.0622600587281511
C,0.027802952065191233,-0.11208004419632678,-0.05558308538196255
CF,0.027749053470186524,-0.3425038187515298,-0.21971072869964714
AU,0.02596362155484977,0.06665675464308474,0.08089027084356215
RM,0.023052343888084748,0.31534103361343346,-0.0293029909317567
M,0.0221342881576303,0.0865665546877068,-0.009220815859482423
A,0.019598959744412392,-0.32841989902360713,0.27335959842490376
LH,0.01673950071612129,0.12511387709703814,0.08142356722960775
OI,0.014021752871560711,0.646765129265267,-0.47616997499845015
CY,0.013669031344550442,0.0,0.0
UR,0.01215790333505673,-0.1765338723348765,-0.030489567885689794
FG,0.009738987160790469,-0.38460522517562323,-0.17178063067164406
HC,0.007219364204392953,0.0,0.0
SA,0.0022343815377150467,-0.1233681452506139,-0.2519937925806405
ZC,0.0,0.0,0.0
JR,0.0,0.0,0.0
PM,0.0,0.0,0.0
RI,0.0,0.0,0.0
LR,0.0,0.0,0.0
AL,-0.002648967565560323,-0.17672560007774285,0.03274718133610666
AO,-0.0032883725454549984,0.08934908024768795,-0.31022568490999247
PP,-0.006467999067351515,0.06970913971334025,-0.04705232129697867
RB,-0.0066029253233992335,-0.2707059916011161,0.08620435296728268
NI,-0.00734966821070171,0.00510503557765829,0.12507426584339587
SH,-0.00739208551849313,-0.14913964019870862,-0.2807812117068892
BU,-0.008501602767533534,0.0,0.0
RU,-0.012301249773732814,0.006082672654083021,0.13624139990480488
CU,-0.013855309903184176,-0.24586770982509354,0.2974332977942997
I,-0.017107383621377537,-0.370881126129159,-0.13651842633037925
SI,-0.01850368550792314,0.12746379258867702,0.1422992153118292
AG,-0.021173648657189847,-0.3121865452247048,0.4504807826628612
BR,-0.021362545164280045,-0.07114739646007551,-0.0026225139999906943
TA,-0.022172480357886992,0.9627491698452242,-0.8001323635900668
V,-0.026547654893626427,-0.08611523618001515,-0.22504420058897945
L,-0.026560953258046305,0.4157033340988956,-0.4688901557845847
Y,-0.030115108475260333,0.10077910326919182,-0.1645821294590598
RR,-0.03187401207535434,0.0,0.0
SR,-0.03322743953290408,-0.2789342084395837,-0.008157888342671171
PX,-0.03508562936471904,1.0876312691311516,-0.41161131433124476
SN,-0.03633110581242882,-0.3149695758197718,0.19211349130825117
PG,-0.03778926673136773,-0.041330674557823466,-0.4127668181048235
SM,-0.038633296108503634,-0.16602190726306787,-0.3599256460235756
ZN,-0.04084088856484458,-0.14337982410288297,0.07068605787101467
CS,-0.04525221092828391,0.12239334267593227,-0.2822818488572588
WR,-0.06146762758711699,0.0,0.0
PB,-0.07255309603199989,-0.42782582004541103,0.14973165254550613
P,-0.0744908547609775,-0.13261255621638135,-0.5207377065333699
LC,-0.07540545105586971,-0.058453091173779836,0.1631847302700733
JM,-0.07629903152850515,0.0,0.0
FB,-0.08169114755415985,0.0,0.0
CJ,-0.08458651793790528,-0.0598522898780216,0.018485242076180963
J,-0.10575186175271789,0.0,0.0
LG,-0.15993988483048405,0.04552569133643236,-0.04196001552901918
BB,-0.1924362266293338,0.0,0.0
