symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.7454981333903008,-28998.0,-4474.0,-15020.0,-4348.0,W乾坤期货
A,A2501,0.6141469164744862,-12.0,243.0,-12.0,243.0,W永安期货
A,A2501,0.6027026911264796,-27074.0,941.0,-27074.0,941.0,W摩根大通
A,A2501,-0.7411433476832195,3337.0,577.0,4505.0,464.0,L中信建投
A,A2501,-0.7845168983798017,3438.0,-875.0,2628.0,-844.0,L方正中期
A,A2503,0.6571273055685309,-2298.0,305.0,-255.0,-14.0,W东吴期货
A,A2503,-0.6516990218873877,1172.0,29.0,279.0,18.0,L广发期货
A,A2505,0.7962847551213802,3438.0,-875.0,810.0,-31.0,L方正中期
A,A2505,0.6919841631056297,3337.0,577.0,-1142.0,38.0,L中信建投
A,A2505,0.6573602030991011,2825.0,-665.0,1027.0,-85.0,W华泰期货
AG,AG2412,0.6947560963569759,-578.0,254.0,-1129.0,-472.0,W华泰期货
AG,AG2412,0.6839975759804777,454.0,-1481.0,-210.0,-1279.0,W东吴期货
AG,AG2412,-0.6551901395400841,9399.0,1765.0,2868.0,1694.0,L平安期货
AG,AG2412,-0.6633803580269779,4715.0,234.0,3861.0,353.0,L东方财富
AG,AG2502,0.7334172397744844,-3819.0,-2223.0,-3819.0,-2223.0,W乾坤期货
AG,AG2506,0.6246349150504709,184.0,506.0,655.0,50.0,L广发期货
AL,AL2412,-0.742784339200363,-11739.0,-898.0,-9762.0,386.0,W永安期货
AL,AL2501,0.8109157368700195,21243.0,-1607.0,12021.0,-1069.0,W海通期货
AL,AL2501,0.6491800642924295,1133.0,-4108.0,10030.0,228.0,W国泰君安
AL,AL2501,-0.7401953719333533,-9846.0,1865.0,-7096.0,1738.0,L中泰期货
AL,AL2501,-0.7984958934271373,-3106.0,66.0,-3556.0,14.0,L广发期货
AL,AL2502,0.6558239437467128,1789.0,-58.0,970.0,2.0,W东海期货
AL,AL2502,0.6283682696530624,3107.0,154.0,7230.0,-363.0,W东吴期货
