symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8862822204870654,-25880.0,1924.0,-13083.0,1917.0,W乾坤期货
A,A2501,0.7884804072211891,-1409.0,132.0,-1409.0,132.0,W瑞银期货
A,A2501,0.759130521215961,-34049.0,-324.0,-34049.0,-324.0,W摩根大通
A,A2501,0.6671668124229329,-2598.0,475.0,-2598.0,475.0,W中金财富
A,A2501,-0.6776331022855603,6538.0,-112.0,6102.0,-397.0,W海通期货
A,A2501,-0.7070841315296537,3187.0,241.0,3187.0,241.0,L方正中期
A,A2501,-0.7639359018887316,5135.0,127.0,6942.0,381.0,L中信建投
A,A2501,-0.8452703974175793,5978.0,-3072.0,5777.0,-3178.0,W银河期货
A,A2503,0.8662442767610434,6538.0,-112.0,436.0,285.0,W海通期货
A,A2503,0.8497913910099999,5978.0,-3072.0,-200.0,3.0,W银河期货
A,A2503,0.6323945782633204,2849.0,94.0,-1360.0,47.0,W创元期货
A,A2503,-0.6357634630413687,3854.0,226.0,303.0,14.0,L广发期货
A,A2503,-0.6699400658426424,5135.0,127.0,15.0,-111.0,L中信建投
A,A2505,0.7901294411573381,-5122.0,44.0,429.0,-102.0,L南华期货
A,A2505,-0.6823954110892387,6775.0,1493.0,468.0,-355.0,W国泰君安
A,A2505,-0.6852905871994746,5978.0,-3072.0,401.0,103.0,W银河期货
AG,AG2412,-0.6248235212478309,6692.0,-334.0,1709.0,-91.0,L平安期货
AG,AG2412,-0.7222391461059697,-276.0,-1026.0,759.0,-812.0,L中信建投
AG,AG2412,-0.7285737086347037,-4461.0,999.0,-5387.0,924.0,L东方财富
AG,AG2502,0.6516100844615769,23691.0,-796.0,8225.0,-1487.0,W海通期货
AG,AG2502,0.6085584640144948,12976.0,-144.0,3736.0,-155.0,W中财期货
AG,AG2502,-0.6470596071511387,-3020.0,279.0,-1548.0,-135.0,L方正中期
AG,AG2502,-0.8994507502058888,-10272.0,-2147.0,-4791.0,73.0,L金瑞期货
AG,AG2504,0.7301432232562537,23691.0,-796.0,5065.0,81.0,W海通期货
AG,AG2504,0.6282238833039433,-4461.0,999.0,926.0,75.0,L东方财富
AG,AG2504,-0.7263385544384076,-3020.0,279.0,-351.0,-161.0,L方正中期
AG,AG2506,0.9409003583434314,6692.0,-334.0,488.0,-88.0,L平安期货
AG,AG2506,0.8097469554152282,1828.0,-725.0,1683.0,526.0,L广发期货
AG,AG2506,0.6141889225098303,-276.0,-1026.0,479.0,-118.0,L中信建投
AG,AG2506,-0.7485056414945664,-6094.0,-1956.0,-2545.0,21.0,L南华期货
AL,AL2412,0.9077686335423597,3911.0,0.0,3911.0,0.0,W瑞银期货
