symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8322096453882217,-40366.0,1178.0,-11834.0,2432.0,W乾坤期货
A,A2501,-0.8012360830913432,7830.0,17.0,8446.0,-1045.0,L中信建投
A,A2501,-0.8281781370438182,14514.0,-835.0,12521.0,-815.0,W银河期货
A,A2503,-0.6736938445605123,255.0,-33.0,3801.0,1.0,W海通期货
A,A2503,-0.7066452771829378,1956.0,26.0,290.0,3.0,L广发期货
A,A2503,-0.7979982994171162,7830.0,17.0,610.0,177.0,L中信建投
A,A2505,-0.6330563514619784,5699.0,2145.0,3056.0,-197.0,W国泰君安
A,A2505,-0.643618076858623,5562.0,362.0,3211.0,335.0,L徽商期货
A,A2505,-0.6971613051500792,1956.0,26.0,1666.0,23.0,L广发期货
AG,AG2412,0.6587808177041418,-1819.0,303.0,856.0,-103.0,W华泰期货
AG,AG2412,-0.7404538171583811,1912.0,1594.0,402.0,-80.0,L东方财富
AG,AG2502,0.840186339975847,-4477.0,-1653.0,-4477.0,-1653.0,W乾坤期货
AG,AG2506,-0.6397329274371328,7308.0,1531.0,3404.0,-129.0,L中信建投
AL,AL2501,0.7678940950449256,22216.0,708.0,4274.0,172.0,W中信期货
AL,AL2501,0.7441617776556809,17293.0,-232.0,4917.0,105.0,W海通期货
AL,AL2501,-0.6079157657181602,-8807.0,-216.0,-3423.0,-131.0,L中泰期货
AL,AL2501,-0.6836131868129822,-13555.0,-1036.0,-4557.0,-489.0,W银河期货
AL,AL2504,-0.6595195392436295,299.0,0.0,299.0,0.0,L弘业期货
AL,AL2504,-0.8217505158304218,1000.0,-73.0,-387.0,-13.0,L宏源期货
AO,AO2412,0.7073815158009196,5603.0,-800.0,390.0,-180.0,L南华期货
AO,AO2412,0.6941683095177856,571.0,-17.0,-195.0,0.0,L宏源期货
AO,AO2501,0.818269298653626,5603.0,-800.0,4042.0,-298.0,L南华期货
AO,AO2501,0.7576692785890604,13083.0,412.0,10917.0,-1127.0,W国泰君安
AO,AO2501,-0.8131000984488601,-4651.0,59.0,-4642.0,150.0,L徽商期货
AO,AO2501,-0.8636147216958949,-4664.0,-277.0,-3791.0,-179.0,L平安期货
AO,AO2501,-0.8734990342457606,-13478.0,-659.0,-8444.0,-300.0,L东方财富
AO,AO2502,-0.7830866453598051,6968.0,1729.0,713.0,130.0,W海通期货
AO,AO2505,0.6176766659733655,13083.0,412.0,2614.0,547.0,W国泰君安
AP,AP2412,0.9063080975947682,-3646.0,-758.0,28.0,-2.0,L中泰期货
AP,AP2412,0.8131262785586577,-314.0,-1173.0,-10.0,8.0,W中信期货
AP,AP2412,-0.6042731264450755,279.0,785.0,20.0,0.0,W海通期货
AP,AP2501,0.8227743758838342,1019.0,-88.0,1020.0,-364.0,W华泰期货
AP,AP2501,0.7382802495393347,279.0,785.0,1057.0,342.0,W海通期货
AP,AP2501,0.7278206024682733,1268.0,956.0,365.0,-15.0,W银河期货
AP,AP2501,-0.7107520667509043,-3646.0,-758.0,-1968.0,269.0,L中泰期货
AP,AP2505,0.8205432228723786,2875.0,172.0,1643.0,27.0,L中信建投
AP,AP2505,0.8166944090880228,1268.0,956.0,1031.0,967.0,W银河期货
AP,AP2505,-0.7337242478937158,-961.0,4714.0,-709.0,1423.0,W国泰君安
AU,AU2412,-0.7425457373012698,513.0,571.0,129.0,-6.0,L平安期货
AU,AU2502,0.6260203056497684,7123.0,-169.0,2484.0,-90.0,W银河期货
B,B2501,0.8765675037964512,1776.0,324.0,-3037.0,357.0,W中信期货
B,B2501,0.8695741790321068,-1431.0,238.0,-1431.0,238.0,W海通期货
B,B2501,0.728143533279728,-15624.0,-1589.0,-12024.0,-789.0,W乾坤期货
B,B2501,0.6999687014675631,-1219.0,-131.0,-1219.0,-131.0,W中金财富
B,B2501,-0.8100924636192725,4732.0,-737.0,2083.0,-1035.0,W华泰期货
B,B2501,-0.8705371761320404,1224.0,197.0,1224.0,197.0,L东方财富
B,B2501,-0.8966027707976817,3645.0,-220.0,3032.0,-220.0,L中信建投
B,B2505,0.7429762364925574,509.0,22.0,509.0,22.0,L宏源期货
BR,BR2501,0.838188388709701,450.0,-56.0,-180.0,221.0,W永安期货
BR,BR2501,0.8250634734512052,-1864.0,-390.0,-855.0,-154.0,W银河期货
BR,BR2501,0.6740453720189854,-2080.0,727.0,-436.0,-206.0,W中信期货
BR,BR2501,-0.6242840547977746,-3.0,401.0,-172.0,-282.0,W华泰期货
BR,BR2502,0.8509148316250688,-3.0,401.0,169.0,683.0,W华泰期货
BR,BR2502,-0.7237349570514526,-10774.0,-255.0,-5312.0,1011.0,W国泰君安
BR,BR2502,-0.7304306566039295,450.0,-56.0,630.0,-277.0,W永安期货
BR,BR2502,-0.8147920982090975,-1046.0,89.0,-491.0,-167.0,L中泰期货
BR,BR2502,-0.8165801410001002,-1864.0,-390.0,-1009.0,-236.0,W银河期货
BR,BR2502,-0.9289517318421796,-2080.0,727.0,-1644.0,933.0,W中信期货
C,C2501,-0.6715675452623238,45885.0,3580.0,35507.0,1617.0,L中信建投
C,C2501,-0.7102278919728447,10353.0,-389.0,9804.0,-436.0,L徽商期货
C,C2507,0.7767677794946392,-23489.0,-4588.0,-1628.0,-122.0,W海通期货
C,C2507,0.6257791153639274,-1284.0,-67.0,-1284.0,-67.0,W东航期货
CF,CF2503,0.6114557652175308,,,214.0,0.0,L平安期货
CF,CF2503,-0.6036590872351963,15775.0,-2113.0,210.0,-53.0,W中信期货
CF,CF2503,-0.7232672533734971,10446.0,-86.0,536.0,110.0,L广发期货
CF,CF2509,0.662309696537123,,,532.0,6.0,L中信建投
CF,CF2509,0.6260645816700281,-11910.0,-398.0,2002.0,1.0,W永安期货
CS,CS2501,0.8107992042803828,-6348.0,-505.0,-5444.0,-244.0,W中金财富
CS,CS2501,0.6878638960691871,-3103.0,-1507.0,-4226.0,-867.0,W华泰期货
CS,CS2501,-0.6750872273600093,5338.0,-2136.0,5599.0,-272.0,L中泰期货
CS,CS2503,-0.6065854799944961,3596.0,-753.0,4729.0,1122.0,W国泰君安
CS,CS2503,-0.6781149926975365,5551.0,-675.0,1325.0,121.0,L中信建投
CS,CS2503,-0.706058079192251,5891.0,920.0,1127.0,168.0,L东方财富
CS,CS2503,-0.7583563500629396,5338.0,-2136.0,-601.0,-2113.0,L中泰期货
CS,CS2507,0.9409937723711429,-23272.0,-266.0,-4020.0,-110.0,W银河期货
