symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.6032939697294237,-5819.0,-4759.0,-5819.0,-4759.0,W乾坤期货
A,A2501,-0.6211403568961891,6949.0,685.0,6949.0,685.0,L永安期货
AG,AG2504,0.7382683774401411,2840.0,2431.0,-378.0,-21.0,W华泰期货
AG,AG2504,0.6837621105247899,4215.0,-417.0,125.0,-5.0,L中信建投
AG,AG2504,-0.7200124293983464,-5407.0,614.0,275.0,246.0,W浙商期货
AL,AL2410,-0.6656223831705386,17219.0,-172.0,1722.0,-267.0,W海通期货
AL,AL2411,0.6975087430599067,1824.0,2716.0,3696.0,2852.0,W乾坤期货
AL,AL2501,0.8548072753401902,-4182.0,-167.0,-1229.0,-1181.0,W浙商期货
AL,AL2501,0.6701367739601727,-2132.0,-515.0,1010.0,12.0,L中信建投
AL,AL2501,0.6429167365190857,-6155.0,-1747.0,-973.0,-92.0,L方正中期
AO,AO2410,0.6291433637694319,-406.0,18.0,-406.0,18.0,L国贸期货
AO,AO2410,-0.8467523175348014,-3212.0,65.0,-577.0,32.0,L南华期货
AO,AO2411,-0.6582135114187821,-2840.0,764.0,-2161.0,-116.0,L徽商期货
AO,AO2501,0.9191953934303183,5843.0,1001.0,2374.0,293.0,W中信期货
AO,AO2501,0.8777067106508418,-3212.0,65.0,-753.0,24.0,L南华期货
AO,AO2501,0.8528024797788578,3313.0,838.0,696.0,-24.0,W华泰期货
AO,AO2501,0.8480653549251933,958.0,260.0,-718.0,7.0,W浙商期货
AO,AO2501,0.8030317019730028,12148.0,-758.0,1904.0,-293.0,L永安期货
AO,AO2501,0.7247902594781548,1484.0,-1216.0,1579.0,-266.0,W国泰君安
AO,AO2501,-0.6369645714743757,-4339.0,-1494.0,-738.0,-322.0,L方正中期
AO,AO2501,-0.853563676797926,-2840.0,764.0,-263.0,717.0,L徽商期货
AO,AO2501,-0.8866992206801823,-2594.0,-617.0,-651.0,-254.0,L中信建投
AO,AO2501,-0.9477864848605602,-7563.0,136.0,-1533.0,-53.0,L东方财富
AP,AP2501,0.6233273468422598,-3452.0,-737.0,-2196.0,-344.0,W华泰期货
AU,AU2410,-0.6113399431915341,-8881.0,13.0,-2669.0,106.0,W齐盛期货
AU,AU2412,0.6316049554604979,12693.0,314.0,13388.0,901.0,W中信期货
AU,AU2412,0.6310489511527972,16728.0,460.0,10021.0,307.0,W东证期货
AU,AU2412,0.6265976589375358,21647.0,-32.0,10076.0,-25.0,W海通期货
AU,AU2412,-0.6860833977539752,-8881.0,13.0,-4616.0,30.0,W齐盛期货
AU,AU2502,0.637549167591629,21647.0,-32.0,7460.0,6.0,W海通期货
AU,AU2502,-0.6546302695928737,-4269.0,221.0,-533.0,19.0,L方正中期
AU,AU2504,-0.6595534746901602,-2762.0,143.0,-610.0,0.0,W五矿期货
AU,AU2506,0.6756088038050763,5604.0,25.0,1165.0,2.0,W浙商期货
AU,AU2506,0.6043754146947081,329.0,2.0,329.0,2.0,L东方财富
AU,AU2506,-0.6486723857470739,-67.0,31.0,-67.0,31.0,L中泰期货
B,B2410,0.7350023606673316,-3552.0,1055.0,-59.0,192.0,W乾坤期货
B,B2410,-0.625313873077064,-112.0,-166.0,820.0,181.0,L徽商期货
B,B2410,-0.8614806358085707,-495.0,645.0,-495.0,645.0,L平安期货
B,B2411,0.6248357757151396,1187.0,-5.0,920.0,-19.0,L中信建投
B,B2411,-0.7961763572544092,-16099.0,-496.0,-7581.0,978.0,W国泰君安
BR,BR2410,-0.6303294688586545,115.0,-2.0,115.0,-2.0,W中金财富
BR,BR2411,0.8201311213410432,929.0,165.0,929.0,165.0,L方正中期
BR,BR2411,-0.6341398591740304,232.0,1073.0,441.0,1415.0,L中信建投
BR,BR2411,-0.7844599428226467,-11184.0,-2526.0,-11033.0,-2270.0,W国泰君安
C,C2411,0.6336730624587585,-12931.0,-2777.0,-7771.0,-2784.0,W海通期货
C,C2411,0.6250240712460038,-26316.0,-885.0,-29935.0,1137.0,W浙商期货
C,C2501,0.6323046653642899,-7415.0,915.0,-12874.0,617.0,W五矿期货
C,C2501,0.6117516550509984,-12931.0,-2777.0,-5160.0,7.0,W海通期货
C,C2501,-0.6026447447387513,-17340.0,-984.0,-5862.0,38.0,L国贸期货
C,C2501,-0.6560685247979493,12345.0,2911.0,11551.0,1089.0,L中信建投
C,C2501,-0.8453437395573612,16787.0,3335.0,5068.0,734.0,L东方财富
C,C2503,0.7762080947390282,-17340.0,-984.0,-5187.0,-290.0,L国贸期货
C,C2503,-0.6540088837204097,2555.0,-47.0,2968.0,-35.0,L中辉期货
C,C2503,-0.7894817011648387,16787.0,3335.0,1409.0,67.0,L东方财富
C,C2507,0.6769326004386277,9092.0,179.0,-627.0,2.0,L平安期货
C,C2507,-0.8093880088021024,2179.0,3547.0,1664.0,-106.0,L中泰期货
CF,CF2411,0.6780134075842057,16524.0,139.0,261.0,-58.0,W中信期货
CF,CF2501,0.7038646004851802,-10996.0,200.0,-10908.0,200.0,W五矿期货
CF,CF2505,0.6288693202379589,-3020.0,-702.0,1392.0,9.0,L永安期货
CJ,CJ2501,0.824525240153507,-433.0,369.0,-1265.0,-94.0,W齐盛期货
CJ,CJ2501,0.6650395960247864,-5520.0,331.0,-3583.0,275.0,W浙商期货
CJ,CJ2501,-0.7250215745435582,3139.0,-45.0,2569.0,-13.0,L方正中期
CJ,CJ2501,-0.8037733944957612,1482.0,-18.0,940.0,-21.0,L中辉期货
CJ,CJ2501,-0.8225609120434614,2683.0,258.0,1879.0,166.0,L徽商期货
CJ,CJ2501,-0.870767525575921,1660.0,-12.0,1452.0,22.0,L东方财富
CJ,CJ2505,0.8579580775417455,-477.0,-293.0,-190.0,21.0,L中泰期货
CJ,CJ2505,0.8103150865446223,-1317.0,-418.0,-549.0,-527.0,L永安期货
CJ,CJ2505,0.7713685863652732,-5520.0,331.0,-2097.0,-1.0,W浙商期货
CJ,CJ2505,0.7454333947028995,-433.0,369.0,146.0,70.0,W齐盛期货
CJ,CJ2505,0.7451018412895064,678.0,-270.0,587.0,53.0,L中信建投
CJ,CJ2505,-0.7128415031248492,3139.0,-45.0,464.0,-34.0,L方正中期
CJ,CJ2505,-0.8249078336925727,912.0,-227.0,497.0,-48.0,W中信期货
CS,CS2411,0.6440413171213661,-2101.0,239.0,-1581.0,237.0,W海通期货
CS,CS2411,-0.6708304662240142,7132.0,1101.0,7937.0,1061.0,L国贸期货
CS,CS2411,-0.8250661258284552,4587.0,1144.0,3469.0,64.0,L中泰期货
CS,CS2501,0.8562249735491314,-2101.0,239.0,-567.0,8.0,W海通期货
CS,CS2501,-0.7576223666212397,1803.0,629.0,1877.0,296.0,L中信建投
CS,CS2501,-0.8856428704158894,4216.0,11.0,1552.0,17.0,L南华期货
CU,CU2410,-0.6645649974429196,4852.0,-855.0,-1210.0,127.0,L方正中期
CU,CU2412,-0.6198736465940087,-4478.0,13.0,-1510.0,8.0,W中金财富
CU,CU2503,0.7049043789008108,-4194.0,-1140.0,-390.0,20.0,L国贸期货
CU,CU2503,-0.6497086978698258,3281.0,-82.0,-300.0,-70.0,W浙商期货
CU,CU2503,-0.8619881388954889,435.0,1215.0,-675.0,10.0,L永安期货
EB,EB2410,0.6139518499476772,-2330.0,-4343.0,-7158.0,-2470.0,W中信期货
EB,EB2410,-0.6142380746295325,1205.0,442.0,-1358.0,434.0,L徽商期货
EB,EB2410,-0.655966083538349,-2563.0,749.0,-1928.0,184.0,L中泰期货
EB,EB2410,-0.6623088920980419,1863.0,-684.0,1863.0,-684.0,L平安期货
EB,EB2411,-0.6549055855721659,2922.0,427.0,2099.0,-497.0,W浙商期货
EB,EB2411,-0.8224051059725046,10734.0,-2564.0,-7667.0,-8180.0,W国泰君安
EB,EB2412,0.7248127829114461,-2031.0,-810.0,-1784.0,-536.0,L南华期货
EB,EB2412,-0.7096776641775053,2922.0,427.0,628.0,-625.0,W浙商期货
EB,EB2412,-0.776430948701037,895.0,-70.0,1318.0,18.0,L中信建投
EB,EB2412,-0.8287585877540264,-2330.0,-4343.0,762.0,-197.0,W中信期货
EG,EG2501,0.9154466939851442,-6355.0,1099.0,-7556.0,1096.0,W海通期货
EG,EG2501,0.8215699718552099,-3385.0,-484.0,-3385.0,-484.0,L方正中期
EG,EG2501,0.7856476368840377,-5062.0,16.0,-5062.0,16.0,W中金财富
EG,EG2501,0.643230672276388,-7497.0,-2919.0,-8845.0,-3019.0,W东证期货
EG,EG2505,-0.7397496846372493,-8228.0,-111.0,-29.0,-186.0,W浙商期货
FG,FG2410,0.8834670071428328,,,-274.0,1014.0,L平安期货
FG,FG2410,-0.7455060648040726,15063.0,2432.0,806.0,17.0,L中辉期货
FG,FG2410,-0.8122726349295115,,,2309.0,-160.0,W齐盛期货
FG,FG2411,0.8617218246176447,-24130.0,200.0,-3077.0,-11.0,L南华期货
FG,FG2411,0.8528073038150584,,,-709.0,4.0,W齐盛期货
