symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.859048915105121,-33816.0,56.0,-20400.0,-24.0,W乾坤期货
A,A2501,0.7501623392575527,-2242.0,154.0,-2242.0,154.0,W瑞银期货
A,A2501,0.7102186329923338,-33210.0,-295.0,-32916.0,-295.0,W摩根大通
A,A2501,-0.6218529347620045,4522.0,-305.0,4522.0,-305.0,W海通期货
A,A2501,-0.6272662733632911,511.0,643.0,486.0,442.0,L中泰期货
A,A2501,-0.7691909905769156,4450.0,51.0,5860.0,172.0,L中信建投
A,A2501,-0.780778180021332,14662.0,-52.0,14248.0,-135.0,W银河期货
A,A2501,-0.8087286775975053,3727.0,-59.0,3193.0,-34.0,L中粮期货
A,A2503,0.8342172069659215,14662.0,-52.0,-248.0,-5.0,W银河期货
A,A2503,0.632326113325306,-33210.0,-295.0,-294.0,0.0,W摩根大通
A,A2503,-0.6317996955887575,4450.0,51.0,199.0,-111.0,L中信建投
A,A2503,-0.8069484002148009,-1917.0,-381.0,63.0,-23.0,W华泰期货
AG,AG2412,0.6630425297578761,1426.0,-2367.0,4511.0,-1846.0,W华泰期货
AG,AG2412,-0.6647511829215057,-3069.0,737.0,-5091.0,457.0,L中泰期货
AG,AG2412,-0.6854810297582944,5150.0,2762.0,4616.0,2677.0,L中信建投
AG,AG2412,-0.7132843496477728,39.0,1924.0,-392.0,1457.0,L东方财富
AG,AG2506,0.7656187191795119,12521.0,-6910.0,5269.0,-112.0,W国泰君安
AL,AL2412,0.9014541416856177,3911.0,0.0,3911.0,0.0,W瑞银期货
AL,AL2412,0.8740142377662048,9923.0,409.0,9923.0,409.0,W乾坤期货
AL,AL2412,0.7608433118355729,6086.0,146.0,4873.0,147.0,W大地期货
AL,AL2412,-0.6683362366525163,2882.0,-490.0,764.0,239.0,W华泰期货
AL,AL2501,0.84751657250687,19449.0,475.0,4522.0,155.0,W海通期货
AL,AL2501,0.7206677808255874,2882.0,-490.0,2717.0,65.0,W华泰期货
AL,AL2501,0.7014897637300954,6086.0,146.0,1607.0,-1.0,W大地期货
AL,AL2501,0.6200872971330459,-3876.0,-1565.0,1823.0,172.0,W国泰君安
AL,AL2501,-0.7481876708771557,-14846.0,-389.0,-5835.0,-2221.0,W银河期货
AL,AL2501,-0.8319169697794084,-3774.0,-1.0,-2064.0,-1.0,L建信期货
AL,AL2501,-0.8359516371440354,-7707.0,704.0,-1663.0,-21.0,L中泰期货
AO,AO2411,0.7924004934719854,-1427.0,-82.0,-1427.0,-82.0,L平安期货
AO,AO2411,0.7528609777201604,-1687.0,-142.0,1612.0,922.0,L中泰期货
AO,AO2411,0.7132103554232053,-5229.0,-4.0,-2217.0,96.0,L徽商期货
AO,AO2411,0.6660772918481459,-1145.0,282.0,509.0,198.0,L广发期货
AO,AO2411,-0.6142409135130488,2102.0,-819.0,-577.0,-405.0,W华泰期货
AO,AO2411,-0.7232224764856432,-10828.0,269.0,-5712.0,399.0,L东方财富
AO,AO2412,0.8450331798637434,2102.0,-819.0,2648.0,-628.0,W华泰期货
AO,AO2412,-0.6458628521340892,-5711.0,-469.0,-1970.0,-629.0,L中信建投
AO,AO2412,-0.6472460697000523,-1687.0,-142.0,-1703.0,-173.0,L中泰期货
AO,AO2412,-0.8802702789125758,-6875.0,-876.0,-3558.0,-170.0,L方正中期
AO,AO2501,0.9083977433690047,3072.0,-264.0,2896.0,-80.0,L南华期货
AO,AO2501,0.7252857568454073,7481.0,570.0,3420.0,-1363.0,W国泰君安
AO,AO2501,-0.7699408701581243,-1687.0,-142.0,-1596.0,-891.0,L中泰期货
AO,AO2501,-0.8412514668265966,-6875.0,-876.0,-3347.0,-327.0,L方正中期
AO,AO2501,-0.9130905745570081,-10828.0,269.0,-5116.0,-130.0,L东方财富
AP,AP2505,0.9423125221435193,-2763.0,-389.0,-1066.0,-8.0,W银河期货
AU,AU2412,0.8540417756530092,20074.0,-196.0,12763.0,-177.0,W东证期货
AU,AU2412,0.837154052980831,4872.0,5.0,4872.0,5.0,W乾坤期货
AU,AU2412,0.8242576054890968,2878.0,-186.0,4845.0,-165.0,L南华期货
AU,AU2412,0.8156376593356608,11047.0,210.0,7888.0,-15.0,W国泰君安
AU,AU2412,0.801555979066614,3950.0,-13.0,4163.0,3.0,L广发期货
AU,AU2412,0.7961452105959217,-419.0,-31.0,3066.0,-87.0,L中信建投
AU,AU2412,0.787833103618718,2344.0,-2.0,2344.0,-2.0,W瑞银期货
AU,AU2412,0.6357489613099949,20629.0,-353.0,10061.0,-348.0,W海通期货
AU,AU2412,-0.8170973808685644,-3616.0,-6.0,-2603.0,-122.0,L方正中期
AU,AU2412,-0.8426144917664191,-4044.0,327.0,-4683.0,207.0,L平安期货
AU,AU2502,0.8730893495666407,20074.0,-196.0,7310.0,-62.0,W东证期货
AU,AU2502,0.7632724236461036,7361.0,155.0,2073.0,78.0,W银河期货
AU,AU2502,0.7362342925794714,20629.0,-353.0,7584.0,-20.0,W海通期货
AU,AU2502,-0.7078110338085324,-981.0,11.0,-891.0,21.0,L建信期货
AU,AU2502,-0.778276230057155,-1149.0,-2.0,-1019.0,-2.0,W中金财富
AU,AU2502,-0.8898585878288958,-645.0,-14.0,-645.0,-14.0,L中粮期货
AU,AU2504,0.7613861764380103,7361.0,155.0,2337.0,143.0,W银河期货
AU,AU2504,0.7248094898304,20629.0,-353.0,1599.0,10.0,W海通期货
AU,AU2504,-0.7572148864289145,-3616.0,-6.0,-207.0,-3.0,L方正中期
AU,AU2504,-0.824668979239229,2878.0,-186.0,-798.0,-5.0,L南华期货
AU,AU2506,0.8204170292235117,453.0,27.0,425.0,22.0,L东方财富
AU,AU2506,-0.7647640431887648,2878.0,-186.0,-678.0,-15.0,L南华期货
AU,AU2506,-0.8693732102973063,-419.0,-31.0,-1278.0,27.0,L中信建投
B,B2501,0.890105666950763,-862.0,-387.0,122.0,-282.0,W中金财富
B,B2501,0.7646568752000938,1772.0,693.0,1104.0,231.0,L徽商期货
B,B2501,0.6219639919446585,-10775.0,-802.0,-6583.0,-1090.0,W乾坤期货
B,B2501,0.6041098169026533,-1286.0,940.0,-306.0,632.0,W东证期货
B,B2501,0.6016074982146654,-16606.0,-1282.0,-8617.0,-2191.0,W摩根大通
B,B2501,-0.6614295257678812,625.0,128.0,625.0,128.0,L南华期货
B,B2501,-0.6691589111759557,7230.0,1501.0,4946.0,1044.0,W华泰期货
BR,BR2411,0.8008696403852175,516.0,-16.0,516.0,-16.0,L方正中期
BR,BR2411,0.7145799552198787,566.0,-1.0,566.0,-1.0,L中泰期货
BR,BR2411,-0.6507030491657004,48.0,181.0,48.0,181.0,W银河期货
BR,BR2411,-0.8183547776335223,287.0,118.0,287.0,118.0,L中粮期货
C,C2411,0.7879328704505166,-19.0,-1598.0,-4354.0,-1098.0,W摩根大通
C,C2501,-0.6170404340812717,12405.0,-114.0,11998.0,-616.0,L平安期货
C,C2501,-0.7102957509103727,18168.0,-571.0,20609.0,-121.0,L中信建投
C,C2503,-0.6169800645961824,-100149.0,-2388.0,23907.0,-2354.0,W东证期货
C,C2503,-0.6252350914909618,1962.0,1293.0,1772.0,1270.0,L方正中期
C,C2503,-0.8465449581054856,17589.0,962.0,1714.0,210.0,L东方财富
C,C2505,0.7745386174470875,-19.0,-1598.0,2435.0,0.0,W摩根大通
C,C2505,-0.6982143368429914,-13264.0,272.0,3353.0,411.0,W银河期货
CF,CF2411,0.8649202099989376,3336.0,2867.0,-65.0,-20.0,L中泰期货
CF,CF2411,-0.6229272724880659,,,94.0,-5.0,L平安期货
CF,CF2501,0.721865541581842,-10855.0,415.0,2700.0,632.0,W银河期货
CF,CF2501,0.7130488282125597,648.0,81.0,-736.0,-1.0,W华泰期货
CF,CF2501,0.6645739511715233,,,-5406.0,-652.0,W海通期货
CF,CF2505,0.8220795334597848,,,-1226.0,5.0,W大地期货
CF,CF2505,0.7370455906310894,3336.0,2867.0,70.0,-997.0,L中泰期货
CF,CF2505,0.6118457252057724,10406.0,-78.0,2342.0,202.0,L徽商期货
CF,CF2505,-0.6398941878271768,-16114.0,4328.0,-3727.0,466.0,L中粮期货
CF,CF2505,-0.6630292914751472,-10855.0,415.0,-13773.0,-178.0,W银河期货
CJ,CJ2412,-0.6005242094405588,2875.0,9.0,19.0,0.0,L广发期货
CJ,CJ2412,-0.6053726999697437,1839.0,-13.0,26.0,0.0,L东方财富
CJ,CJ2501,-0.6956006266015262,2871.0,-405.0,1987.0,-387.0,L徽商期货
CJ,CJ2501,-0.7525668503509795,2826.0,-71.0,1987.0,-38.0,L方正中期
CJ,CJ2501,-0.8539735814398484,1839.0,-13.0,1440.0,-31.0,L东方财富
CJ,CJ2505,0.9098145341899128,,,-461.0,-55.0,L南华期货
CJ,CJ2505,0.6132156263093371,2875.0,9.0,711.0,-54.0,L广发期货
CS,CS2501,0.7579678605664962,-1170.0,-628.0,-1145.0,-623.0,W海通期货
CS,CS2501,0.7004856325650031,-20450.0,-2184.0,-12682.0,-1833.0,W银河期货
CS,CS2501,-0.6086587890235365,2753.0,-468.0,3309.0,-218.0,L中信建投
CS,CS2501,-0.7591632764123577,3532.0,-627.0,2232.0,-1.0,L南华期货
CS,CS2503,0.6759256814367749,-5939.0,254.0,12.0,-3.0,L中粮期货
CS,CS2503,-0.6945081680694081,1596.0,-104.0,413.0,89.0,L东方财富
CU,CU2411,0.6898352014461384,1481.0,-853.0,-765.0,-1047.0,W东证期货
CU,CU2412,0.7609327136056855,-6504.0,322.0,-3190.0,382.0,W国泰君安
CU,CU2501,0.6282286597703024,1481.0,-853.0,2261.0,125.0,W东证期货
CU,CU2502,0.8465123336974559,2521.0,239.0,2521.0,239.0,W大地期货
CU,CU2502,-0.6417374752187599,-1654.0,-353.0,-607.0,10.0,L广发期货
EB,EB2411,0.836964778493083,-1485.0,228.0,-2643.0,29.0,W大地期货
EB,EB2412,0.6444664262944885,-3529.0,417.0,-2061.0,-256.0,L南华期货
EB,EB2501,-0.6255920951173635,7384.0,-314.0,491.0,438.0,W银河期货
EB,EB2502,0.9626214144124249,507.0,136.0,234.0,39.0,L中粮期货
EB,EB2502,0.7465765486356711,3090.0,-7.0,-314.0,42.0,L广发期货
EB,EB2502,0.744748243407436,165.0,-270.0,-1643.0,-118.0,L中信建投
EB,EB2502,-0.8085557302662835,7098.0,-152.0,1207.0,24.0,W华泰期货
EG,EG2501,0.7853915604625219,3471.0,-127.0,3471.0,-127.0,W中金财富
EG,EG2501,-0.8622971583202934,2261.0,156.0,4070.0,291.0,L中信建投
EG,EG2505,0.7914187567853184,3596.0,263.0,-1032.0,7.0,L平安期货
EG,EG2505,-0.6929603576713719,3055.0,-491.0,-854.0,-191.0,L中泰期货
EG,EG2505,-0.6971920341657208,3637.0,-669.0,-1843.0,-1363.0,W东证期货
EG,EG2505,-0.6992124852880601,2261.0,156.0,-1809.0,-135.0,L中信建投
FG,FG2410,0.6347689356657027,2637.0,5210.0,-750.0,0.0,L广发期货
FG,FG2412,0.845121353202475,-22660.0,13455.0,5058.0,-281.0,W国泰君安
FG,FG2412,-0.6694501564694972,33455.0,-12716.0,-496.0,-10.0,L徽商期货
FG,FG2501,0.8850793661969621,-21862.0,-815.0,-15997.0,-833.0,L中粮期货
FG,FG2501,0.8740329967770609,-22660.0,13455.0,-36721.0,13809.0,W国泰君安
FG,FG2501,-0.6032060262443213,33455.0,-12716.0,29957.0,-12754.0,L徽商期货
FG,FG2501,-0.6578640008173927,25796.0,5289.0,23605.0,4993.0,L平安期货
FG,FG2501,-0.7838380820582073,2637.0,5210.0,6442.0,5321.0,L广发期货
FG,FG2501,-0.8976541120373016,22729.0,6453.0,21435.0,6187.0,L东方财富
FG,FG2505,0.6783013834473756,-22660.0,13455.0,10371.0,-1172.0,W国泰君安
FG,FG2505,0.6587718018514227,2637.0,5210.0,-2304.0,-273.0,L广发期货
FG,FG2505,0.6406048448457778,-11176.0,-30885.0,1829.0,-872.0,L方正中期
FG,FG2505,-0.875841020179944,-21862.0,-815.0,-5759.0,18.0,L中粮期货
I,I2412,0.9179974130953334,-5956.0,-1277.0,2839.0,-214.0,W海通期货
I,I2412,0.8885450899694544,8728.0,1809.0,1000.0,250.0,W乾坤期货
I,I2412,-0.8008431605031112,-2518.0,-594.0,-344.0,242.0,W银河期货
I,I2412,-0.8023537881676617,5469.0,678.0,-210.0,10.0,L广发期货
I,I2502,0.8808528164232896,7853.0,-1501.0,101.0,1.0,L中粮期货
I,I2505,-0.6669858971465245,-3899.0,-1293.0,4104.0,-1000.0,L方正中期
I,I2505,-0.7223671921672629,-2518.0,-594.0,-5004.0,-385.0,W银河期货
I,I2505,-0.8354244358953882,7853.0,-1501.0,-125.0,-243.0,L中粮期货
L,L2501,0.7274563308279013,5095.0,-937.0,5095.0,-937.0,W中金财富
L,L2501,0.6666831254704797,-11681.0,-2178.0,-23553.0,-2354.0,W国泰君安
L,L2501,-0.736824522553241,4874.0,44.0,4874.0,44.0,L方正中期
L,L2505,-0.746835250290943,-4506.0,508.0,2326.0,39.0,L南华期货
LC,LC2411,-0.6417584487970536,-2088.0,1203.0,7037.0,-679.0,L广发期货
LH,LH2501,0.7975216898172439,-1747.0,-103.0,-1227.0,-93.0,W华泰期货
LH,LH2501,0.779217189690701,185.0,-30.0,-211.0,-40.0,W海通期货
LH,LH2501,0.7537464121676939,-753.0,-909.0,-634.0,-491.0,L广发期货
LH,LH2501,-0.7606234638398127,956.0,-7.0,956.0,-7.0,L徽商期货
LH,LH2501,-0.7715483846988935,2458.0,270.0,1830.0,257.0,L东方财富
LH,LH2501,-0.8033919421584357,1931.0,31.0,1322.0,30.0,L平安期货
LH,LH2501,-0.8680752780328824,2698.0,84.0,2485.0,15.0,L方正中期
LH,LH2503,0.8231078596511676,-1144.0,39.0,-496.0,24.0,L中粮期货
LH,LH2503,0.6998441873212297,182.0,108.0,61.0,256.0,W银河期货
LH,LH2503,-0.6239576738885574,2458.0,270.0,628.0,13.0,L东方财富
LH,LH2503,-0.635907237390156,838.0,-59.0,710.0,-27.0,L中泰期货
LH,LH2503,-0.6909411046240208,929.0,-105.0,32.0,-24.0,L中信建投
LH,LH2503,-0.6922068666865476,-753.0,-909.0,-119.0,-418.0,L广发期货
LH,LH2503,-0.6975730975782634,1931.0,31.0,609.0,1.0,L平安期货
LH,LH2503,-0.7894638606028856,185.0,-30.0,396.0,10.0,W海通期货
M,M2412,0.6662808012490737,-26903.0,-3946.0,-319.0,0.0,W乾坤期货
M,M2501,0.8133670828960655,-19825.0,-13.0,-19825.0,-13.0,W瑞银期货
M,M2501,0.7163356012445641,-201616.0,-9021.0,-108286.0,-8655.0,W摩根大通
M,M2505,0.7217934944803817,-201616.0,-9021.0,-94185.0,-2075.0,W摩根大通
M,M2505,0.6509079615024154,43254.0,2120.0,-29890.0,-5260.0,L广发期货
M,M2505,0.6469127590143471,-43849.0,-3056.0,-17425.0,268.0,W海通期货
M,M2505,-0.7869836304074809,57475.0,1866.0,34065.0,-16.0,L方正中期
M,M2507,0.8388932895943334,-2789.0,4873.0,-8211.0,-1.0,L南华期货
M,M2507,0.7980118802270756,22074.0,14.0,-184.0,-20.0,W大地期货
M,M2508,-0.6545155013558183,23480.0,1872.0,515.0,0.0,L平安期货
M,M2509,0.8395302792598202,-191869.0,2838.0,-64037.0,-1236.0,L中粮期货
M,M2509,0.7977610655231139,-16059.0,-27600.0,-38464.0,-1791.0,W国泰君安
M,M2509,-0.7689456159929564,57475.0,1866.0,4350.0,376.0,L方正中期
M,M2509,-0.7900684510900481,20253.0,-5242.0,-6094.0,-5224.0,L中信建投
M,M2509,-0.8642484275795844,17512.0,12705.0,4017.0,43.0,L中泰期货
M,M2509,-0.8819796929877445,4987.0,146.0,3390.0,38.0,L徽商期货
MA,MA2501,0.8048441712480898,14598.0,1389.0,10774.0,966.0,W海通期货
MA,MA2501,0.7701260540940409,-39908.0,-3707.0,-39908.0,-3707.0,W乾坤期货
MA,MA2501,0.6853814492540993,2282.0,-157.0,1614.0,-321.0,W华泰期货
MA,MA2501,-0.78744486968117,596.0,875.0,341.0,227.0,L南华期货
MA,MA2501,-0.8336734858582552,15570.0,-511.0,11174.0,-621.0,L建信期货
MA,MA2505,-0.6480896548178543,2684.0,-499.0,-118.0,99.0,L徽商期货
MA,MA2505,-0.7981706696781697,14598.0,1389.0,49.0,31.0,W海通期货
NI,NI2411,0.7575913389667096,-5949.0,-254.0,-2274.0,-59.0,W国泰君安
NI,NI2411,0.6347509181147581,682.0,492.0,2460.0,126.0,W华泰期货
NI,NI2412,0.7708782957440932,1124.0,474.0,1894.0,33.0,L方正中期
NI,NI2412,0.7366958389443664,-5949.0,-254.0,-1480.0,-168.0,W国泰君安
NI,NI2412,0.6998796207148448,682.0,492.0,2576.0,203.0,W华泰期货
NI,NI2412,0.6529652623109334,435.0,-875.0,508.0,-449.0,W东证期货
NI,NI2412,-0.625585014578592,-1597.0,333.0,-264.0,171.0,L中泰期货
NI,NI2501,-0.6539783035025182,297.0,-72.0,297.0,-72.0,L徽商期货
NI,NI2501,-0.6849399923562559,1124.0,474.0,-443.0,-80.0,L方正中期
NI,NI2501,-0.7416055399944392,-2147.0,-540.0,372.0,13.0,L中粮期货
NI,NI2501,-0.8393796104500725,682.0,492.0,-4354.0,163.0,W华泰期货
NI,NI2501,-0.9008910739102542,-5949.0,-254.0,-2195.0,-27.0,W国泰君安
OI,OI2411,0.7470234433065948,17.0,932.0,273.0,1.0,W银河期货
OI,OI2411,0.6307490934313179,1147.0,-1388.0,6.0,-103.0,W华泰期货
OI,OI2411,-0.6333161533759988,,,80.0,-29.0,L徽商期货
OI,OI2411,-0.6740131392310749,-2325.0,267.0,-1012.0,5.0,L中信建投
OI,OI2501,0.933621628138444,21659.0,-792.0,20712.0,-1017.0,W乾坤期货
OI,OI2501,0.871118726405716,6591.0,2.0,6591.0,2.0,W瑞银期货
OI,OI2501,0.8528983711804854,22293.0,-3321.0,20466.0,-2882.0,W摩根大通
OI,OI2501,-0.6365359531409989,,,-4582.0,415.0,L方正中期
OI,OI2501,-0.7290767210277244,1147.0,-1388.0,-3.0,-1348.0,W华泰期货
OI,OI2501,-0.8775874082672857,-6166.0,35.0,-6088.0,25.0,L南华期货
OI,OI2503,0.8608792366244234,21659.0,-792.0,286.0,20.0,W乾坤期货
OI,OI2505,0.6573632998530741,22293.0,-3321.0,1827.0,-439.0,W摩根大通
OI,OI2505,-0.6317160145150664,668.0,562.0,-1098.0,225.0,L中泰期货
P,P2501,0.9573235146489101,9578.0,2.0,9578.0,2.0,W瑞银期货
P,P2501,0.7428809298639851,21936.0,-2603.0,24390.0,-2603.0,W摩根大通
P,P2501,0.6970359428756694,53688.0,618.0,48685.0,251.0,W乾坤期货
P,P2501,0.6313215157924565,2919.0,-984.0,2919.0,-984.0,W海通期货
P,P2501,0.6146631759292416,11971.0,-107.0,6797.0,-119.0,W大地期货
P,P2501,-0.7461176924112662,-25732.0,333.0,-16579.0,71.0,L中信建投
P,P2501,-0.8201669789142403,-6736.0,768.0,-6597.0,740.0,L徽商期货
P,P2505,0.753616253932944,53688.0,618.0,5003.0,367.0,W乾坤期货
P,P2505,0.6353778456828311,6732.0,-3496.0,131.0,336.0,W东证期货
P,P2505,-0.6482653335351094,-6736.0,768.0,-139.0,28.0,L徽商期货
P,P2505,-0.6813127589010545,-9341.0,365.0,-2692.0,428.0,L南华期货
P,P2505,-0.7124245547154691,-25732.0,333.0,-9153.0,262.0,L中信建投
PB,PB2412,0.7935879320870489,159.0,497.0,612.0,325.0,L方正中期
PB,PB2412,0.730327860402098,-1612.0,189.0,-684.0,263.0,L中泰期货
PB,PB2412,-0.6978406908549043,536.0,-166.0,-51.0,73.0,W华泰期货
PF,PF2412,0.649066023713575,5043.0,-813.0,5043.0,-813.0,W乾坤期货
PF,PF2412,-0.7680789369311372,-3691.0,985.0,-2959.0,453.0,L中粮期货
PF,PF2501,0.7554145019538168,4561.0,1316.0,408.0,-145.0,W东证期货
PF,PF2501,0.6866307989993035,-921.0,-499.0,-1425.0,78.0,W华泰期货
PF,PF2501,-0.6714175778061524,,,-485.0,22.0,L广发期货
PF,PF2501,-0.7334675929365582,,,-560.0,7.0,L中泰期货
PG,PG2412,0.7211118397968205,-885.0,-113.0,-885.0,-113.0,L南华期货
PG,PG2412,-0.6205962117631453,196.0,16.0,196.0,16.0,L广发期货
PG,PG2412,-0.7657664106995956,451.0,-50.0,451.0,-50.0,L中泰期货
PK,PK2411,0.757583001212248,-2874.0,-48.0,-282.0,-13.0,W银河期货
PK,PK2411,-0.6831443559113798,2002.0,316.0,238.0,-130.0,L中信建投
PK,PK2412,-0.7209699164933676,-2924.0,565.0,-537.0,-26.0,W华泰期货
PK,PK2501,-0.7011081264683766,3685.0,-366.0,3043.0,-371.0,L徽商期货
PK,PK2501,-0.7160000774011563,2002.0,316.0,1451.0,534.0,L中信建投
PP,PP2501,0.6174029382288814,-5471.0,1159.0,-2769.0,982.0,W银河期货
PP,PP2501,-0.6241582544209365,7427.0,44.0,4421.0,-54.0,L建信期货
PP,PP2501,-0.6631317055224215,7658.0,729.0,10193.0,412.0,L南华期货
PP,PP2501,-0.7150996828641413,10205.0,259.0,8266.0,288.0,L中信建投
PP,PP2505,0.6637481173242027,-1663.0,5.0,-1663.0,5.0,L中粮期货
PX,PX2501,0.7407460499326215,-1693.0,2.0,-1693.0,2.0,W大地期货
PX,PX2501,0.7004216236666883,,,-1427.0,-432.0,W海通期货
PX,PX2501,0.6448025020812409,,,1287.0,127.0,L方正中期
PX,PX2501,-0.6834875943761538,,,1730.0,-210.0,L建信期货
PX,PX2501,-0.7902078028290499,2513.0,505.0,1613.0,-83.0,W国泰君安
RB,RB2411,0.6077401593597176,-16362.0,6584.0,2046.0,-551.0,W东证期货
RB,RB2411,-0.6434014467117555,-1397.0,1410.0,752.0,1.0,L南华期货
RB,RB2411,-0.7547030291016574,-98259.0,-4425.0,-1019.0,84.0,W国泰君安
RB,RB2411,-0.777929915882627,-5821.0,19626.0,-1139.0,-29.0,W华泰期货
RB,RB2501,0.7392394386325658,-5821.0,19626.0,-11523.0,19264.0,W华泰期货
RB,RB2501,-0.6556492855956243,22839.0,7508.0,26631.0,5527.0,L方正中期
RB,RB2501,-0.6623304675694888,-23851.0,4844.0,-25112.0,5719.0,L中泰期货
RM,RM2411,0.7174859492203555,6035.0,4030.0,334.0,0.0,L中泰期货
RM,RM2411,-0.6074055413850429,15829.0,1203.0,1340.0,22.0,L徽商期货
