symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8784883637168197,-27282.0,-1096.0,-14487.0,-1096.0,W乾坤期货
A,A2501,0.7718671770019919,-32690.0,1318.0,-32690.0,1318.0,W摩根大通
A,A2501,0.6751535051757109,-3163.0,-98.0,-3163.0,-98.0,W中金财富
A,A2501,-0.6483892362587877,3448.0,452.0,3419.0,75.0,L徽商期货
A,A2501,-0.661897120998657,5850.0,749.0,4108.0,42.0,W海通期货
A,A2501,-0.7871691393982312,8188.0,186.0,8218.0,171.0,L中信建投
A,A2501,-0.7890090702271314,3662.0,247.0,3662.0,247.0,L方正中期
A,A2501,-0.879423825821176,3756.0,257.0,3756.0,257.0,L中粮期货
A,A2503,0.682227522905445,1471.0,-85.0,-1591.0,113.0,W创元期货
A,A2503,-0.6137729568487836,8188.0,186.0,-30.0,15.0,L中信建投
A,A2503,-0.6836270755051204,326.0,13.0,326.0,13.0,L广发期货
A,A2503,-0.7711787931334647,-230.0,1244.0,163.0,-171.0,W华泰期货
AG,AG2412,0.7395857213382429,4010.0,263.0,3658.0,-1805.0,W华泰期货
AG,AG2412,-0.656197087810807,5466.0,-1249.0,800.0,-1354.0,L平安期货
AG,AG2412,-0.7170787251549455,1956.0,-237.0,3043.0,-236.0,L中信建投
AG,AG2502,0.6492121550839832,13016.0,-38.0,3777.0,2.0,W中财期货
AG,AG2502,0.6339812786220438,27657.0,-434.0,7905.0,-372.0,W海通期货
AG,AG2502,-0.6619328838050949,-3462.0,-1318.0,-1407.0,-82.0,L方正中期
AG,AG2502,-0.9090045424370643,-9288.0,183.0,-5125.0,-541.0,L金瑞期货
AG,AG2504,0.7901183798986806,6761.0,-111.0,1924.0,-14.0,W广州期货
AG,AG2504,0.7581884992516704,27657.0,-434.0,7077.0,1914.0,W海通期货
AG,AG2504,-0.6083034393487541,-3462.0,-1318.0,-353.0,-16.0,L方正中期
AG,AG2504,-0.6251093084984749,-291.0,-1173.0,-496.0,-211.0,L广发期货
AG,AG2506,0.8413431667300677,6761.0,-111.0,2718.0,-1.0,W广州期货
AG,AG2506,0.7889745390521794,-291.0,-1173.0,1452.0,62.0,L广发期货
AG,AG2506,0.6617045490683267,1956.0,-237.0,489.0,4.0,L中信建投
AG,AG2506,-0.8028092583951238,4010.0,263.0,-2365.0,56.0,W华泰期货
AL,AL2411,0.7568473608159829,-1544.0,169.0,509.0,72.0,W广州期货
AL,AL2412,0.6802657124343169,20110.0,308.0,7107.0,-2459.0,W海通期货
AL,AL2412,0.6605199734933516,9004.0,-3453.0,3668.0,-2345.0,L金瑞期货
AL,AL2412,-0.6952651838818499,-7982.0,-388.0,-4219.0,159.0,L国贸期货
AL,AL2501,0.8349308351132805,20110.0,308.0,10238.0,1818.0,W海通期货
AL,AL2501,0.7152383834507928,258.0,2157.0,3098.0,118.0,W国泰君安
AL,AL2501,-0.7396739573448399,-8136.0,-206.0,-4986.0,-415.0,L中泰期货
AL,AL2501,-0.7687129439945336,-1544.0,169.0,-1765.0,97.0,W广州期货
AL,AL2502,0.7516291650583113,-225.0,1319.0,889.0,-77.0,W华泰期货
AL,AL2502,0.6972472523775373,9004.0,-3453.0,2593.0,2.0,L金瑞期货
AL,AL2502,-0.6595064837754787,258.0,2157.0,-1145.0,352.0,W国泰君安
AL,AL2503,-0.8127988465964426,-4021.0,490.0,-241.0,53.0,L中信建投
AO,AO2411,0.725168645751567,-324.0,-10.0,1267.0,106.0,L中泰期货
AO,AO2411,-0.6629715230459639,-8449.0,-287.0,-748.0,119.0,L中信建投
AO,AO2411,-0.7596725761441228,-3826.0,647.0,123.0,289.0,W华泰期货
AO,AO2412,0.683250282992371,-3826.0,647.0,437.0,-242.0,W华泰期货
AO,AO2412,0.6273116535201766,1200.0,-1107.0,1200.0,-1107.0,W创元期货
AO,AO2412,0.6052334648326452,-1856.0,1185.0,488.0,207.0,L广发期货
AO,AO2412,-0.825913677500154,-8449.0,-287.0,-2120.0,67.0,L中信建投
AO,AO2412,-0.8966791950219689,-8435.0,-473.0,-3508.0,-229.0,L方正中期
AO,AO2501,0.8793541657968547,17991.0,5222.0,10694.0,5174.0,W国泰君安
AO,AO2501,-0.6740335972078411,-8449.0,-287.0,-5581.0,-473.0,L中信建投
AO,AO2501,-0.6766804294858244,-4222.0,-1034.0,-2187.0,-1212.0,L徽商期货
AO,AO2501,-0.7192495177724121,-1856.0,1185.0,-2197.0,902.0,L广发期货
AO,AO2501,-0.7306955560119711,-324.0,-10.0,-1891.0,-817.0,L中泰期货
AO,AO2501,-0.786976069263722,-3802.0,-596.0,-3235.0,-728.0,L平安期货
AO,AO2501,-0.9093795767083274,-8435.0,-473.0,-3791.0,-561.0,L方正中期
AP,AP2505,0.914441358125057,4427.0,163.0,453.0,-18.0,L徽商期货
AP,AP2505,0.8354359451208657,-241.0,472.0,870.0,148.0,W创元期货
AP,AP2505,-0.8549380039996783,-2065.0,-1589.0,-721.0,-79.0,W东证期货
AP,AP2505,-0.8755745593977404,-3128.0,670.0,-318.0,182.0,W国泰君安
AU,AU2412,0.8614535278247464,14514.0,450.0,11164.0,271.0,W国泰君安
AU,AU2412,-0.7379216889073996,-3672.0,53.0,-2233.0,99.0,L方正中期
AU,AU2412,-0.7522962777629513,1520.0,24.0,1715.0,39.0,L国贸期货
AU,AU2412,-0.8567932123178605,-1388.0,-152.0,-1695.0,-200.0,L平安期货
AU,AU2412,-0.8646881512315961,-5092.0,-3.0,-3661.0,-5.0,L金瑞期货
AU,AU2502,0.8728276712586736,15787.0,130.0,7692.0,458.0,W东证期货
AU,AU2502,0.6802094782039387,32098.0,133.0,9466.0,32.0,W中财期货
AU,AU2502,0.6410230298183842,19477.0,163.0,7664.0,49.0,W海通期货
AU,AU2502,0.6200301958918456,1784.0,-71.0,901.0,121.0,L广发期货
AU,AU2502,-0.7327611649968302,-5092.0,-3.0,-739.0,1.0,L金瑞期货
AU,AU2502,-0.7585560063677895,-3672.0,53.0,-841.0,-46.0,L方正中期
AU,AU2502,-0.8001300294381196,-278.0,-117.0,-682.0,47.0,W创元期货
AU,AU2502,-0.9236193544632196,-1157.0,-4.0,-1027.0,-4.0,W中金财富
AU,AU2504,0.8143793232337125,-278.0,-117.0,240.0,-175.0,W创元期货
AU,AU2504,0.7103269846829066,19477.0,163.0,4422.0,948.0,W海通期货
AU,AU2504,0.6674452287755691,32098.0,133.0,7901.0,-3.0,W中财期货
AU,AU2504,-0.6775072887147926,14514.0,450.0,879.0,-7.0,W国泰君安
AU,AU2506,-0.7671794467196151,-3672.0,53.0,-349.0,2.0,L方正中期
AU,AU2506,-0.8034554510263706,-2795.0,-16.0,-1321.0,-19.0,L中信建投
AU,AU2506,-0.9240816929780422,-5092.0,-3.0,-504.0,-4.0,L金瑞期货
AU,AU2508,-0.7013672820066171,-2795.0,-16.0,-793.0,-45.0,L中信建投
AU,AU2508,-0.7183952145771886,1784.0,-71.0,-346.0,-12.0,L广发期货
BR,BR2411,0.7730533107913156,179.0,-29.0,179.0,-29.0,L方正中期
BR,BR2411,0.6922320529409397,246.0,-173.0,246.0,-173.0,L中泰期货
CF,CF2411,0.7984271315313979,6594.0,962.0,-40.0,0.0,L中泰期货
CF,CF2501,0.6936436587798266,-569.0,-1003.0,-1851.0,-816.0,W华泰期货
CF,CF2501,-0.7778135564223323,,,-5662.0,17.0,L金瑞期货
CF,CF2505,0.7436584257602373,9960.0,513.0,3588.0,795.0,L中信建投
CF,CF2505,-0.667242862034547,-19021.0,-252.0,-3793.0,490.0,L中粮期货
CF,CF2505,-0.6839302891709376,-16653.0,1697.0,-3409.0,-3.0,L国贸期货
CJ,CJ2501,-0.6121807346663233,1046.0,-489.0,1972.0,-237.0,L徽商期货
CJ,CJ2501,-0.6202780882112257,1903.0,121.0,1450.0,121.0,W海通期货
CJ,CJ2501,-0.6884650867236293,3064.0,-183.0,2079.0,-171.0,L方正中期
CU,CU2411,0.6531564283953444,5633.0,4912.0,231.0,375.0,W东证期货
CU,CU2411,0.6492809281196219,2874.0,-2223.0,1334.0,3.0,W广州期货
CU,CU2411,-0.605321185877158,1950.0,376.0,-2180.0,298.0,L中信建投
CU,CU2412,0.7379212676643695,-5668.0,-1081.0,-1450.0,77.0,W国泰君安
CU,CU2501,0.6025580167111517,5633.0,4912.0,1705.0,1301.0,W东证期货
CU,CU2501,-0.6589844427263604,-3022.0,-117.0,-1218.0,-11.0,L弘业期货
CU,CU2503,-0.7783907996567043,-3022.0,-117.0,-6.0,-13.0,L弘业期货
EG,EG2501,0.8535073439323067,4509.0,1010.0,4509.0,1010.0,W海通期货
EG,EG2501,0.7674611352190318,-2829.0,68.0,-2829.0,68.0,W中金财富
EG,EG2501,-0.6440703953845314,2839.0,537.0,3637.0,541.0,L广发期货
EG,EG2505,0.8158477321827508,-15312.0,438.0,2293.0,-4.0,W广州期货
EG,EG2505,-0.6263064183803683,4676.0,-781.0,-15.0,531.0,W东证期货
FG,FG2412,0.8900184992817971,21383.0,10966.0,6076.0,83.0,W国泰君安
FG,FG2412,0.6474019703483669,16302.0,4922.0,2721.0,-355.0,W华泰期货
FG,FG2412,-0.6503927153141631,-22891.0,-141.0,-775.0,-9.0,L金瑞期货
FG,FG2412,-0.677620957565843,-4189.0,-1208.0,-534.0,-2.0,L广发期货
FG,FG2501,-0.6474154132796235,,,-182.0,-1470.0,L平安期货
FG,FG2501,-0.788008927627756,-4189.0,-1208.0,-1014.0,-470.0,L广发期货
FG,FG2502,0.6434013039659404,,,203.0,-3.0,W海通期货
