symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.6517425191468548,-5853.0,757.0,-6024.0,3189.0,W中信期货
A,A2501,-0.7354090846887764,12907.0,-1262.0,2984.0,-3657.0,W银河期货
A,A2503,0.6989828015243137,-2712.0,-165.0,-687.0,-27.0,W海证期货
A,A2503,0.6106835551464872,-35587.0,515.0,-1934.0,0.0,W摩根大通
A,A2503,-0.7492409019081612,-3519.0,-601.0,417.0,45.0,W中金财富
A,A2503,-0.8101441204127006,3854.0,-117.0,3862.0,85.0,W海通期货
A,A2503,-0.8379042548874727,-278.0,-1349.0,1706.0,118.0,L中信建投
A,A2505,0.895717918267243,-3519.0,-601.0,-2834.0,-693.0,W中金财富
A,A2505,0.848938794231523,-34161.0,354.0,-21011.0,-947.0,W乾坤期货
A,A2505,0.8436602222592473,-35587.0,515.0,-31551.0,-123.0,W摩根大通
A,A2505,-0.6646362458773085,12907.0,-1262.0,8759.0,2610.0,W银河期货
A,A2505,-0.8072161930435946,2430.0,268.0,1962.0,224.0,L东方财富
A,A2505,-0.8261819196490279,-2261.0,-1245.0,4367.0,515.0,W国泰君安
A,A2505,-0.8567407787324612,2900.0,609.0,1770.0,108.0,L华安期货
A,A2505,-0.8627826742470224,1015.0,-165.0,1178.0,-156.0,L广发期货
AG,AG2504,0.6615614051338459,11281.0,419.0,3724.0,-18.0,L平安期货
AL,AL2501,0.7653377504304192,11927.0,-1184.0,1878.0,-539.0,W海通期货
AL,AL2501,-0.6489461405300393,-8428.0,722.0,-1718.0,218.0,L中泰期货
AL,AL2502,-0.7114967986461991,1784.0,138.0,4379.0,837.0,L宏源期货
AL,AL2503,-0.6890128677079604,11927.0,-1184.0,1262.0,253.0,W海通期货
AL,AL2503,-0.7430345598093153,9018.0,-2949.0,7927.0,-3777.0,W中信期货
AO,AO2501,0.885349134769817,1590.0,-86.0,1590.0,-86.0,W瑞达期货
AO,AO2501,-0.6657849575074708,-5287.0,-512.0,-2698.0,416.0,L徽商期货
AO,AO2501,-0.7308341585304822,-2002.0,555.0,-2002.0,555.0,L平安期货
AO,AO2501,-0.7771006967197442,-9486.0,1233.0,-5160.0,623.0,L东方财富
AO,AO2502,-0.638793982925133,896.0,1134.0,452.0,369.0,L中泰期货
AO,AO2503,0.6127183644324546,-7906.0,-1075.0,-1592.0,-478.0,W华泰期货
AO,AO2503,-0.8012121239842112,1161.0,53.0,1550.0,110.0,L宏源期货
AP,AP2501,-0.6545039150726899,282.0,467.0,-446.0,198.0,L徽商期货
AP,AP2501,-0.7590913339677677,,,-262.0,16.0,L东方财富
AP,AP2505,-0.9416771672618176,2127.0,248.0,1669.0,260.0,L南华期货
AU,AU2502,0.6653916617332865,8517.0,180.0,3630.0,51.0,W银河期货
AU,AU2502,0.6495420123460638,-422.0,185.0,3118.0,146.0,L中信建投
AU,AU2506,0.6029930234640675,8517.0,180.0,1795.0,41.0,W银河期货
AU,AU2506,-0.6139070036040456,-964.0,3.0,-964.0,3.0,W瑞达期货
AU,AU2506,-0.6167338232296404,7402.0,-3589.0,-1512.0,-134.0,W国泰君安
B,B2501,0.9087808473128687,-114.0,-932.0,-1871.0,-359.0,W中信期货
B,B2501,0.8779006167991392,-837.0,-406.0,-924.0,222.0,W海通期货
B,B2501,0.7717973679704284,-4685.0,474.0,-2229.0,1727.0,W乾坤期货
B,B2501,0.6888130005836993,-27934.0,-4089.0,-4511.0,2095.0,W摩根大通
B,B2501,-0.6940003617300361,164.0,-73.0,-924.0,-647.0,L广发期货
B,B2501,-0.6965173242817747,296.0,-940.0,3960.0,-1033.0,W国泰君安
B,B2501,-0.9162794505000307,-1129.0,-3783.0,-196.0,-3638.0,L中信建投
B,B2502,0.6521622952431594,1395.0,195.0,-396.0,27.0,W银河期货
B,B2502,-0.8896892781426875,-837.0,-406.0,87.0,-628.0,W海通期货
B,B2505,0.9151077996326378,-4685.0,474.0,-6161.0,-1180.0,W乾坤期货
B,B2505,0.7580698657526032,-288.0,153.0,-1065.0,-1.0,L南华期货
B,B2505,0.7079986760611469,-27934.0,-4089.0,-19870.0,-4729.0,W摩根大通
B,B2505,0.6565216683187501,-114.0,-932.0,2823.0,-285.0,W中信期货
B,B2505,-0.625013052053941,296.0,-940.0,3754.0,1078.0,W国泰君安
B,B2505,-0.7148135227285659,3095.0,310.0,2117.0,297.0,L新湖期货
B,B2505,-0.766455460352883,2153.0,722.0,2153.0,722.0,L徽商期货
BR,BR2501,0.7701874367384919,215.0,403.0,-128.0,161.0,W银河期货
BR,BR2502,0.6587665420663156,895.0,-139.0,1078.0,-181.0,L中信建投
BR,BR2502,0.6517059962019318,-615.0,-388.0,-807.0,-346.0,W华泰期货
BR,BR2502,-0.6391432867284914,-1160.0,15.0,-1050.0,12.0,L南华期货
BR,BR2502,-0.6598265608155633,-8207.0,1016.0,-5213.0,579.0,W国泰君安
C,C2503,0.7561382522314806,-11694.0,-3094.0,-16537.0,-2778.0,L中泰期货
C,C2503,0.6297979551362212,-119520.0,-15751.0,-33498.0,-1637.0,W国泰君安
C,C2503,-0.6097941009000285,-1068.0,5568.0,19453.0,1278.0,W中信期货
C,C2503,-0.6409495245245027,-25333.0,-1008.0,5000.0,0.0,W摩根大通
C,C2503,-0.7564610145868427,11811.0,-18105.0,4172.0,-323.0,L中信建投
C,C2505,0.7322487400095566,-45202.0,-448.0,-15772.0,-3155.0,W华泰期货
C,C2505,0.7282478094419449,-1068.0,5568.0,-22748.0,6510.0,W中信期货
C,C2505,0.6173989069195586,-119520.0,-15751.0,-37513.0,-13231.0,W国泰君安
C,C2507,0.6353494622908364,-7579.0,777.0,-2552.0,33.0,W海通期货
C,C2509,0.8851641914354129,-11694.0,-3094.0,-1084.0,-21.0,L中泰期货
C,C2509,-0.8204336707219955,-3153.0,-3717.0,1577.0,-208.0,L平安期货
C,C2509,-0.9093762625109404,754.0,-15.0,754.0,-15.0,L徽商期货
C,C2509,-0.9541661296366724,-11376.0,-3757.0,985.0,0.0,L华安期货
CF,CF2501,-0.8962517117516839,,,-2363.0,219.0,L华安期货
CF,CF2503,0.8084717121267087,-10019.0,-1490.0,154.0,34.0,W海证期货
CF,CF2503,0.7980573366617336,,,-241.0,-58.0,L平安期货
CF,CF2503,-0.6209445279795871,-3062.0,485.0,585.0,130.0,L广发期货
CF,CF2503,-0.8275000747169671,,,426.0,-214.0,L宏源期货
CF,CF2505,0.8139495987294657,-10370.0,-741.0,-9627.0,-719.0,W中金财富
CF,CF2505,-0.6003325175535592,,,-8169.0,-1374.0,W海通期货
CF,CF2509,0.9543358451148184,11815.0,-674.0,-14407.0,-1673.0,W国泰君安
CF,CF2509,0.8755002468372172,-10019.0,-1490.0,2551.0,2519.0,W海证期货
CF,CF2509,0.8561581871402264,-45438.0,18.0,-5114.0,-50.0,W银河期货
CF,CF2509,-0.7422444598925062,,,786.0,-46.0,L徽商期货
CF,CF2509,-0.8853443654709594,,,556.0,-21.0,L南华期货
CF,CF2509,-0.8922109969065933,-3062.0,485.0,320.0,-6.0,L广发期货
CF,CF2509,-0.9267894334637626,2733.0,31.0,535.0,61.0,L新湖期货
CF,CF2509,-0.9474734088682735,,,1153.0,-8.0,L中信建投
CF,CF2509,-0.9540791181423727,33787.0,-2667.0,3935.0,-39.0,W中信期货
CS,CS2501,0.7263616815116907,-1192.0,281.0,-676.0,236.0,L宏源期货
CS,CS2501,0.7106497826994057,-2344.0,69.0,-1656.0,37.0,W海证期货
CS,CS2503,0.6712872405338038,-6158.0,-56.0,-4910.0,-473.0,W中金财富
CS,CS2503,0.6525180409142364,-3211.0,49.0,-8059.0,-18.0,L中泰期货
