,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
AO,0.5645660498502225,1.364816825157559,1.230825724505718
SH,0.5106807514035201,0.3298647982259495,0.5030587253884902
EC,0.3466555216404832,0.0,0.0
PX,0.22863309597462922,-0.3484423325011148,0.21954640707140705
FG,0.15394968590086622,0.9800332966498333,-0.4097096953881689
BU,0.14950917797251173,0.0,0.0
RB,0.14679824086443616,-0.0034688534565322504,0.0590589304129423
B,0.1255692522431484,-0.32997207470420176,-0.3654189498691378
FU,0.11150801352855555,0.0,0.0
SS,0.1073985168947913,0.0,0.0
PF,0.09923667097479894,-0.6933747754426987,0.033824871758610486
JM,0.09516949825226928,0.0,0.0
BC,0.09152239965444386,0.0,0.0
LU,0.08717974316769284,0.0,0.0
HC,0.08057450814900036,0.0,0.0
UR,0.07866229613868447,0.29759631608849246,0.247855380839213
AL,0.07563385676946188,0.055892653131323744,0.38631737007379385
A,0.07264569172199642,0.23175969581947342,-0.6728284587021405
SC,0.07151947945572568,-0.6550271995211848,0.1272257351096011
SF,0.06429747926219309,-0.5585107335772089,-0.5039463397322487
SM,0.06381532121040223,-0.26049401437767206,-0.44330075045766915
RS,0.06055138890959788,0.0,0.0
MA,0.05908923346458028,-0.3867110790541147,0.2874031160264028
LH,0.05722594714547635,-0.21482865927699946,0.43214959185195023
SA,0.055673991958306246,0.318242780588619,-0.3810688027165078
Y,0.053810785724154986,-0.4416229690263781,0.1301050332242104
L,0.053311798865401716,-0.28906259169966875,0.6128592509831743
M,0.05309009069884141,-0.18099414129741132,-0.10162565751443753
CJ,0.05280689498008728,0.22157923053966466,-0.2131798470146158
PK,0.05225289872072558,-0.11027735155135654,-0.620723956864113
EB,0.05162786032670574,-0.704131897414749,0.2967555105887192
AG,0.05153098970274694,0.3636035504212045,-0.20419598216631862
TA,0.0502413556678567,-0.4722110189707631,0.2755751683222878
BB,0.04895128037117202,0.0,0.0
CY,0.048910657560814697,0.0,0.0
SP,0.048457799974287674,0.0,0.0
OI,0.04611137270567367,-0.2738897448597226,0.21200234422922093
JD,0.040170884737587675,0.09278197081662554,-0.10108245873484434
ZN,0.0392434273726856,0.002808768563902442,0.3566265377619302
AU,0.03552979759983188,0.4845209690298229,-0.19688644550832868
PB,0.027416491563292844,-0.22643706345894343,0.4066604277010075
C,0.02387162754995309,-0.054989279001394054,-0.5878219299207499
SI,0.023341493857156337,-0.15545793394640728,-0.45658816653436773
PG,0.022115423898539044,-0.6423941984777691,0.4596053011968979
PP,0.020080006117296323,-0.2921973810284254,0.5193680461653578
V,0.020034840073801075,-0.006017971566880664,-0.2629681915024942
RM,0.01910241229189147,-0.29067897100200624,-0.3558615081935931
CS,0.012697845408305541,0.040228205083552515,-0.1139814509446897
I,0.011955916280089518,-0.11188578544742933,-0.07735993210427672
P,0.008036435875087733,-0.06818442162536753,0.0911510451548534
BR,0.004189022063540326,-0.44116669371373174,0.2306480468161236
RR,0.0031304397439098075,0.0,0.0
PM,0.0,0.0,0.0
JR,0.0,0.0,0.0
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
LR,0.0,0.0,0.0
J,-0.005344128578987695,0.0,0.0
LC,-0.005926136224146505,-0.3462441080232397,-0.6509909232923479
AP,-0.00985019023205047,0.12057964118768716,-0.04504643830712196
NR,-0.010147068435274909,0.0,0.0
CF,-0.014318145315403985,-0.29801403539215765,-0.03900389859102993
SN,-0.021270793619175166,0.05729056695462842,0.3011428958310778
EG,-0.02958583962853134,-0.45439438592332326,0.3457231908067653
WR,-0.04210895980146556,0.0,0.0
NI,-0.053542413559915736,-0.2209328477335032,0.40780095670652394
SR,-0.06254864305195207,-0.4495164740551273,0.17392066419658025
RU,-0.07420171641175533,-0.24991063726614549,0.1871849510751562
CU,-0.07572346291787646,-0.12487057574236726,0.33541529507728174
FB,-0.125456277369558,0.0,0.0
PR,-0.14016367339946267,0.0,0.0
