symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8804995028425442,-24339.0,-167.0,-24339.0,-167.0,W摩根大通
A,A2501,0.8388486377622562,-2809.0,-441.0,-2809.0,-441.0,W乾坤期货
A,A2501,0.6767633684916321,1894.0,-177.0,1894.0,-177.0,W中金财富
A,A2501,-0.8588117892675071,7475.0,-940.0,7475.0,-940.0,L永安期货
AG,AG2504,0.8138771007425151,-885.0,661.0,-434.0,60.0,W华泰期货
AG,AG2504,0.6024838462813205,-14855.0,-416.0,-1114.0,-4.0,L南华期货
AG,AG2504,-0.790182529817154,-7284.0,-490.0,243.0,61.0,W浙商期货
AL,AL2409,-0.6863878166044641,-10012.0,-439.0,-675.0,70.0,L中泰期货
AL,AL2410,0.7504774783351378,-1662.0,59.0,-2727.0,-111.0,L国贸期货
AL,AL2410,-0.6309648203344795,-2116.0,357.0,-1474.0,539.0,L方正中期
AL,AL2411,0.805187612050581,-15284.0,475.0,-14427.0,853.0,W乾坤期货
AL,AL2411,0.6437858605839079,-15048.0,1511.0,-4789.0,1190.0,L永安期货
AL,AL2501,0.6409236388636028,937.0,-112.0,890.0,2.0,L中信建投
AL,AL2501,0.6085662781184108,5881.0,3.0,3293.0,1.0,L南华期货
AO,AO2410,0.6209268686832452,1363.0,-8.0,1363.0,-8.0,W五矿期货
AO,AO2410,-0.7043445464122313,2624.0,997.0,-998.0,509.0,W国泰君安
AO,AO2411,-0.8719605323259164,-343.0,-1092.0,-853.0,23.0,W东证期货
AP,AP2501,-0.6585654289466866,4069.0,-216.0,2755.0,-19.0,L中信建投
AU,AU2412,0.6029501769298103,21541.0,-387.0,9917.0,10.0,W海通期货
AU,AU2502,-0.6557090459207593,-3498.0,-484.0,-462.0,45.0,L方正中期
AU,AU2504,-0.6316276106266341,-1783.0,125.0,-619.0,36.0,W五矿期货
AU,AU2506,0.6597426878726518,5413.0,-6.0,1172.0,-1.0,W浙商期货
AU,AU2506,-0.6775905737231572,-85.0,0.0,-85.0,0.0,L中原期货
B,B2410,0.7107024253935541,-4825.0,-1234.0,-904.0,228.0,W乾坤期货
B,B2410,-0.63570142290216,3501.0,1062.0,2274.0,602.0,W华泰期货
B,B2410,-0.6548305561702473,1780.0,1815.0,1887.0,1294.0,W东证期货
B,B2410,-0.6635470988800881,486.0,-466.0,709.0,-165.0,L徽商期货
B,B2410,-0.8895974478580376,-1159.0,10.0,-1159.0,10.0,L平安期货
B,B2410,-0.9599039167954038,124.0,-102.0,-499.0,-67.0,L永安期货
B,B2411,0.8340297534569212,532.0,-59.0,532.0,-59.0,W海证期货
B,B2411,-0.8848237123906441,-16570.0,3695.0,-10638.0,498.0,W国泰君安
BR,BR2410,0.7221042404338303,-174.0,-15.0,175.0,-46.0,L中信建投
