,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
FB,1.0682644616645272,0.0,0.0
PR,0.444587944956504,0.0,0.0
LC,0.1982016851173054,2.077443700986847,-0.2616021367521817
RU,0.1321409235206632,0.5041212294002937,-0.008880492334047974
NR,0.13161216371016482,0.0,0.0
CY,0.11495815845768109,0.0,0.0
BR,0.10488192045354894,0.8493006677807904,-0.07467276596238515
CS,0.10412815035331424,0.2678072188608387,0.5688148693533008
OI,0.09690479891842751,0.6131916846056191,0.27314773347477916
AO,0.06855431259180023,1.1913582120979154,0.13488571930684534
JD,0.0589516830102208,0.24294912750898212,0.44091263025306304
RB,0.05833053567988622,0.9440366082775227,-0.46702357784971615
RS,0.05563448359536127,0.0,0.0
PB,0.05436698658722028,1.1061952897200866,0.11928017775175603
J,0.053919364288665506,0.0,0.0
PP,0.05319307206770274,1.2881954636086679,0.05184480545989745
EC,0.05074058503927037,0.0,0.0
L,0.04352784724566661,0.7617798060467769,-0.09345086981367157
SA,0.040295104808701465,0.27474310225595766,-0.23158376732385877
FG,0.0333774086419949,0.24596383746232942,0.017814440517988084
EG,0.03194228105845509,0.9766415882144404,0.38729960893754956
CJ,0.0276480668590946,0.4889318734617578,-0.1424711785336712
MA,0.02601966910496234,0.580265578668568,-0.31301435649405573
SF,0.021055617032990526,0.2252640985151726,-0.7050590764627065
UR,0.016152003532379666,0.47685421208072576,0.7395850337660448
I,0.013579052213746445,0.7298138743841136,-0.21862583828007687
SP,0.007141056269730051,0.0,0.0
BC,0.005969729458795703,0.0,0.0
AU,0.0055877181618420035,-0.02212221459932351,-0.11141246184293285
AG,0.005372004220874249,0.06263718666866191,0.012647018255975695
PX,0.004229015476796105,-0.0043073844259189364,0.44826256001777387
SI,0.0035808625699147445,0.8025086097544476,0.059949690418334756
CF,0.0025693493428344816,0.24474273351660436,-0.12720847293958937
PK,0.0002313675558429651,-0.12326258164400505,-0.18968674147461528
PM,0.0,0.0,0.0
RI,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
WR,-0.004082011815503828,0.0,0.0
JM,-0.0047372874020231714,0.0,0.0
SR,-0.006564388210407279,0.5053346547477269,-0.03480988299713872
FU,-0.007998057418028615,0.0,0.0
PG,-0.009775734512946221,1.112189250360918,0.996957373518478
BB,-0.011265637899282477,0.0,0.0
HC,-0.013742099028936194,0.0,0.0
Y,-0.015615762822549506,-0.15962262666056026,0.10737176812568583
SM,-0.022018117582831565,0.1582896885929912,-0.2695869411374249
LH,-0.024118122111357554,0.16349199124593694,1.06997353388501
CU,-0.0255524533992616,0.10995762148857535,-0.2740495539687938
NI,-0.027171411244124366,0.8032369504763051,0.2375444196984362
V,-0.02800783522649475,0.39771290995354236,-0.010432627072137768
C,-0.031509680993556,0.09824209055675004,1.0013258076862406
SC,-0.03191759346502132,0.1744802635838587,-0.4455885418667648
M,-0.032069137956434624,-0.32363418922610054,0.41756108496836974
AL,-0.03648008390935342,1.180727976237257,-0.4867123682296015
ZN,-0.042987429277908995,1.6340314196444208,-0.6022713926304142
P,-0.05076554867705918,-0.06739027802582542,0.28070764790369074
SS,-0.05278639434418242,0.0,0.0
TA,-0.058058361053737295,0.45361822233915694,-0.27606307523242635
EB,-0.06184289029196255,1.5782821853525242,1.9263954267007266
A,-0.06675633630582734,-0.17099406326246014,0.3394790171042523
LU,-0.06847115705776718,0.0,0.0
SN,-0.07290006447345909,0.4189323779070957,0.16511614709147637
B,-0.07637536452937888,0.2772969809999919,5.677555885993404
RR,-0.08763806672788044,0.0,0.0
BU,-0.09357081127669009,0.0,0.0
PF,-0.10390144878738272,1.2584633847513458,-0.10456283745066108
SH,-0.10595300875129188,-0.5904447326320768,0.5282455779839716
RM,-0.13753539597244013,-0.0950936291212876,0.1722471508961374
AP,-0.1406320832704272,0.476513932625068,0.06167698368036012
