symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.662776478396611,-23167.0,-1276.0,-10387.0,-1277.0,W乾坤期货
A,A2501,-0.6748142622786801,1731.0,545.0,1883.0,546.0,L中泰期货
A,A2501,-0.706889986154188,5005.0,-359.0,5005.0,-359.0,W宏源期货
A,A2501,-0.8191760170633244,13286.0,350.0,5643.0,341.0,L新湖期货
AG,AG2410,0.6567668530507135,-856.0,-1017.0,278.0,-179.0,W浙商期货
AG,AG2410,-0.6716549109745678,13162.0,-1.0,878.0,361.0,W银河期货
AG,AG2412,-0.6015527235847428,2365.0,1442.0,2073.0,1960.0,L中信建投
AG,AG2412,-0.6571652089223383,-7319.0,-523.0,-6475.0,-437.0,L东方财富
AG,AG2412,-0.7125064552451756,-5003.0,-97.0,-7286.0,-705.0,L中泰期货
AL,AL2410,-0.6050208610150972,5.0,-14.0,-89.0,38.0,L新湖期货
AL,AL2501,-0.6959303218785458,-2427.0,-1069.0,-1190.0,50.0,L广发期货
AL,AL2501,-0.8121799988158487,-12318.0,-533.0,-900.0,116.0,L中泰期货
AO,AO2410,-0.697872403633822,1647.0,-99.0,-224.0,0.0,L南华期货
AO,AO2411,-0.6586784125328937,-4655.0,-1240.0,-1887.0,-543.0,L方正中期
AO,AO2411,-0.7054011905227053,-1470.0,717.0,-718.0,427.0,L中信建投
AO,AO2411,-0.7811258516671666,-6122.0,1557.0,-3819.0,965.0,L东方财富
AO,AO2411,-0.79048359491635,-1997.0,858.0,-1677.0,318.0,L徽商期货
AO,AO2412,0.7467117164611721,2794.0,28.0,1082.0,-255.0,W华泰期货
AO,AO2412,0.7107206129972619,12778.0,-1426.0,3555.0,313.0,L永安期货
AO,AO2412,-0.6302865887687248,-6470.0,127.0,-2005.0,-105.0,L国投安信
AO,AO2501,0.7786247053439025,1731.0,-1631.0,2289.0,-546.0,W国泰君安
AO,AO2501,0.7697434507656998,5187.0,-236.0,4691.0,390.0,W中信期货
AO,AO2501,0.7665521298042464,2794.0,28.0,-668.0,115.0,W华泰期货
AO,AO2501,0.7372151642228506,-724.0,49.0,-1526.0,68.0,W一德期货
AO,AO2501,0.6732578705773588,-2187.0,274.0,-1072.0,-403.0,W浙商期货
AO,AO2501,-0.6818129418512505,-4655.0,-1240.0,-2055.0,-429.0,L方正中期
AO,AO2501,-0.8250466416725816,-1398.0,-516.0,-1544.0,-137.0,L新湖期货
AO,AO2501,-0.8734148174727644,-1470.0,717.0,-865.0,142.0,L中信建投
AO,AO2501,-0.9269148105091904,-6470.0,127.0,-2519.0,-67.0,L国投安信
AO,AO2501,-0.9309475484683787,-6122.0,1557.0,-1782.0,12.0,L东方财富
AP,AP2411,0.6246368533831319,-1682.0,-427.0,-162.0,59.0,W宏源期货
AP,AP2501,0.649126355256498,-1068.0,766.0,125.0,750.0,W华泰期货
AP,AP2501,-0.8375071667543849,-3905.0,383.0,-3339.0,406.0,W创元期货
AU,AU2412,0.7429518219376341,19149.0,-848.0,13882.0,-596.0,W东证期货
AU,AU2412,0.718796392759,2477.0,-260.0,2154.0,108.0,W创元期货
AU,AU2412,0.7105193225520665,13102.0,708.0,13651.0,735.0,W中信期货
AU,AU2412,0.7089404332736854,3463.0,-251.0,3631.0,33.0,L国投安信
AU,AU2412,0.6943813899785869,-796.0,-28.0,3248.0,-58.0,L中信建投
AU,AU2412,0.6709728623320048,11709.0,-1493.0,7876.0,-776.0,W国泰君安
AU,AU2412,0.6448272078750475,3220.0,-152.0,3479.0,-151.0,L广发期货
AU,AU2412,-0.7745834905310678,-4349.0,-27.0,-2959.0,-180.0,L方正中期
AU,AU2502,0.6913944133738941,19149.0,-848.0,5411.0,-35.0,W东证期货
AU,AU2502,0.6464215022202018,3463.0,-251.0,542.0,13.0,L国投安信
AU,AU2502,0.6218524014343634,873.0,-263.0,655.0,10.0,L新湖期货
AU,AU2502,-0.6597744966294263,-4349.0,-27.0,-444.0,-138.0,L方正中期
AU,AU2504,0.8171587227272876,2477.0,-260.0,116.0,1.0,W创元期货
AU,AU2504,0.6125685242060356,6644.0,-937.0,1923.0,4.0,W银河期货
AU,AU2504,0.6003136528858556,3220.0,-152.0,394.0,-28.0,L广发期货
AU,AU2504,-0.6910315887821482,572.0,711.0,-890.0,37.0,L南华期货
AU,AU2506,0.6764339749921038,351.0,-5.0,351.0,-5.0,L东方财富
AU,AU2506,-0.6170070563280646,-12.0,-39.0,-58.0,0.0,L中泰期货
AU,AU2506,-0.6830496567956608,-796.0,-28.0,-1327.0,-10.0,L中信建投
B,B2411,0.8479413375716613,1965.0,74.0,2024.0,79.0,L新湖期货
B,B2411,0.6318920964015098,1448.0,258.0,1510.0,231.0,L中信建投
B,B2411,-0.6281163196713841,-10800.0,-1080.0,-4328.0,-1009.0,W国泰君安
B,B2505,0.6683692879197763,-10800.0,-1080.0,-6472.0,-71.0,W国泰君安
B,B2505,0.617734174997496,2201.0,877.0,302.0,4.0,W宏源期货
B,B2505,-0.6283445254293882,583.0,3.0,583.0,3.0,L永安期货
B,B2505,-0.6589372891967383,-3579.0,-2004.0,-1601.0,-62.0,W东证期货
B,B2505,-0.6677177773547908,-4408.0,-1057.0,-3835.0,-665.0,L国投安信
B,B2505,-0.7040201606801629,-894.0,68.0,-894.0,68.0,L广发期货
BR,BR2410,-0.7275592516738486,748.0,-360.0,26.0,-56.0,L国投安信
BR,BR2410,-0.8442503111582782,-51.0,73.0,-51.0,73.0,L徽商期货
BR,BR2411,0.8702812047837032,1162.0,376.0,1197.0,375.0,L方正中期
BR,BR2411,0.6686168705489436,1069.0,-47.0,1069.0,-47.0,L中泰期货
BR,BR2411,-0.6833292202459419,-633.0,309.0,-998.0,293.0,W银河期货
BR,BR2411,-0.7434570514929132,-7111.0,198.0,-6988.0,-132.0,W国泰君安
BR,BR2411,-0.7975334079014372,748.0,-360.0,722.0,-304.0,L国投安信
C,C2411,-0.7300877944241682,-12107.0,-1716.0,11515.0,-6.0,W一德期货
C,C2411,-0.7305647907980088,18378.0,1461.0,10635.0,650.0,L东方财富
C,C2411,-0.8536763976597314,36297.0,46.0,18281.0,-953.0,L新湖期货
C,C2501,0.6062927796638449,36297.0,46.0,3906.0,1004.0,L新湖期货
C,C2501,-0.7983951696445457,19821.0,3156.0,15868.0,2562.0,L中信建投
C,C2501,-0.8678968493980518,18378.0,1461.0,5956.0,687.0,L东方财富
C,C2503,0.6388057584228725,-17303.0,153.0,-11726.0,-274.0,L广发期货
C,C2503,-0.6048151979014781,39252.0,-2577.0,2052.0,-270.0,L永安期货
C,C2503,-0.8836319135402746,18378.0,1461.0,1511.0,66.0,L东方财富
C,C2505,0.8523707758305219,-974.0,-137.0,-974.0,-137.0,W宏源期货
C,C2505,0.8236571048051984,-15232.0,-1226.0,-2007.0,-10.0,L南华期货
C,C2505,0.6044055525531551,-49010.0,-13385.0,-18827.0,-2039.0,W东证期货
C,C2505,-0.8605516714489638,6975.0,1205.0,4806.0,52.0,W银河期货
C,C2507,0.7538289074439435,-9894.0,-888.0,-1760.0,1106.0,W中信期货
C,C2507,-0.7871437112859635,-9445.0,-4205.0,1819.0,3.0,L中泰期货
C,C2507,-0.8572417969217696,-6405.0,1013.0,3539.0,-98.0,L国投安信
CF,CF2411,0.8519763720897687,991.0,2655.0,276.0,3.0,L中泰期货
CF,CF2411,0.7901566760568899,12563.0,-1201.0,-178.0,-644.0,W中信期货
CF,CF2411,-0.6101693448143932,180.0,3132.0,-106.0,40.0,W华泰期货
CF,CF2501,0.8058816171052412,-9279.0,2871.0,-2057.0,2896.0,W银河期货
CF,CF2501,0.6374400162900214,180.0,3132.0,-623.0,3112.0,W华泰期货
CF,CF2505,0.6484269621755196,10696.0,-16.0,859.0,94.0,L徽商期货
CF,CF2505,0.6010590138617413,-12733.0,7542.0,-180.0,-217.0,W东证期货
CJ,CJ2501,0.6545973281948241,-5244.0,119.0,-3344.0,109.0,W浙商期货
CJ,CJ2501,0.6178623096345222,-840.0,591.0,-2457.0,407.0,W国泰君安
CJ,CJ2501,-0.7824363270099386,1440.0,15.0,971.0,-28.0,L徽商期货
CJ,CJ2501,-0.7845781564670685,3263.0,-55.0,2526.0,-84.0,L方正中期
CJ,CJ2501,-0.8985624245305336,1715.0,38.0,1493.0,28.0,L东方财富
CJ,CJ2505,0.7258801878038466,-5244.0,119.0,-2133.0,-38.0,W浙商期货
CJ,CJ2505,0.6133253333599928,-349.0,-39.0,-697.0,-23.0,W华泰期货
CJ,CJ2505,0.6106402392838152,,,-449.0,-53.0,W创元期货
CJ,CJ2505,-0.6438824700472936,3263.0,-55.0,623.0,27.0,L方正中期
CJ,CJ2505,-0.6524578915098862,1308.0,158.0,587.0,104.0,W中信期货
CS,CS2411,0.6292773360374222,4441.0,504.0,1773.0,-59.0,L中信建投
CS,CS2411,-0.8722220344513001,4101.0,490.0,2302.0,-271.0,L中泰期货
CS,CS2501,0.7230223078767504,3920.0,-84.0,-4240.0,-1926.0,W东证期货
CS,CS2501,0.6742645827734177,-24880.0,2036.0,-13765.0,-990.0,W银河期货
CS,CS2501,-0.8593326814209199,4441.0,504.0,2668.0,563.0,L中信建投
CS,CS2501,-0.9330266928977802,4598.0,-437.0,2280.0,30.0,L南华期货
CS,CS2503,-0.6421002578860748,-2477.0,-1575.0,237.0,75.0,L永安期货
CS,CS2503,-0.6575473746864233,1453.0,10.0,1111.0,-11.0,W华泰期货
CS,CS2503,-0.7770682656844817,-1682.0,1806.0,633.0,273.0,L国投安信
CU,CU2410,-0.6741747246096612,2424.0,-1446.0,-543.0,-168.0,L方正中期
CU,CU2411,0.6469181428627346,2071.0,-468.0,659.0,1195.0,W东证期货
CU,CU2411,-0.6555339718666945,-13335.0,-1822.0,-4377.0,-411.0,L国投安信
CU,CU2412,-0.7189525257680124,3037.0,481.0,3037.0,481.0,W乾坤期货
CU,CU2503,-0.880937587377526,4124.0,174.0,-276.0,77.0,W浙商期货
EB,EB2410,0.6881450259795501,186.0,-930.0,-3749.0,444.0,W中信期货
EB,EB2410,-0.6930604181147824,448.0,163.0,-366.0,163.0,L徽商期货
EB,EB2411,-0.6677210040429589,3488.0,224.0,3289.0,346.0,W浙商期货
EB,EB2412,0.6876075804276254,-1480.0,-1421.0,-1009.0,-76.0,L南华期货
EB,EB2412,0.6634835514319909,3601.0,677.0,-5058.0,-682.0,W国泰君安
EB,EB2412,-0.80654447170689,1181.0,713.0,2110.0,510.0,L中信建投
EB,EB2412,-0.8572900348815828,186.0,-930.0,3442.0,1537.0,W中信期货
EB,EB2412,-0.8861325831154776,-2065.0,1860.0,-979.0,-417.0,W创元期货
EB,EB2501,-0.6231028421260392,-4460.0,-2169.0,-794.0,-157.0,W宏源期货
EB,EB2501,-0.8604321609378465,-1480.0,-1421.0,152.0,23.0,L南华期货
EG,EG2501,0.8463198331660245,-3798.0,-284.0,-3798.0,-284.0,L方正中期
EG,EG2501,0.7238583133502358,-3381.0,6188.0,-4549.0,6415.0,W东证期货
EG,EG2501,0.6126647895077373,-3730.0,185.0,-3730.0,185.0,W宏源期货
