,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
L,0.20628414322930166,1.2919177758584568,0.7736949804376465
MA,0.18862521832817514,1.3285313983403175,-0.4472414695014446
AO,0.13331457131637237,0.0665279433192918,-0.46512266531194046
PP,0.10548522046160214,0.7356195954913205,-0.22622629770506641
EC,0.0913031580504946,0.0,0.0
BR,0.08551857085712777,0.1816705184382632,0.00815096543453242
EB,0.08110277694910129,0.864049852700342,-0.3444196253909404
EG,0.07016873863224982,0.3769120704150428,-0.3080220384342912
BU,0.059829049926047206,0.0,0.0
RM,0.05508814220968894,-0.31177669642115236,0.27721159808828233
JD,0.053268047341308966,-0.21411437237724396,0.29265156525294955
P,0.04915652384636493,0.04366686603398895,-0.05008910947024947
PK,0.047294044409275315,-0.2609657372202412,0.2912334202706479
LC,0.045464193857290836,0.17950721107579914,-0.23023155723849242
CF,0.042091191981713294,-0.1987273965581402,0.24940961157241337
RR,0.04197631287435133,0.0,0.0
SH,0.040417216044251525,0.0767154332254012,-0.3477379660857055
ZN,0.039828376534601695,0.8513861666330087,-0.5110637441778145
AU,0.035793271826849216,0.5031933700025113,-0.43227038221882974
RU,0.035452967886531184,0.05555608695285219,-0.16694654053425673
CY,0.03408395214724491,0.0,0.0
A,0.022040977006400064,-0.19033408158107512,0.3183815800191616
SA,0.020393858567230305,-0.23252177369205895,0.1390088956230766
CS,0.01724592009005166,-0.1601472146861398,0.006895078900630791
C,0.013607235030808296,-0.2247274031831924,-0.077161940558092
BB,0.012592018597442856,0.0,0.0
M,0.01153438248066374,-0.3883430353990369,0.4578979032034054
OI,0.011441056575530073,0.015660169646846578,-0.3634108459568014
SF,0.009127190320924461,-0.21970986780415158,-0.3284880533644533
SC,0.008057387379830638,0.6504377963053782,-0.18004474261018089
J,0.0061394800243748104,0.0,0.0
AG,0.0035942983481001,0.21855762646750643,-0.38825438743644736
NI,0.0008726480079095378,-0.02725821950814311,-0.2348215707982787
V,0.0005678630908072524,-0.059688522235657016,0.046294518633435144
PM,0.0,0.0,0.0
RI,0.0,0.0,0.0
LR,0.0,0.0,0.0
JR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
AL,-0.0028744658040740223,0.6335442838075689,-0.22578272377200403
SR,-0.00295245338682526,0.19395555552144472,-0.3982858342287604
PR,-0.0032578671454910335,0.0,0.0
LH,-0.01358564374963056,-0.15193966005024562,-0.20389183558826862
LU,-0.014500124971693729,0.0,0.0
RS,-0.016374926825908798,0.0,0.0
SS,-0.01848898013359157,0.0,0.0
SI,-0.018994802093143637,-0.06154968997570187,-0.029222417474146223
HC,-0.020659105994959237,0.0,0.0
JM,-0.021113366270351652,0.0,0.0
SM,-0.022529581993547376,-0.17396123536562047,-0.3585011571317175
CU,-0.024893531396698587,0.44841307018185494,-0.4454626462914306
B,-0.02783099097654107,-0.021529502088303176,0.6774597915285439
TA,-0.02852301183726258,0.18191952363120967,-0.16950580509102708
PG,-0.03575148562165298,0.07767508677111001,-0.11196283391405337
PX,-0.03618220543943973,0.741693009555284,-0.45867756827268136
NR,-0.037212883440257194,0.0,0.0
FU,-0.04218641377518484,0.0,0.0
PF,-0.04608957869514252,0.12841540872437274,0.11136565317848168
SN,-0.04777930642865358,0.1507660375062858,-0.18759328946189857
RB,-0.04992662884107757,-0.027913904858551608,-0.19325381264178088
Y,-0.05188063785132069,-0.17524245777804048,0.17130137118092925
I,-0.05345957731774886,0.13401377069608733,-0.3801400238080105
CJ,-0.055085484027282305,-0.49393507616665444,0.008200656660270145
FG,-0.05696551671284045,-0.3892561120837307,-0.16938791163512146
LG,-0.05883512127066581,0.10091951671383592,0.2128980342568112
AP,-0.06941039026650786,-0.35422483551880857,-0.07585970338588366
SP,-0.07518591709082567,0.0,0.0
UR,-0.09987004655130316,0.05996689894668705,-0.30942165779989705
FB,-0.13173052247633965,0.0,0.0
WR,-0.15583140400198447,0.0,0.0
PB,-0.204156407785263,-0.09406414361389903,-0.004887473030662948
BC,-0.3220569723225465,0.0,0.0
