symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.7682253169199023,-28398.0,-1665.0,-14573.0,-1632.0,W乾坤期货
A,A2501,0.6610913859910159,-30992.0,-622.0,-30801.0,-612.0,W摩根大通
A,A2501,-0.6490813681603875,3361.0,389.0,4758.0,204.0,L中信建投
A,A2501,-0.6996574699238686,437.0,-191.0,1137.0,239.0,L中泰期货
A,A2501,-0.7152859094326159,3555.0,-691.0,8456.0,-180.0,L国投安信
A,A2503,-0.7184302869358049,437.0,-191.0,-20.0,-310.0,L中泰期货
A,A2503,-0.8102875614258465,1826.0,-1196.0,1147.0,1006.0,W中信期货
A,A2503,-0.838842239401644,3150.0,12.0,-367.0,-27.0,L徽商期货
A,A2503,-0.8604976081596988,-1365.0,240.0,-74.0,-62.0,W华泰期货
AG,AG2412,0.6703690628439876,1036.0,-179.0,3330.0,-249.0,W华泰期货
AG,AG2412,0.6208815640962049,1554.0,-418.0,1727.0,386.0,L永安期货
AG,AG2412,-0.6663506592107458,775.0,-3744.0,842.0,-3664.0,L中信建投
AG,AG2412,-0.7254211834385826,-247.0,-607.0,-692.0,-795.0,L东方财富
AG,AG2504,-0.6376791309921747,3745.0,1287.0,253.0,134.0,W中信期货
AG,AG2506,0.6182013592584943,20736.0,-176.0,5387.0,390.0,W国泰君安
AL,AL2412,0.8486285010088972,8604.0,347.0,8604.0,347.0,W乾坤期货
AL,AL2412,0.7102711381860702,5302.0,-616.0,4040.0,-613.0,W大地期货
AL,AL2412,-0.633716198191487,2930.0,1224.0,-672.0,228.0,W华泰期货
AL,AL2412,-0.9177187936258063,-15402.0,-367.0,-9409.0,-372.0,L永安期货
AL,AL2501,0.7880786334535648,21211.0,1182.0,4384.0,-158.0,W海通期货
AL,AL2501,0.685583143598534,5302.0,-616.0,1608.0,2.0,W大地期货
AL,AL2501,0.6151446952221669,2930.0,1224.0,2488.0,206.0,W华泰期货
AL,AL2501,-0.773996376479864,-3589.0,-113.0,-842.0,127.0,L广发期货
AL,AL2501,-0.8008852110907826,-11150.0,-1539.0,-1556.0,20.0,L中泰期货
AL,AL2501,-0.8853005192952811,-5690.0,-1942.0,-1786.0,7.0,L国投安信
AL,AL2502,-0.7150687284690667,5302.0,-616.0,-346.0,-5.0,W大地期货
AL,AL2502,-0.8292745016747176,-4188.0,18.0,-445.0,-17.0,L方正中期
AO,AO2411,0.8097614412780957,-1170.0,291.0,-1170.0,291.0,L平安期货
AO,AO2411,0.6460789842377641,575.0,345.0,177.0,-903.0,W东证期货
AO,AO2412,0.8638279025069131,14484.0,469.0,5360.0,400.0,L永安期货
AO,AO2412,0.8271479269405466,-1159.0,881.0,-946.0,-95.0,L中泰期货
AO,AO2412,0.7054438441288663,3999.0,-1438.0,856.0,424.0,W中信期货
AO,AO2412,0.6745812921739758,996.0,2.0,1372.0,226.0,W华泰期货
AO,AO2412,-0.8552420483741763,-7440.0,-342.0,-3131.0,-485.0,L国投安信
AO,AO2412,-0.8593530326856895,-1550.0,179.0,-1518.0,-83.0,L中信建投
AO,AO2412,-0.9459770662529605,-5623.0,-606.0,-2075.0,-248.0,L方正中期
AO,AO2501,0.8926097882921001,3999.0,-1438.0,4250.0,-1052.0,W中信期货
AO,AO2501,0.8898005050639662,2927.0,-171.0,2187.0,496.0,W海通期货
AO,AO2501,0.8009156469886046,-488.0,-99.0,-1057.0,-161.0,L广发期货
AO,AO2501,0.7878813437315427,3843.0,688.0,1473.0,385.0,L南华期货
AO,AO2501,0.641388576214506,14484.0,469.0,3789.0,487.0,L永安期货
AO,AO2501,-0.6810312694133058,-5623.0,-606.0,-2339.0,13.0,L方正中期
AO,AO2501,-0.734169975758036,-7440.0,-342.0,-3245.0,-215.0,L国投安信
AO,AO2501,-0.8014450454745912,-1159.0,881.0,-1575.0,-399.0,L中泰期货
AO,AO2501,-0.926953868145896,-8206.0,-1603.0,-3528.0,-845.0,L东方财富
AU,AU2412,0.8301840945216518,20822.0,619.0,12860.0,366.0,W东证期货
AU,AU2412,0.7895947045590395,9860.0,329.0,7351.0,18.0,W国泰君安
AU,AU2412,0.7846064911086336,2576.0,5.0,2440.0,-25.0,L广发期货
AU,AU2412,0.7669399886132795,18107.0,118.0,12157.0,-402.0,W中信期货
AU,AU2412,0.7518326673281449,-111.0,-28.0,2920.0,-46.0,L中信建投
AU,AU2412,0.7224227177837178,1888.0,266.0,4263.0,333.0,L南华期货
AU,AU2412,0.7098962781089457,2374.0,640.0,2159.0,623.0,L国投安信
AU,AU2412,0.7065576719657979,4108.0,462.0,4108.0,462.0,W乾坤期货
AU,AU2412,0.6524612528632596,19947.0,314.0,9624.0,221.0,W海通期货
AU,AU2412,-0.7899997381213106,-1225.0,-734.0,-1909.0,-750.0,L平安期货
AU,AU2412,-0.8469735151814184,-3043.0,-178.0,-2034.0,-35.0,L方正中期
AU,AU2502,0.7967584278756398,20822.0,619.0,7691.0,295.0,W东证期货
AU,AU2502,0.7496717552867477,2374.0,640.0,612.0,35.0,L国投安信
AU,AU2502,0.7328197442190801,19947.0,314.0,7415.0,90.0,W海通期货
AU,AU2502,0.722284838554166,6056.0,470.0,1262.0,170.0,L永安期货
AU,AU2502,0.6462895818722099,34257.0,70.0,9358.0,16.0,W中财期货
AU,AU2502,-0.7209868164099218,6194.0,30.0,-166.0,75.0,W华泰期货
AU,AU2504,0.7145911266561948,2576.0,5.0,363.0,14.0,L广发期货
AU,AU2504,0.6514810159646867,19947.0,314.0,1567.0,1.0,W海通期货
AU,AU2504,-0.7522076148829874,-3043.0,-178.0,-177.0,2.0,L方正中期
AU,AU2504,-0.8120657261891217,1888.0,266.0,-868.0,4.0,L南华期货
AU,AU2506,0.7878031806078324,398.0,5.0,375.0,7.0,L东方财富
AU,AU2506,-0.6698835848587581,2576.0,5.0,-280.0,34.0,L广发期货
AU,AU2506,-0.7411265902333655,1888.0,266.0,-595.0,-17.0,L南华期货
AU,AU2506,-0.8172563666951661,-111.0,-28.0,-1335.0,-5.0,L中信建投
AU,AU2508,0.6371154657196945,6194.0,30.0,422.0,-13.0,W华泰期货
B,B2411,0.601129760327852,1854.0,514.0,1854.0,514.0,L中信建投
BR,BR2410,-0.6414716190052733,-36.0,-223.0,-146.0,0.0,W东证期货
BR,BR2411,0.8179122236876644,697.0,36.0,697.0,36.0,L方正中期
BR,BR2411,0.740171702573673,-100.0,464.0,-100.0,464.0,L东方财富
BR,BR2411,0.7273165298685664,595.0,15.0,595.0,15.0,L中泰期货
BR,BR2411,-0.7246488752126552,78.0,-76.0,18.0,-76.0,L国投安信
C,C2411,0.7682260435502,-6921.0,0.0,-8256.0,0.0,W摩根大通
C,C2411,-0.7097740745415094,6286.0,-1736.0,4864.0,-1836.0,L东方财富
C,C2501,-0.6751341258938836,19251.0,1959.0,7698.0,1468.0,L平安期货
C,C2501,-0.7456813666423692,28261.0,-64.0,20182.0,109.0,L中信建投
C,C2503,0.6491567682384944,-26709.0,-140.0,-15554.0,-178.0,L广发期货
C,C2503,0.604387345369414,-25477.0,6139.0,-20337.0,464.0,W中信期货
C,C2503,-0.6041876436911393,635.0,41.0,510.0,34.0,L方正中期
C,C2503,-0.639324131670328,31367.0,-2486.0,1948.0,-13.0,L永安期货
C,C2503,-0.6643584332220569,-78558.0,-4960.0,27336.0,-1206.0,W东证期货
C,C2503,-0.8632584062005294,6286.0,-1736.0,1422.0,100.0,L东方财富
C,C2505,0.81633449762335,-6921.0,0.0,2435.0,0.0,W摩根大通
C,C2505,0.6290265680517044,-26709.0,-140.0,-3987.0,-27.0,L广发期货
CF,CF2411,0.6254939536988909,16607.0,3147.0,-191.0,516.0,W中信期货
CF,CF2501,0.7318115159043715,498.0,632.0,-418.0,699.0,W华泰期货
CF,CF2501,0.6275933834588101,11638.0,-3662.0,9516.0,-1369.0,W海通期货
CF,CF2505,0.7524862951686789,-3930.0,1249.0,512.0,-343.0,W东证期货
CF,CF2505,0.7176075364237274,708.0,152.0,1300.0,74.0,L中泰期货
CF,CF2505,-0.6700659914738492,16607.0,3147.0,356.0,1202.0,W中信期货
CJ,CJ2412,-0.6306368133889925,1421.0,259.0,46.0,-5.0,W中信期货
CJ,CJ2501,-0.7288192915003227,2737.0,-147.0,1951.0,-129.0,L徽商期货
CJ,CJ2501,-0.7636160089588296,2736.0,16.0,1954.0,21.0,L方正中期
CJ,CJ2501,-0.8449854492736826,,,1054.0,14.0,W海通期货
CJ,CJ2501,-0.8636797244006453,1643.0,-39.0,1255.0,-9.0,L东方财富
CJ,CJ2505,-0.6163620957717838,1421.0,259.0,613.0,9.0,W中信期货
CS,CS2411,0.6209760130007416,-1318.0,2.0,-1318.0,2.0,L永安期货
CS,CS2411,-0.6292923174673983,-10701.0,-2924.0,5147.0,-1625.0,W东证期货
CS,CS2411,-0.6753874108817615,3553.0,427.0,894.0,-10.0,L中泰期货
CS,CS2501,-0.6651520256281802,4025.0,-454.0,3659.0,-406.0,L中信建投
CS,CS2501,-0.7877263243079563,4074.0,-41.0,2197.0,16.0,L南华期货
CS,CS2503,-0.620210832079646,-801.0,-660.0,-250.0,-57.0,W华泰期货
CS,CS2503,-0.6356074075774956,1665.0,-561.0,270.0,41.0,L东方财富
CU,CU2411,0.6737960099995065,2534.0,-294.0,1699.0,-632.0,W东证期货
CU,CU2411,-0.6038214978587431,-6396.0,-208.0,2938.0,131.0,L国投安信
CU,CU2412,0.7851200016488606,-3590.0,-667.0,-3870.0,-207.0,W国泰君安
CU,CU2501,0.6231704299387463,2534.0,-294.0,1963.0,-55.0,W东证期货
CU,CU2502,0.8297948788398274,5357.0,-4.0,2282.0,0.0,W大地期货
CU,CU2502,0.6680409302523196,-1988.0,0.0,-1288.0,0.0,W中金财富
CU,CU2502,-0.7643241894024052,-992.0,28.0,-594.0,8.0,L广发期货
CU,CU2503,0.785263517931545,-1988.0,0.0,-700.0,0.0,W中金财富
EB,EB2411,0.8495304162572442,-1440.0,306.0,-2301.0,209.0,W大地期货
EB,EB2411,0.6326775857294107,55.0,-1124.0,341.0,-1090.0,W海通期货
EB,EB2411,-0.6013108227490372,-1890.0,2318.0,-6827.0,-877.0,W国泰君安
EB,EB2412,0.6468637895629759,-3533.0,-147.0,-579.0,196.0,L南华期货
EB,EB2501,0.6446223585153904,3220.0,40.0,339.0,-19.0,L徽商期货
EB,EB2501,-0.6335706287553597,3852.0,-1992.0,-1360.0,123.0,L永安期货
EB,EB2501,-0.687240296632569,-1660.0,-2765.0,-2763.0,44.0,W中信期货
EB,EB2501,-0.7006512429028304,-273.0,797.0,-2228.0,1.0,L平安期货
EB,EB2501,-0.9014855112770541,104.0,138.0,-904.0,0.0,L中信建投
EG,EG2501,0.8611154607632564,5224.0,1032.0,5224.0,1032.0,W海通期货
EG,EG2501,0.7780878928473668,5674.0,185.0,5674.0,185.0,W中金财富
EG,EG2501,-0.6134300417626326,-295.0,-899.0,548.0,-881.0,L中泰期货
EG,EG2505,-0.6197806568461224,-295.0,-899.0,-843.0,-18.0,L中泰期货
EG,EG2505,-0.7222143824937169,-1242.0,-4.0,-1242.0,-4.0,L中信建投
FG,FG2410,0.8136986359940246,,,10.0,0.0,W中财期货
FG,FG2410,0.686065691260543,3117.0,-1337.0,-750.0,0.0,L广发期货
FG,FG2412,0.802973694010078,-40455.0,4183.0,5260.0,-60.0,W国泰君安
FG,FG2412,-0.9835591531214538,-51836.0,2238.0,204.0,-4.0,L永安期货
FG,FG2501,0.8847599007425297,-40455.0,4183.0,-50061.0,3723.0,W国泰君安
FG,FG2501,0.8445460964012178,-18588.0,-6690.0,-28476.0,-6585.0,W中信期货
FG,FG2501,0.6213654214377471,-51836.0,2238.0,-51398.0,2341.0,L永安期货
FG,FG2501,-0.6808182492957308,36406.0,688.0,18328.0,-505.0,L徽商期货
FG,FG2501,-0.7679955437024427,24675.0,1537.0,22684.0,1365.0,L平安期货
FG,FG2501,-0.7777208013879064,3117.0,-1337.0,5947.0,-1964.0,L广发期货
FG,FG2501,-0.9162518282379165,21116.0,124.0,19520.0,115.0,L东方财富
FG,FG2502,-0.8618888798881815,24461.0,3427.0,80.0,-16.0,L中泰期货
FG,FG2505,0.7035441326187302,-40455.0,4183.0,8289.0,-158.0,W国泰君安
FG,FG2505,0.624551739896323,-9211.0,-753.0,3394.0,109.0,L方正中期
FG,FG2505,-0.6918454875656765,-51836.0,2238.0,-597.0,77.0,L永安期货
FG,FG2505,-0.7010885437255685,17629.0,-4471.0,16121.0,-20.0,L中信建投
I,I2411,0.7003053018444665,360.0,-2.0,360.0,-2.0,L平安期货
I,I2412,0.9064585351793107,3370.0,-113.0,3105.0,0.0,W海通期货
I,I2412,0.8645189182821729,6697.0,-485.0,750.0,0.0,W乾坤期货
I,I2412,-0.6916941236807214,-628.0,34.0,-266.0,62.0,L国投安信
I,I2412,-0.7423331509038468,5022.0,-182.0,-220.0,3.0,L广发期货
I,I2505,-0.6935059660370636,-1320.0,-29.0,-1320.0,-29.0,W中金财富
I,I2505,-0.7251837476783247,2911.0,-2951.0,4230.0,286.0,L方正中期
JD,JD2411,-0.6019612163686504,4277.0,1019.0,1198.0,742.0,L中信建投
JD,JD2501,-0.6110978014212844,3321.0,234.0,2483.0,125.0,L永安期货
L,L2501,0.8044355365347075,-2099.0,3728.0,-2039.0,3941.0,W中信期货
L,L2501,0.6838138793612599,-5907.0,-49.0,-19179.0,-567.0,W国泰君安
L,L2501,0.6543712904510142,7455.0,722.0,7455.0,722.0,W中金财富
L,L2501,-0.7023201952456716,18177.0,766.0,15677.0,731.0,L永安期货
L,L2501,-0.7303708966526707,4585.0,-669.0,4585.0,-669.0,L方正中期
L,L2505,0.7000394792692427,-1275.0,-317.0,6704.0,2.0,W中财期货
L,L2505,0.6812200865283151,2944.0,378.0,2437.0,64.0,L国投安信
L,L2505,-0.6554002562218337,-2099.0,3728.0,-60.0,-213.0,W中信期货
LC,LC2411,-0.6076022213049718,10488.0,52.0,4495.0,-81.0,L南华期货
