,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
EG,0.1987216424586653,2.172878807193803,-0.32999128246243636
FB,0.15418772850183315,0.0,0.0
BB,0.09966883802176207,0.0,0.0
SR,0.08088328136941025,0.4633604090849983,-0.02937319179353759
M,0.07780091196714012,-0.24535300397515114,0.32958669773782345
AL,0.06090897065613721,0.4987243453728587,0.3195889710733151
SI,0.05720583966524173,-0.005615658996498296,-0.008980439796820727
CJ,0.052382504273388975,0.08360453014440794,0.12826219491967117
BR,0.05208858842879893,0.5000047730266717,0.1006763594449771
SA,0.045760949088637926,-0.08471251344234954,0.5668526877582494
SM,0.0420731129031755,0.8841900996303165,0.6083423976029458
LC,0.041991769866213335,0.01751354593377541,0.05331838500068664
A,0.032816504942616564,-0.03829784833194483,2.180329890771127
NR,0.02384622879665743,0.0,0.0
RU,0.023355634663086322,0.20318547752712868,0.38440463901712496
SH,0.020197723579901128,0.3975177732256898,-0.31616236783067697
Y,0.017660327007955834,-0.006109678799571139,-0.002581453308032944
ZN,0.014710865583653643,-0.08084955829601215,0.638218679030887
PX,0.007091429119841397,1.0983656594592226,-0.43616984601906916
PB,0.004087664188804574,0.46711579605950404,-0.15790567980227832
JR,0.0,0.0,0.0
RI,0.0,0.0,0.0
LR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
PM,0.0,0.0,0.0
EB,-0.009439133357900809,1.0253115781724143,-0.7689536220664508
L,-0.013543623116377246,1.6754785120982305,-0.48675617883234135
PF,-0.014779743061399953,0.986292773063856,-0.6139066609671436
SC,-0.02555547008052217,1.1196308503786399,-0.4730444859799503
NI,-0.02699671005943005,1.1959390171209558,0.1777322137603332
CF,-0.02781020440389692,-0.10277761226851201,0.16211720944433528
V,-0.028162163941372387,0.12765571045814061,-0.025631903818085555
RR,-0.028341279196261948,0.0,0.0
JM,-0.02861283245959756,0.0,0.0
OI,-0.028655492794292248,-0.01598960786624193,-0.003413119079645477
PK,-0.029081123812367493,0.20372924222685773,0.01542887606974186
C,-0.029885537682364016,0.4721351897925241,-0.3135728563366653
CU,-0.03341020621859303,-0.1445695978723125,0.31393700353045007
RS,-0.042261204345789616,0.0,0.0
CY,-0.04244481723786808,0.0,0.0
WR,-0.042940303925215195,0.0,0.0
SF,-0.047452757332859474,1.7024488895821341,0.17008571629958102
SP,-0.04854774048383115,0.0,0.0
AO,-0.04871731832069681,0.33652249205650087,-0.0830294717826916
I,-0.04907683466078805,0.5318140759695762,-0.19821933172759265
AP,-0.05605869962630228,0.10842180040918392,1.1145020337395857
P,-0.057313449049488874,0.1334831369048397,0.13810306283792606
FG,-0.07322378795966222,0.20892115922803312,0.1133341436933577
AU,-0.07332567347118257,-0.25695360130684153,0.6456811453503652
RB,-0.0833563766037475,0.9517264838876953,0.177049122250569
TA,-0.08353197246398181,1.1118659484073103,-0.37338401284870093
J,-0.08662109816179198,0.0,0.0
UR,-0.08860772539102679,0.37468847699603747,-0.3871187856231404
RM,-0.09214221381968557,-0.3935843095402818,0.6263257413566015
JD,-0.09586839003439285,0.44075172541017116,0.1703654829193595
BU,-0.09761833120070651,0.0,0.0
B,-0.10315164158068835,-0.4138121418882893,0.3120978478804497
AG,-0.10424708342627342,-0.40288612028750626,0.48481731180832344
HC,-0.10428025099778249,0.0,0.0
PP,-0.1068804719780595,1.299439177460275,-0.44845385443416985
PG,-0.11138666225777094,1.8008518351158989,-0.5485086371011854
FU,-0.12428707122433924,0.0,0.0
MA,-0.12828440194465196,0.7023167174671376,-0.3787780236344125
CS,-0.12908314435619694,0.4440569520947488,-0.19051099620284329
SN,-0.13163469012665396,0.4640189718524441,-0.17506426325987068
LH,-0.1452266308970246,0.9609325232569561,-0.03177371320114897
LU,-0.17169020726663065,0.0,0.0
BC,-0.17313824724175397,0.0,0.0
SS,-0.17798401026969668,0.0,0.0
PR,-0.21523346382242226,0.0,0.0
EC,-0.29320002269873946,0.0,0.0
