,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
RS,0.34237744868115527,0.0,0.0
LU,0.2468681472613068,0.0,0.0
EC,0.17548302180003206,0.0,0.0
A,0.15850751442190325,0.32079230715899376,0.2644381048467499
P,0.15294471461096681,0.568431792805679,-0.23066316319043256
CY,0.15239504011775828,0.0,0.0
NR,0.14529243291311267,0.0,0.0
CJ,0.13531058490762748,0.5738444856605789,-0.16928727535292987
FB,0.1234960991127465,0.0,0.0
RU,0.12153995926548711,0.21037220296129244,0.22934981437051882
CU,0.1070484967489509,-0.012569245103014715,-0.5686973926352359
CF,0.09924696958139045,0.8488072397286464,-0.40309700933638326
SR,0.08983860146525746,0.6417827014577369,-0.2770220895402038
BC,0.08981851297385046,0.0,0.0
J,0.08923969567823842,0.0,0.0
Y,0.08759897056537302,0.2694222332098235,-0.20755348700231546
JM,0.08564271157226733,0.0,0.0
L,0.07655015352216865,0.8281341311091741,-0.02948120362813622
PP,0.07401745376731506,0.5808255805470204,-0.1276925917930034
AU,0.06648231498492363,-0.21753242255105754,-0.2453513493400753
UR,0.06509144307465786,0.6242341803541733,0.17109793275984586
LC,0.05977441659672622,0.2380938416983125,-0.133366615954569
SI,0.05859073237725765,-0.03933256694433307,0.06938853318899008
I,0.0577088504220824,0.5376138691051642,-0.2545064627619965
C,0.052285691966596826,0.0683181921149496,0.35144786644505444
ZN,0.05030199873778707,-0.3881105270336911,-0.336198014112131
SA,0.0472418694297958,0.9188583163866606,-0.2448093365095534
AO,0.03553682979433748,0.44309578250067294,0.36339604553841265
RB,0.027724185491756703,-0.08244483554448256,-0.7202794131437499
OI,0.02757976920756544,0.019509789246105358,-0.0927301065282563
MA,0.025937066993852786,0.12538575893952175,-0.06687951080762777
FG,0.017548473818612464,0.8681231823573916,-0.3894838826307524
JD,0.017212126113614667,0.2462766349084804,0.35558064027564784
SC,0.015714537518208838,0.14887311995204855,-0.1152321137543354
FU,0.011799552982137751,0.0,0.0
CS,0.011562457104460355,0.21124501035824372,0.5254604514955852
PM,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
AG,-0.0020315373312125296,-0.19460712798695656,-0.26358432423998257
EG,-0.002422842920903112,0.6720145179305745,-0.09651496995009345
TA,-0.004770474182264617,0.644121033517622,-0.31778610518217965
SS,-0.007465066609705695,0.0,0.0
PK,-0.008077282804245689,1.5021664453689558,0.1807061140159285
AL,-0.018193898153153754,-0.29643198107623825,-0.16974944485384091
M,-0.020475207622069447,-0.19362196025910483,0.1986274052038024
SN,-0.023845866242169778,0.4543742131992534,-0.10352300984553509
SM,-0.0248971270192192,0.6906207811115028,-0.002352963592497037
HC,-0.027821329806073547,0.0,0.0
V,-0.030261447536983344,0.9369224314714593,-0.3036933023370607
BB,-0.03339649782843235,0.0,0.0
RR,-0.03494071448776004,0.0,0.0
NI,-0.03622148235443823,0.34347219879627966,-0.18643852589634646
BU,-0.045885689108606686,0.0,0.0
AP,-0.05221465804716907,-0.0544212958524285,0.21501553992016453
LH,-0.0561850386970697,0.14349650395390068,0.012814335826888179
SF,-0.06439587204938269,0.5258026015985726,0.14553478394115849
SP,-0.07066994825880868,0.0,0.0
PX,-0.07848505184135668,0.5837211653412155,-0.2431030030575323
B,-0.0812183936253913,0.028973943809462055,0.04497139011114504
PG,-0.09081108476681643,0.34546501273750185,-0.13449575156787374
PF,-0.09098439387184876,0.3981860036633751,-0.22777188155946482
BR,-0.0919560031122616,-0.6880170450063701,-0.12767761150879808
PR,-0.113446441032235,0.0,0.0
EB,-0.12107495239064581,-0.11719207049420988,0.09514145933754858
RM,-0.14755903641003876,-0.27209695694761027,-0.06797204839974036
SH,-0.1531496939735325,0.5812413081797161,-0.39437166424065984
PB,-0.15483967006893418,0.6085462314755887,-0.10925809007473164
WR,-0.5259038919720429,0.0,0.0
