,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
LG,1.5423445899993822,9.07393641809027,7.813049118946349
MA,0.24652716462600455,0.9634656178032555,-0.14719170706260276
BU,0.21674951183705926,0.0,0.0
L,0.1916099344743114,1.6759479110486493,-0.05506920223533074
B,0.15151879911519095,-0.2618807419268435,0.5696855198459541
LU,0.1303618859626412,0.0,0.0
SH,0.12817503073438008,0.7897832052531697,-0.1902769983271445
BR,0.10984029774975546,-0.11596511757385852,0.17898007442496455
SR,0.10232291591580189,0.15586439562818954,0.09724587815461283
FU,0.0890195565126688,0.0,0.0
ZN,0.08592626503149026,0.38078141503218466,-0.2744364853512724
PP,0.07653973992148067,0.508222080043158,-0.3463005148166508
CY,0.07403660259230338,0.0,0.0
JD,0.07315241523829741,-0.12111645861051468,-0.07981748126908417
EG,0.07095576183924845,0.4650501321337468,-0.29002342488412447
RM,0.06990033114189331,-0.33323010896898575,0.758375379561089
V,0.06941447483565844,-0.0614559442818583,0.01939156009268017
RR,0.058902329017961774,0.0,0.0
EB,0.05659700122940836,0.5284538169069832,-0.3618099193412012
PK,0.05564229320541303,-0.4357923396256487,0.12148519173151118
CS,0.0483779662382573,-0.16328340768616967,0.1416814373597124
J,0.047653616050140624,0.0,0.0
AP,0.046456468584451516,-0.08860436975337938,-0.19587559389426157
CJ,0.04236882425658983,-0.32742144821220975,0.25305689033808143
M,0.04155050943634353,-0.2885611263409549,0.3113699530493421
AU,0.03953493056899782,0.7602141967506564,-0.4217638490872091
SS,0.028520200268577156,0.0,0.0
FB,0.026664218139451634,0.0,0.0
SI,0.02664097951099431,0.006708051194515896,0.04336472646667966
PB,0.024570660798755917,0.07384795963476165,-0.27629272074730826
LH,0.020888101320652552,-0.009802789074729867,-0.19076354911768278
RS,0.01900034234851078,0.0,0.0
SP,0.016343205656591975,0.0,0.0
CF,0.014676115440507509,-0.14964002071182414,0.09178326818775995
EC,0.011874665633037074,0.0,0.0
LC,0.0044199200432886165,-0.3620813604700166,0.05854066643360878
RU,0.002379943926646977,-0.10770310936090899,-0.041274539809989186
SN,0.00014318253708012207,-0.0900267620110774,-0.04810875250373936
LR,0.0,0.0,0.0
JR,0.0,0.0,0.0
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
PM,0.0,0.0,0.0
A,-0.001608667656689322,-0.25016247873712194,-0.019397306259626435
BB,-0.006653053158553579,0.0,0.0
AO,-0.00798395264503915,-0.1673718478577778,-0.2076889446509741
AG,-0.008657648521907868,0.013064277315058215,-0.26086491218962937
C,-0.008943525410671338,-0.3310609554316972,0.1618036752309513
HC,-0.012716594651865587,0.0,0.0
CU,-0.01288472587452183,-0.0064468729295252825,-0.1346730764304077
NI,-0.013637216484540526,-0.2196224713235857,-0.17598067220366098
SA,-0.01999952228619839,-0.14832068716036462,-0.10617652216112416
JM,-0.02434140927182149,0.0,0.0
I,-0.03159632079267494,-0.13110182611652887,-0.23175873183116935
AL,-0.03505841328072723,-0.22280984084505295,-0.07287277956014915
NR,-0.03798494231416227,0.0,0.0
SM,-0.043490007788056784,0.15214951428569656,-0.00898971804470261
Y,-0.0505403369165589,-0.2561517585321571,0.17822632505092995
PF,-0.05176464221748067,0.026479678538343654,-0.360302135051043
TA,-0.05721296889975924,-0.020599173654880953,-0.4960465934346604
PR,-0.06108417569987523,0.0,0.0
P,-0.06235796413848649,-0.24026870399673805,0.20202765706147963
SF,-0.06248879478323377,-0.14142294899938523,-0.17797254909297267
SC,-0.06472599245558486,0.589627246444109,-0.420521028462582
OI,-0.0678664285636752,-0.5659907106447946,0.6351530710597157
PX,-0.07337768750014484,0.5976243730772461,1.2423539236624501
RB,-0.07387385277924807,-0.12497262694092026,-0.17594662367713765
UR,-0.07879338609319442,-0.12231880343705726,-0.23353191906742887
FG,-0.0908915779196523,-0.22320233563240754,-0.216387347544318
PG,-0.10452444513974724,0.567911321269899,-0.4248081734115253
WR,-0.10987459044175796,0.0,0.0
BC,-0.12481538021132355,0.0,0.0
