symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.868532526439942,-22868.0,1816.0,-10055.0,1816.0,W乾坤期货
A,A2501,0.7582517904683849,-34397.0,-323.0,-34397.0,-323.0,W摩根大通
A,A2501,0.6797440166825495,-2111.0,744.0,-2111.0,744.0,W中金财富
A,A2501,-0.6398144933691461,13391.0,145.0,5104.0,144.0,L新湖期货
A,A2501,-0.6512584672684758,7091.0,-657.0,4950.0,-642.0,W海通期货
A,A2501,-0.6517902400334373,3767.0,-367.0,2858.0,-417.0,L徽商期货
A,A2501,-0.7833444467896354,4665.0,-195.0,6066.0,-198.0,L中信建投
A,A2501,-0.8263487793988096,2719.0,-841.0,2719.0,-841.0,L方正中期
A,A2503,0.6948862267032776,3789.0,507.0,-1153.0,39.0,W创元期货
A,A2503,-0.6794082839241284,13391.0,145.0,8287.0,1.0,L新湖期货
A,A2503,-0.7005965715507352,1096.0,-75.0,281.0,-5.0,L广发期货
A,A2503,-0.7576318570675958,1009.0,134.0,235.0,-70.0,W华泰期货
AG,AG2412,0.691820272279911,7325.0,-756.0,4911.0,-917.0,W华泰期货
AG,AG2412,0.6595716076544774,4094.0,-171.0,5304.0,-407.0,W东吴期货
AG,AG2412,-0.6280816816273231,4840.0,803.0,5449.0,764.0,L中信建投
AG,AG2412,-0.6954553745860249,7682.0,1714.0,2704.0,1753.0,L平安期货
AG,AG2502,-0.7001599901298582,-1977.0,1034.0,-1388.0,131.0,L方正中期
AG,AG2504,0.7554860525479309,22952.0,-1749.0,7379.0,346.0,W海通期货
AG,AG2504,-0.679163280161481,6152.0,-610.0,-352.0,16.0,L广发期货
AG,AG2504,-0.6855318513134989,-1977.0,1034.0,-295.0,-18.0,L方正中期
AG,AG2506,0.8163076409802139,6152.0,-610.0,1461.0,-199.0,L广发期货
AG,AG2506,0.6292609783955826,22952.0,-1749.0,4913.0,4.0,W海通期货
AG,AG2506,0.605495704956319,4840.0,803.0,1173.0,33.0,L中信建投
AG,AG2506,-0.7915266175902508,-1977.0,1034.0,-405.0,6.0,L方正中期
AG,AG2506,-0.8225649509340002,7325.0,-756.0,-2466.0,-85.0,W华泰期货
AG,AG2506,-0.8338459021696218,-3421.0,122.0,-747.0,25.0,L国信期货
AL,AL2412,0.6435083984036282,20071.0,-414.0,5469.0,-942.0,W海通期货
AL,AL2501,0.7833247674803095,20071.0,-414.0,11099.0,179.0,W海通期货
AL,AL2501,0.7261855151254781,-1294.0,-4222.0,1467.0,-2289.0,W国泰君安
AL,AL2501,-0.6904094657283846,-6700.0,388.0,-5254.0,46.0,L中泰期货
AL,AL2501,-0.7900310491010089,11969.0,-64.0,11969.0,-64.0,W乾坤期货
AL,AL2502,0.7567351120064687,-1234.0,-1097.0,1073.0,164.0,W华泰期货
AL,AL2502,-0.606094594263992,-6700.0,388.0,-931.0,52.0,L中泰期货
AL,AL2502,-0.6580243934016587,-1294.0,-4222.0,-866.0,-335.0,W国泰君安
AO,AO2411,0.6349750939984726,870.0,458.0,0.0,-262.0,L中泰期货
AO,AO2411,0.634678582850128,-5500.0,-16.0,-91.0,237.0,L徽商期货
AO,AO2412,0.6395395840986378,1059.0,40.0,1059.0,40.0,W创元期货
AO,AO2412,-0.8051158722331815,-9830.0,-80.0,-3096.0,408.0,L中信建投
AO,AO2412,-0.8890570798009638,-5566.0,348.0,-2576.0,548.0,L方正中期
AO,AO2501,0.7705994814513216,19935.0,567.0,13304.0,378.0,W国泰君安
AO,AO2501,-0.6485261178752155,870.0,458.0,-314.0,562.0,L中泰期货
AO,AO2501,-0.6506124018464583,-11474.0,-107.0,-12409.0,-165.0,L中辉期货
AO,AO2501,-0.6853679274486143,-5500.0,-16.0,-5409.0,-253.0,L徽商期货
AO,AO2501,-0.7213010405525975,-5817.0,-324.0,-6100.0,-363.0,L广发期货
AO,AO2501,-0.7253041510520803,-9830.0,-80.0,-6486.0,-553.0,L中信建投
AO,AO2501,-0.7913276872458108,-3092.0,305.0,-3092.0,305.0,L平安期货
AO,AO2501,-0.8776925774714889,-5566.0,348.0,-2537.0,-369.0,L方正中期
AP,AP2505,0.7433793199225583,-286.0,-9.0,310.0,-317.0,W创元期货
AP,AP2505,0.703956329609698,-2087.0,-334.0,563.0,-549.0,L中泰期货
AP,AP2505,-0.748279131472829,,,-877.0,-184.0,L申银万国
AP,AP2505,-0.7673458944800496,-2635.0,25.0,-830.0,744.0,L国信期货
