,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
SI,0.09022864756796034,-0.2971218125178823,-0.42918098563894047
LU,0.08917825871768903,0.0,0.0
MA,0.07905362994110843,0.715722701011885,-0.2092319579881352
CS,0.0596723560642487,0.060681519712031395,-0.09639703701897384
CF,0.055628861587505796,-0.16882189927905344,0.22627142290226465
EG,0.04967094501039315,0.06964463686631794,-0.10318942138557552
RM,0.04200614585154927,0.6801838766824819,-0.45035420457049624
I,0.04100144790958282,0.0034142078471681714,0.17971937071631894
PR,0.03826742529095073,0.0,0.0
PX,0.02969251410482765,0.6886646348615608,1.4927629691011508
AU,0.029599549177031337,0.07643786028348365,-0.03450183691219788
PB,0.027808096293668427,0.14240213042634742,0.2282669228912264
TA,0.027077660200035103,0.008529520122604106,-0.1076046068439317
SS,0.026246040396167958,0.0,0.0
ZN,0.022777377337663385,0.20373114707293438,-0.1544336153714818
CY,0.02216112905300438,0.0,0.0
NR,0.02139674737259134,0.0,0.0
AG,0.020173847821984614,0.2123398506757026,-0.06987295998668808
PF,0.018007674112278105,-0.07986901337455865,0.05423743400427394
SN,0.012183322015040687,0.3726411935461198,-0.26979228026115754
RB,0.008720523814969017,0.1424592274186367,0.23919700586566317
SF,0.008441506645913588,-0.30169781058297807,-0.16663880830424727
PG,0.006210220113909148,-0.326477435019234,0.3495952657488779
C,0.001416931396994947,1.0686177932173577,-0.2763551933714614
BB,0.0005938932283260367,0.0,0.0
LR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
JR,0.0,0.0,0.0
PM,0.0,0.0,0.0
RI,0.0,0.0,0.0
FB,-0.0014496689695597809,0.0,0.0
LH,-0.004439713893079289,-0.09576432690297909,-0.04808106751690133
RS,-0.006073829917287554,0.0,0.0
BR,-0.006207994362266156,0.09918027399374929,-0.06907820925055652
NI,-0.006507330179644999,-0.12012244882999856,0.07348065212397281
JD,-0.007239944357875117,0.10955023472976655,-0.196479159367959
RR,-0.010613545939896163,0.0,0.0
SC,-0.010805547150062544,-0.36857610056154333,0.027051354987465803
JM,-0.012235347204442526,0.0,0.0
UR,-0.013901011745869107,-0.12526296162241013,-0.1304670464187634
Y,-0.014127973188123089,-0.19706543956189637,0.06143507576944307
HC,-0.014278048920667308,0.0,0.0
SM,-0.01760248320051161,-0.005502092112869228,-0.22930824397716199
BC,-0.02128355251196723,0.0,0.0
CU,-0.023444033332813974,0.08341491289426539,-0.11614379746276826
PP,-0.027310795572149105,-0.3933217973293156,0.39137418921415845
CJ,-0.030483725493579916,0.1330119343718179,-0.053124588801325756
SR,-0.0314437518199876,-0.21511396806360938,0.07578247450441555
M,-0.03393428045207736,0.5205336164373042,-0.12369631901158085
EC,-0.03603000471099904,0.0,0.0
SH,-0.03967048858784861,-0.07985651537335281,-0.1286506656476366
PK,-0.04083529469171887,-0.0031138520664593106,-0.1952106727748476
B,-0.04537890490404284,0.8187226260546172,-0.22332964807972056
LC,-0.04578019616726703,-0.016931448526922965,-0.5747770487350785
OI,-0.04727780326035902,-0.015702833372554625,-0.59030112384612
AL,-0.053642277799274996,-0.24221685946349414,0.43886753074261575
RU,-0.0546742105613941,-0.19483337233835218,0.2950934265748475
FG,-0.05629032283556379,0.0672250532532297,-0.1316554757091558
SP,-0.06311274414425783,0.0,0.0
V,-0.0657403080135397,0.12539878797909787,-0.06268974314049747
A,-0.06595953667929766,0.06277208567826986,-0.2091967939978171
EB,-0.08350399658258378,-0.34331327858359395,0.31476542009047415
J,-0.08472378358716082,0.0,0.0
P,-0.09338308146950824,-0.3607274965540964,0.2612951655063873
SA,-0.11433423310484248,-0.04650882819392421,-0.3171379760041938
BU,-0.11518843703030524,0.0,0.0
L,-0.12148026533811573,-0.596839277029152,0.4879566361075225
FU,-0.12590223287681035,0.0,0.0
AP,-0.13416454453315552,-0.2971383378994681,-0.03318806223538062
AO,-0.1801311568436086,-0.351040341446766,1.0668228779863242
LG,-0.22801475760667866,0.062382451189931576,0.03744254933829971
WR,-0.5585750463198945,0.0,0.0
