symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.881627991204273,-26186.0,-306.0,-13391.0,-308.0,W乾坤期货
A,A2501,0.7681288397168627,-34008.0,41.0,-34008.0,41.0,W摩根大通
A,A2501,0.6872566212697755,-1592.0,-780.0,-1589.0,-704.0,L国信期货
A,A2501,0.6697746034653371,-3065.0,-467.0,-3065.0,-467.0,W中金财富
A,A2501,-0.6081012957501866,4464.0,625.0,3344.0,208.0,L徽商期货
A,A2501,-0.6862349448451902,5101.0,-246.0,4066.0,-845.0,W海通期货
A,A2501,-0.7581329505912543,3833.0,345.0,3415.0,228.0,L方正中期
A,A2501,-0.7834532000561409,5876.0,741.0,8047.0,1105.0,L中信建投
A,A2501,-0.8395462060119839,7798.0,1820.0,7420.0,1643.0,W银河期货
A,A2501,-0.8707526996877106,4358.0,441.0,3499.0,219.0,L中粮期货
A,A2503,0.8463127933506442,7798.0,1820.0,-7.0,193.0,W银河期货
A,A2503,0.7861480724197996,5101.0,-246.0,1035.0,599.0,W海通期货
A,A2503,0.6610263119180357,2817.0,46.0,-1704.0,-344.0,W创元期货
A,A2503,-0.6453492136152199,5876.0,741.0,-45.0,-60.0,L中信建投
A,A2503,-0.7577374179941292,-2048.0,-1502.0,334.0,-9.0,W华泰期货
AG,AG2412,0.7407680273945939,4081.0,-1157.0,5463.0,-3549.0,W华泰期货
AG,AG2412,-0.6415442839325046,6715.0,511.0,2154.0,445.0,L平安期货
AG,AG2412,-0.7236262743769685,2193.0,2469.0,3279.0,2520.0,L中信建投
AG,AG2412,-0.7284844306242266,-4767.0,756.0,-4735.0,652.0,L东方财富
AG,AG2502,0.640202395222546,23811.0,120.0,8277.0,52.0,W海通期货
AG,AG2502,0.630094016674666,13054.0,78.0,3775.0,39.0,W中财期货
AG,AG2502,-0.6116234616499191,-4767.0,756.0,-1008.0,54.0,L东方财富
AG,AG2502,-0.6481871175793797,-2144.0,876.0,-1325.0,223.0,L方正中期
AG,AG2502,-0.9015742510464256,-9471.0,801.0,-4584.0,207.0,L金瑞期货
AG,AG2504,0.7805168367759565,6872.0,452.0,1938.0,-25.0,W广州期货
AG,AG2504,0.7428081780005723,23811.0,120.0,5163.0,98.0,W海通期货
AG,AG2504,0.616746007623469,-4767.0,756.0,976.0,50.0,L东方财富
AG,AG2506,0.8623975508567273,6872.0,452.0,2719.0,500.0,W广州期货
AG,AG2506,0.6317813765521854,2193.0,2469.0,485.0,6.0,L中信建投
AG,AG2506,-0.6689298456359343,9645.0,-956.0,-238.0,-31.0,W银河期货
AG,AG2506,-0.7890631910078877,-2144.0,876.0,-270.0,70.0,L方正中期
AG,AG2506,-0.7904345601831795,4081.0,-1157.0,-2421.0,279.0,W华泰期货
AG,AG2506,-0.8099642314322533,-3062.0,220.0,-715.0,2.0,L国信期货
AL,AL2412,0.6754995702112493,19802.0,-1335.0,9566.0,-965.0,W海通期货
AL,AL2412,0.6492982951415185,12457.0,519.0,6013.0,414.0,L金瑞期货
AL,AL2501,0.8402879147429587,19802.0,-1335.0,8420.0,-382.0,W海通期货
AL,AL2501,0.7038956404673538,-1899.0,-51.0,2980.0,202.0,W国泰君安
AL,AL2501,-0.7497578537221268,-7930.0,1728.0,-4571.0,-89.0,L中泰期货
AL,AL2501,-0.7722476283599163,-15006.0,-3208.0,-9768.0,-1071.0,W银河期货
AL,AL2501,-0.8014200030072641,-2150.0,58.0,-1862.0,58.0,W广州期货
AL,AL2502,0.7368059530581335,155.0,523.0,966.0,-124.0,W华泰期货
AL,AL2502,0.6705126776510341,12457.0,519.0,2591.0,52.0,L金瑞期货
AL,AL2502,0.6263499642103479,-15006.0,-3208.0,-3184.0,125.0,W银河期货
AL,AL2502,-0.6291343887057317,-1899.0,-51.0,-1497.0,-404.0,W国泰君安
AL,AL2503,-0.7952029214160067,-1048.0,2139.0,-294.0,59.0,L中信建投
AO,AO2411,0.7309559803523052,-314.0,-14.0,1161.0,161.0,L中泰期货
AO,AO2411,-0.6927627646774992,-8162.0,732.0,-867.0,898.0,L中信建投
AO,AO2411,-0.7450450875718136,-4473.0,-5932.0,-166.0,305.0,W华泰期货
AO,AO2411,-0.7906891897662944,-12974.0,957.0,-3774.0,1222.0,L东方财富
AO,AO2412,0.7705080741591175,-4473.0,-5932.0,679.0,-67.0,W华泰期货
AO,AO2412,-0.8267392037040635,-8162.0,732.0,-2187.0,938.0,L中信建投
AO,AO2412,-0.9125504268060358,-10485.0,2054.0,-3279.0,562.0,L方正中期
AO,AO2501,0.8650361680813468,12769.0,-1399.0,5520.0,595.0,W国泰君安
AO,AO2501,0.7073201961118007,-4473.0,-5932.0,-4986.0,-6170.0,W华泰期货
AO,AO2501,-0.6200585336957908,-8162.0,732.0,-5108.0,-1104.0,L中信建投
AO,AO2501,-0.7335796167331429,-2176.0,1534.0,-975.0,787.0,L徽商期货
AO,AO2501,-0.7855455507413525,-314.0,-14.0,-1074.0,449.0,L中泰期货
AO,AO2501,-0.8999059456126983,-10485.0,2054.0,-5753.0,64.0,L方正中期
AO,AO2501,-0.9376464694838229,-12974.0,957.0,-7654.0,-506.0,L东方财富
AP,AP2505,0.8996300604082169,4264.0,-301.0,471.0,14.0,L徽商期货
AP,AP2505,0.8733749530415217,-713.0,-464.0,722.0,-143.0,W创元期货
AP,AP2505,0.6994138957643071,-3635.0,-546.0,-1068.0,-539.0,W银河期货
AP,AP2505,-0.6354270959009097,2865.0,-191.0,-517.0,-68.0,L中信建投
AP,AP2505,-0.8780790902265249,,,-1091.0,34.0,L国信期货
AP,AP2505,-0.9027860597394388,-3798.0,1697.0,-500.0,410.0,W国泰君安
AU,AU2412,0.8836801509523825,4691.0,-137.0,3546.0,-356.0,W乾坤期货
AU,AU2412,0.8538072115959694,14064.0,666.0,10893.0,585.0,W国泰君安
AU,AU2412,0.6375930842617563,1876.0,-80.0,1804.0,-13.0,L中泰期货
AU,AU2412,-0.7578939684961326,-3949.0,-170.0,-2332.0,-149.0,L方正中期
AU,AU2412,-0.8722663501900066,-1255.0,57.0,-1495.0,207.0,L平安期货
AU,AU2412,-0.8739390536588052,-5089.0,-7.0,-3656.0,30.0,L金瑞期货
AU,AU2502,0.7735014578719981,7628.0,-44.0,2008.0,30.0,W银河期货
AU,AU2502,0.6802864192656007,31965.0,-113.0,9434.0,-5.0,W中财期货
AU,AU2502,0.6613188381198024,19314.0,403.0,7615.0,22.0,W海通期货
AU,AU2502,-0.6223248024254887,4691.0,-137.0,1145.0,219.0,W乾坤期货
AU,AU2502,-0.7095063240092777,-5089.0,-7.0,-740.0,-12.0,L金瑞期货
AU,AU2502,-0.7212196872656147,-161.0,-772.0,-729.0,-364.0,W创元期货
AU,AU2502,-0.7423440428338025,-3949.0,-170.0,-795.0,-19.0,L方正中期
AU,AU2502,-0.9170421377841291,-1023.0,2.0,-1023.0,2.0,W中金财富
AU,AU2504,0.8616480728166271,7628.0,-44.0,2766.0,-14.0,W银河期货
AU,AU2504,0.8314558017491208,-161.0,-772.0,415.0,-433.0,W创元期货
AU,AU2504,0.7569521923133999,19314.0,403.0,3474.0,1868.0,W海通期货
AU,AU2504,0.6378283604217049,31965.0,-113.0,7904.0,1.0,W中财期货
AU,AU2504,-0.6598963649797969,14064.0,666.0,886.0,-32.0,W国泰君安
AU,AU2506,0.8672690724603089,497.0,0.0,450.0,1.0,L东方财富
AU,AU2506,-0.7800596026837116,-3949.0,-170.0,-351.0,-1.0,L方正中期
AU,AU2506,-0.8418987490504135,-2779.0,-363.0,-1302.0,-24.0,L中信建投
AU,AU2506,-0.9181149988235573,-5089.0,-7.0,-500.0,-21.0,L金瑞期货
AU,AU2508,0.6410671304154235,497.0,0.0,47.0,-1.0,L东方财富
AU,AU2508,-0.6392133706745535,348.0,-139.0,-14.0,-39.0,L国信期货
AU,AU2508,-0.6845905555049239,-2779.0,-363.0,-748.0,-18.0,L中信建投
AU,AU2508,-0.7590627867455315,4375.0,-115.0,171.0,-29.0,W华泰期货
B,B2501,-0.701397087179437,-686.0,-26.0,-686.0,-26.0,W中金财富
B,B2501,-0.8228859091989378,-802.0,21.0,-1199.0,15.0,L国信期货
BR,BR2411,0.774161616920114,109.0,8.0,109.0,8.0,L方正中期
BR,BR2411,0.6928747995121278,298.0,45.0,298.0,45.0,L中泰期货
BR,BR2411,-0.6481650963968949,163.0,34.0,163.0,34.0,W银河期货
C,C2411,0.7403972563302209,1669.0,-4.0,-3553.0,0.0,W摩根大通
C,C2505,0.6061969857247528,1669.0,-4.0,2037.0,-4.0,W摩根大通
CF,CF2411,0.8056040216928917,5632.0,692.0,-40.0,0.0,L中泰期货
CF,CF2501,0.6960021482174295,-21556.0,-208.0,-6768.0,-622.0,W银河期货
CF,CF2501,0.6839918238396696,434.0,-1499.0,-1035.0,-1197.0,W华泰期货
CF,CF2505,0.6612323884242063,9447.0,1921.0,2793.0,1833.0,L中信建投
CF,CF2505,-0.6743630121602505,-21556.0,-208.0,-14780.0,514.0,W银河期货
CF,CF2505,-0.6752065925910359,-18769.0,2284.0,-4283.0,-41.0,L中粮期货
CJ,CJ2412,-0.6025858934187893,1907.0,45.0,26.0,0.0,L东方财富
CJ,CJ2501,-0.605871422309391,1782.0,38.0,1329.0,12.0,W海通期货
CJ,CJ2501,-0.6189574210179023,3299.0,171.0,2209.0,54.0,L徽商期货
