,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
RS,26.02470481380563,0.0,0.0
CY,1.2980817074995388,0.0,0.0
B,0.5185700436464151,0.049122572514273655,-0.4548437953380404
WR,0.2940576608839838,0.0,0.0
NR,0.28255127314532213,0.0,0.0
BU,0.2820403491313277,0.0,0.0
AL,0.2605842294237295,1.129642745193593,-0.4452747170573683
PF,0.2448126267567723,0.09100164084802054,0.061788894490546475
EC,0.22593795916044623,0.0,0.0
PK,0.21113293964092494,-0.2695043003986718,-0.005413708453444466
RR,0.20093337928228783,0.0,0.0
L,0.18108139946310975,0.42055655274163906,-0.3656898907056386
BR,0.17962261765460052,0.6775944119154,0.0870891925877022
PX,0.17895251877631302,-0.07683944477906235,-0.14487473934845452
AO,0.13182178652604337,0.27501659891978636,-0.12621417509162003
A,0.12530904295879375,0.297941931934542,-0.2344525951822809
CF,0.12002531607949707,0.133253278548638,-0.22485077877383186
LU,0.11955569491855966,0.0,0.0
SC,0.11751933285366745,-0.044390926186988144,-0.15990959289735818
SM,0.11563175050980856,0.5233848319789614,-0.2966357120120877
PG,0.1144975299349984,-0.20430051769305524,-0.5212911816796626
BC,0.10343574331773686,0.0,0.0
CS,0.10301285403807259,-0.28120989672655783,0.3698500888066807
FB,0.08949159721414923,0.0,0.0
JD,0.08457456420114062,0.41348459852256525,-0.18924834364731546
SF,0.0819247444293616,-0.22829301142481861,0.022200877914054118
I,0.07741442159850842,0.20791823844743718,-0.34319263228727537
M,0.06979592536847168,0.4638556519903494,-0.37899327338505173
TA,0.05650504915282917,0.05631858894208008,-0.03060334181034985
RU,0.05289316444316694,0.40142601580096215,-0.29155057199050194
C,0.052803928707946035,-0.0492996585088219,0.2038565486564614
P,0.050867567898106536,0.12117961627881946,0.021524947101100977
EG,0.04777192954928555,0.3630828376156323,-0.284954764360667
JM,0.04387125585059426,0.0,0.0
Y,0.04196804783575048,0.29023513692250136,-0.27370838898411687
SN,0.041617713499449094,0.11204347167692541,-0.3055608610378351
PP,0.04146818342148895,0.02901826017956388,-0.2469746822098552
FU,0.032738026568538414,0.0,0.0
SP,0.029437476400363094,0.0,0.0
LH,0.026309887524039066,0.15780899305977236,-0.08661011203199631
PR,0.02526658761562417,0.0,0.0
SS,0.02364825408356208,0.0,0.0
J,0.02189027486997941,0.0,0.0
CJ,0.019457223056695394,-0.3135400446651938,-0.026805748957263842
NI,0.0194430609427243,0.6323019101791458,-0.19277630441126625
PB,0.017012411599080624,0.16583018593840793,-0.19560851779391075
V,0.01426042557006224,-0.0013704242741049422,-0.2671112790890793
HC,0.013710151493433465,0.0,0.0
MA,0.013445182933655708,0.09125525798063694,-0.24203525257181646
EB,0.006385468017483964,-0.41593805568981235,-0.5483772125321817
RB,0.0049899693390835775,0.16412841028527536,-0.16110115190077923
UR,0.0045534629807955085,0.031413007331865916,0.21458005984094597
CU,0.0004500066283383841,-0.024025217470109106,0.026283445746993594
RM,0.00031666587503931254,0.5537329592529714,-0.4004488134818295
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
PM,0.0,0.0,0.0
ZN,-0.00046372190397336865,0.26202502628064495,-0.16503004813761857
SA,-0.003841756181779954,-0.08274734874837086,-0.1526843570696793
LC,-0.00813333111946668,-0.2659968820757296,-0.17790815556448414
SH,-0.019722974506415025,-0.06128488169808666,-0.358205836426566
AU,-0.0215869883721016,-0.338824233072216,0.23154850810697014
AG,-0.024012064791465115,-0.3084942457407065,0.27384158156541116
FG,-0.027087089381811147,0.09314280588030521,-0.090778554662722
SI,-0.04353879723753784,-0.44917104158363863,-0.2652428600192517
SR,-0.08756497191330115,-0.2653325233053716,0.06865740270685539
OI,-0.12318741844273706,-0.375821488810533,0.3697694855299891
AP,-0.15975310626516614,-0.28004375937256454,-0.28678955899012415
BB,-0.16428301735678086,0.0,0.0
