,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
BC,0.23684574528297664,0.0,0.0
FG,0.22064169045296422,0.7724456419516659,-0.1526829352859279
CY,0.1650901517391854,0.0,0.0
ZN,0.1496385675106744,-0.4926549683265323,-0.1920969803911895
SI,0.1416754136166254,0.7075439457309254,-0.0095230916031257
AO,0.13653426669612911,0.2889822995006439,0.2759239502059163
BB,0.1321310020612998,0.0,0.0
SF,0.11442226289638469,3.025350089549897,-0.1982112930579617
AP,0.10760602706891076,0.008174081292149804,-0.25134601009701896
A,0.10426294139462033,0.17364389499431487,0.24463816208737654
P,0.10193558060469332,0.18415507480255,0.14150885723308004
BU,0.09991556502581589,0.0,0.0
EC,0.09312421935141235,0.0,0.0
HC,0.08589637920541704,0.0,0.0
L,0.08567034361196924,0.4887631698372399,-0.13451401124214646
JM,0.07846090401748884,0.0,0.0
PG,0.07698958903534026,0.2625054267396669,0.1333183011889849
J,0.07186187023159873,0.0,0.0
M,0.07089748861297074,0.1356164008708587,-0.03859893456972052
NI,0.06579714491901179,-0.058001172502462284,0.05305520226552196
OI,0.06343286159488004,0.14874744890355474,-0.1128967528452739
LU,0.062239099518339724,0.0,0.0
SM,0.049365598531866395,1.3512608496707288,-0.46562385726776834
SC,0.049124726329883295,-0.2814276161411111,0.07915756316929068
UR,0.04620185972564972,0.14026317296978497,-0.20886999665322203
RR,0.04579608633130006,0.0,0.0
RB,0.044471938862373994,0.40029510989443007,-0.4347726444310719
Y,0.042317506316375875,0.21261438937161392,-0.19307289884558165
SA,0.036077804606160724,-0.01819586296625897,-0.32765173108798507
CJ,0.035775963791392584,-0.2068830922661754,-0.06152791924932788
MA,0.03555701219859442,0.41796769490492336,-0.4095106316682491
V,0.03404549308736682,0.7585859678240208,-0.3494705734625485
CF,0.03138985290869489,-0.09491111349380488,-0.05501177714306915
I,0.030058822749586156,0.2755428179371979,-0.30403167492037486
EB,0.02961324198450943,-0.07809906759387197,-0.005762524680047121
C,0.0178311139207592,0.6658157183011708,-0.406724777567646
PP,0.017439143379700983,0.29934262026104164,-0.20309315371624903
SR,0.01594208288410659,0.02639688639372917,0.07489317234129
TA,0.004617788683855872,-0.10197465781182036,-0.2815949231919376
RM,0.0013431647392740942,-0.0202453669743895,-0.32347343837423603
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
PM,0.0,0.0,0.0
AL,-0.005071713665650068,-0.3896589790784727,0.15936973050835745
LH,-0.010523313215169083,-0.17742880307094544,0.05940169278513441
EG,-0.017077372531850377,0.3875286599960752,-0.16134650696102437
PK,-0.01899203892020862,-0.2600509331380926,0.43524979493036153
AU,-0.020038027868833463,-0.045963841864886446,0.04755461635176106
LC,-0.033155351622118134,0.3233824616814154,-0.25358419297568746
PR,-0.03319078675175169,0.0,0.0
WR,-0.03642481423985289,0.0,0.0
SP,-0.03970764253806569,0.0,0.0
RU,-0.04771876664651675,-0.3578307699391782,0.032900863734778296
CU,-0.05067050629525194,-0.3051659256590278,-0.18852426967625902
FU,-0.05713615230535807,0.0,0.0
AG,-0.062347216436106745,-0.28911884407023813,0.0704510303640824
PB,-0.06576224604275793,-0.14774733751270885,-0.008732470759082789
SN,-0.07256105751856323,0.3132540083612809,-0.25007172129224176
NR,-0.07785233558242588,0.0,0.0
CS,-0.0860390377692899,0.40593731151918844,-0.3945153427275072
PF,-0.08620801574319037,0.12780103708083312,-0.07486490885342878
JD,-0.09817622806373472,-0.12160424135453052,-0.048917969621162016
BR,-0.09875490306859058,-0.4912434405067714,-0.38668593546997776
RS,-0.116620358288688,0.0,0.0
SS,-0.12883549390590254,0.0,0.0
B,-0.1291773497813783,0.3149873319403267,-0.07564681971577802
PX,-0.13036058509868587,-0.07571274052240773,0.034775816034889884
SH,-0.19020402190839625,-0.3938793738996579,-0.004196376846314354
FB,-0.2326884667798902,0.0,0.0
