symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8735229161354074,-24798.0,-459.0,-24798.0,-459.0,W摩根大通
A,A2501,0.8349340462795699,-1178.0,1631.0,-1178.0,1631.0,W乾坤期货
A,A2501,0.6887111010499061,1990.0,96.0,1990.0,96.0,W中金财富
A,A2501,-0.8507982598369008,5311.0,-2164.0,5311.0,-2164.0,L永安期货
AG,AG2504,0.8233423861204299,-2433.0,-1548.0,-309.0,125.0,W华泰期货
AG,AG2504,0.6252887538709859,-14441.0,414.0,-1113.0,1.0,L南华期货
AG,AG2504,-0.8061496340347042,-5893.0,624.0,240.0,-3.0,W浙商期货
AL,AL2410,0.7321472480890759,-2005.0,-343.0,-2605.0,122.0,L国贸期货
AL,AL2410,-0.6276297876687373,-1498.0,1733.0,-329.0,1145.0,L方正中期
AL,AL2411,0.727603112922371,-11851.0,3433.0,-10581.0,3846.0,W乾坤期货
AL,AL2411,0.6134316548322134,-16336.0,-1169.0,-7311.0,-2522.0,L永安期货
AL,AL2501,0.7240351131580014,-1498.0,1733.0,-879.0,-51.0,L方正中期
AL,AL2501,0.6853694701283971,8660.0,-1175.0,4458.0,674.0,W东吴期货
AL,AL2501,0.6201428718438445,4367.0,-1514.0,2204.0,-1089.0,L南华期货
AO,AO2411,-0.7874156408189659,-68.0,275.0,-1299.0,-446.0,W东证期货
AP,AP2411,0.900587966666347,-3002.0,326.0,331.0,-8.0,W东吴期货
AP,AP2501,0.721147277766883,-3002.0,326.0,-1803.0,35.0,W东吴期货
AP,AP2501,0.6020828833946417,-2536.0,1476.0,-2115.0,1533.0,W华泰期货
AP,AP2501,-0.6593081299669992,4135.0,66.0,2972.0,217.0,L中信建投
AU,AU2412,0.6229785782271565,21413.0,-128.0,9832.0,-85.0,W海通期货
AU,AU2412,0.6043225837853254,4514.0,-121.0,5506.0,-56.0,L永安期货
AU,AU2502,0.6185538166711673,21413.0,-128.0,7476.0,-7.0,W海通期货
AU,AU2502,-0.6802966372180936,-3420.0,78.0,-454.0,8.0,L方正中期
AU,AU2506,0.6903784512358206,5442.0,29.0,1168.0,-4.0,W浙商期货
B,B2410,0.6975367715118188,-6830.0,-1336.0,-585.0,319.0,W乾坤期货
B,B2410,-0.6234184797558918,435.0,-1345.0,1654.0,-233.0,W东证期货
B,B2410,-0.640993711028426,764.0,278.0,820.0,111.0,L徽商期货
B,B2410,-0.7275835007086696,1685.0,424.0,703.0,332.0,L中泰期货
B,B2410,-0.8731370592377288,-1074.0,85.0,-1074.0,85.0,L平安期货
B,B2411,0.8549765711035273,98.0,-78.0,533.0,1.0,W海证期货
B,B2411,-0.8724969522702195,-17175.0,-605.0,-9686.0,952.0,W国泰君安
BR,BR2410,0.6998325902683514,54.0,228.0,205.0,30.0,L中信建投
BR,BR2411,0.7642452300457006,642.0,11.0,762.0,61.0,L方正中期
C,C2411,0.6748029272830335,-15030.0,-13.0,-8516.0,4.0,W海通期货
C,C2501,0.6028321975703386,-15030.0,-13.0,-6514.0,-17.0,W海通期货
C,C2503,0.8639648021275758,-2004.0,432.0,-1270.0,229.0,W东吴期货
C,C2503,0.7164174887335767,-17101.0,-2104.0,-5161.0,2.0,L国贸期货
C,C2505,0.7685453958716605,-3888.0,4989.0,2935.0,0.0,W摩根大通
