symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8568509203936102,-40788.0,733.0,-13998.0,4180.0,W乾坤期货
A,A2501,0.8557911748026508,-2370.0,47.0,-2370.0,47.0,W瑞银期货
A,A2501,-0.7885087272013026,8102.0,-257.0,8244.0,-268.0,L中信建投
A,A2501,-0.8043578709904274,14750.0,-595.0,12810.0,-759.0,W银河期货
A,A2503,0.7399613034690482,-618.0,237.0,-608.0,31.0,W海证期货
A,A2503,-0.7211314808683749,2017.0,18.0,290.0,-26.0,L广发期货
A,A2503,-0.7823174687427904,8102.0,-257.0,441.0,14.0,L中信建投
A,A2505,0.8378363210540811,-1546.0,-16.0,-659.0,-96.0,W齐盛期货
A,A2505,0.6106308890632658,-805.0,-616.0,606.0,2140.0,L中泰期货
A,A2505,-0.634198786766081,2017.0,18.0,1727.0,44.0,L广发期货
AG,AG2412,0.6648297730520222,-681.0,-1044.0,673.0,522.0,W华泰期货
AG,AG2412,-0.7459331497888255,7139.0,1210.0,655.0,-144.0,L东方财富
AG,AG2502,0.8422637802402857,-7629.0,-3117.0,-7629.0,-3117.0,W乾坤期货
AG,AG2506,0.6326013414390845,-6335.0,-4724.0,-542.0,-8.0,L东证期货
AG,AG2506,-0.6238617053565088,8255.0,2735.0,3223.0,10.0,L中信建投
AL,AL2412,-0.6339321568382267,-6139.0,-262.0,1087.0,-94.0,L国贸期货
AL,AL2501,-0.6671416172888613,-11444.0,2380.0,-3024.0,1903.0,W银河期货
AO,AO2412,0.6584005223169227,3523.0,-155.0,216.0,-122.0,W创元期货
AO,AO2412,0.6391491352471337,5921.0,131.0,589.0,-70.0,L南华期货
AO,AO2501,0.8546354527263332,5921.0,131.0,4077.0,65.0,L南华期货
AO,AO2501,0.7903511310436097,12311.0,-1990.0,12039.0,-880.0,W国泰君安
AO,AO2501,0.6053106134917031,1734.0,-137.0,3464.0,38.0,W海证期货
AO,AO2501,-0.6739294608276172,-2170.0,703.0,-1767.0,736.0,L中信建投
AO,AO2501,-0.8320660469738608,-4437.0,157.0,-4652.0,570.0,L徽商期货
AO,AO2501,-0.9088504306787168,-12393.0,700.0,-7726.0,785.0,L东方财富
AO,AO2505,0.6615917282481728,12311.0,-1990.0,5260.0,-839.0,W国泰君安
AO,AO2505,-0.6037774452673333,-2170.0,703.0,-1601.0,-71.0,L中信建投
AO,AO2505,-0.6190129342906369,-275.0,1548.0,-2140.0,-146.0,L方正中期
AP,AP2412,0.8323783066093964,-3559.0,-106.0,10.0,1.0,L中泰期货
AP,AP2412,-0.6381359164975182,-646.0,248.0,-25.0,0.0,L方正中期
AP,AP2412,-0.8944030186887749,,,15.0,-9.0,L国贸期货
AP,AP2501,0.8280781186033019,927.0,239.0,1196.0,269.0,W华泰期货
AP,AP2501,0.779311165439076,4671.0,-707.0,2831.0,-1582.0,L东证期货
AP,AP2501,0.7330499966960372,1505.0,-980.0,1079.0,-284.0,W银河期货
AP,AP2501,-0.7110244355613724,-3559.0,-106.0,-2644.0,-29.0,L中泰期货
AP,AP2505,0.9184322607580484,-2508.0,114.0,-673.0,-74.0,L徽商期货
AP,AP2505,0.8465279951793134,1505.0,-980.0,548.0,-707.0,W银河期货
AP,AP2505,0.8300756357401063,2744.0,200.0,1752.0,374.0,L中信建投
AP,AP2505,0.6748830381377553,2138.0,-276.0,885.0,-136.0,W齐盛期货
AP,AP2505,-0.7556502116742467,-7310.0,-699.0,-2336.0,-1058.0,W国泰君安
AU,AU2412,0.687182455561806,7216.0,108.0,519.0,-104.0,W国泰君安
AU,AU2502,0.612271496853042,7606.0,685.0,2751.0,273.0,W银河期货
AU,AU2504,0.652893502093248,88.0,5.0,-1037.0,4.0,L国贸期货
AU,AU2508,-0.6373292923327287,11030.0,913.0,248.0,-9.0,L东证期货
B,B2501,0.7650573994628764,-1776.0,36.0,-1776.0,36.0,W瑞银期货
B,B2501,0.7305715458906532,551.0,52.0,-215.0,100.0,L方正中期
B,B2501,0.7093716579779252,-13705.0,-91.0,-11705.0,709.0,W乾坤期货
B,B2501,0.6789540389357636,-1355.0,9.0,-1355.0,9.0,W中金财富
B,B2501,-0.7615611482941758,1461.0,43.0,1412.0,-111.0,L徽商期货
B,B2501,-0.8163245533160843,-2737.0,-1906.0,1038.0,-2328.0,L东证期货
B,B2501,-0.8277166324623499,5437.0,948.0,3146.0,71.0,W华泰期货
B,B2501,-0.8771626571049584,1733.0,-224.0,1262.0,-287.0,L东方财富
B,B2501,-0.8881441836444042,3657.0,66.0,3032.0,-32.0,L中信建投
B,B2505,-0.6158231818971159,1733.0,-224.0,471.0,63.0,L东方财富
B,B2505,-0.8178798743883838,-804.0,35.0,-804.0,35.0,L国贸期货
BR,BR2501,0.8379352040674708,-747.0,238.0,-665.0,1624.0,W永安期货
BR,BR2501,0.8256788976587246,-1271.0,-150.0,-825.0,-138.0,W银河期货
BR,BR2501,0.7794161334394009,-1114.0,155.0,-638.0,506.0,W创元期货
BR,BR2501,-0.6516847546936749,-781.0,-81.0,-64.0,-307.0,W华泰期货
BR,BR2501,-0.9088908815097332,1065.0,112.0,1123.0,42.0,L方正中期
C,C2501,0.6305386443857119,-8931.0,-334.0,-14472.0,-147.0,L方正中期
C,C2501,-0.6059535851059553,40255.0,254.0,33494.0,469.0,L中信建投
C,C2505,-0.6064624625216921,859.0,-83.0,4724.0,-5.0,W创元期货
C,C2509,0.7916382904300155,1143.0,0.0,1143.0,0.0,L弘业期货
C,C2509,-0.7032557749354138,859.0,-83.0,513.0,0.0,W创元期货
CF,CF2501,0.6026533678808018,2193.0,-75.0,-1405.0,1839.0,W华泰期货
CF,CF2503,0.740675323883625,-6615.0,2000.0,-856.0,-57.0,L东证期货
CF,CF2503,-0.6553474595684343,11330.0,-110.0,108.0,0.0,L方正中期
CF,CF2503,-0.8568959079433032,9763.0,-85.0,424.0,7.0,L广发期货
CJ,CJ2412,0.876112596142054,,,-18.0,14.0,W海证期货
CJ,CJ2412,0.8017208930601571,1037.0,114.0,4.0,-4.0,L方正中期
CJ,CJ2412,0.7817648047066035,-2228.0,131.0,0.0,1.0,L东证期货
CJ,CJ2412,0.6324868340010653,-1057.0,-236.0,3.0,0.0,L中泰期货
CJ,CJ2505,-0.7971803078203525,3496.0,-70.0,1376.0,-44.0,L东方财富
CS,CS2501,0.8517228915987991,-4300.0,155.0,-4147.0,156.0,L方正中期
CS,CS2501,0.8004375928141287,-4658.0,217.0,-4658.0,217.0,W中金财富
CS,CS2501,0.768628273857999,-2429.0,60.0,-1879.0,122.0,W创元期货
CS,CS2501,0.6282567351949555,-1491.0,-640.0,-3567.0,-600.0,W华泰期货
CS,CS2501,-0.6429702143957686,7817.0,1172.0,5870.0,1118.0,L中泰期货
CS,CS2503,-0.6562579952719383,7817.0,1172.0,1840.0,43.0,L中泰期货
CS,CS2507,0.875152392532529,-23814.0,89.0,-3808.0,-1298.0,W银河期货
CS,CS2507,-0.6734820298951407,2627.0,-661.0,290.0,7.0,L徽商期货
CS,CS2507,-0.7897523064017433,12508.0,62.0,594.0,68.0,L国贸期货
CU,CU2412,-0.7434174620633032,14963.0,684.0,2247.0,-437.0,L方正中期
CU,CU2501,0.6417938647223346,-2537.0,-1979.0,-322.0,-525.0,L东证期货
EB,EB2501,0.6621825981195877,-1086.0,821.0,1151.0,695.0,L中泰期货
EB,EB2503,0.9673990609093377,7293.0,759.0,-1389.0,19.0,W华泰期货
EB,EB2503,0.6414248358663329,-123.0,-75.0,-862.0,120.0,W银河期货
EB,EB2503,-0.7768493623373804,-1792.0,-44.0,1577.0,40.0,L南华期货
EB,EB2503,-0.8385186575956055,-1776.0,2759.0,2670.0,120.0,W国泰君安
EB,EB2503,-0.896228499960299,-4593.0,160.0,2784.0,-5.0,L东证期货
FG,FG2412,-0.692822502059311,577.0,-1181.0,-267.0,63.0,L广发期货
FG,FG2412,-0.695262201241999,,,8.0,-7.0,L东方财富
FG,FG2501,0.7560161448945059,-38079.0,1360.0,-45155.0,1347.0,W国泰君安
FG,FG2501,-0.6832316733538878,,,14985.0,-744.0,L东方财富
FG,FG2502,0.607245318747297,,,248.0,0.0,W齐盛期货
FG,FG2503,0.7847677847821624,-54513.0,16327.0,-444.0,-49.0,W永安期货
FG,FG2505,0.7148270341537055,-38079.0,1360.0,2858.0,-271.0,W国泰君安
FG,FG2509,-0.679597982573892,40633.0,-1394.0,545.0,-55.0,L徽商期货
I,I2501,-0.6381244291541102,3669.0,-201.0,196.0,-435.0,W海证期货
I,I2503,0.9060327900356829,96.0,-2.0,619.0,-2.0,W齐盛期货
I,I2503,0.7197065818027548,3669.0,-201.0,408.0,-10.0,W海证期货
I,I2503,-0.8549211250362405,-1692.0,473.0,-270.0,-3.0,L方正中期
JD,JD2505,-0.9222802068874816,-1306.0,-5.0,-1306.0,-5.0,W齐盛期货
L,L2501,0.8638142455056522,19361.0,-390.0,12984.0,-711.0,W中金财富
L,L2501,0.7406087726531558,59730.0,-991.0,37855.0,-1191.0,W乾坤期货
L,L2501,-0.6814755111588604,-14277.0,111.0,-12161.0,1288.0,L南华期货
L,L2502,-0.8114613990985036,4756.0,62.0,-426.0,5.0,L中信建投
L,L2505,0.7656905133428975,10278.0,-342.0,3591.0,189.0,L方正中期
L,L2505,0.6635295569801483,19361.0,-390.0,6377.0,321.0,W中金财富
L,L2505,-0.6306733158396709,-14950.0,440.0,-11899.0,469.0,L中泰期货
LC,LC2501,0.9118430722780294,-4801.0,-47.0,-3939.0,-126.0,L弘业期货
LC,LC2504,0.7980401937138064,-21560.0,1583.0,-2225.0,567.0,L广发期货
LC,LC2504,-0.706806312064553,4632.0,979.0,2025.0,0.0,W华泰期货
LC,LC2505,0.7274252961154309,-294.0,381.0,2620.0,138.0,W银河期货
LG,LG2507,0.9384193652010957,509.0,-9.0,509.0,-9.0,W华泰期货
LG,LG2507,-0.6129598490891717,-188.0,204.0,-188.0,204.0,W国泰君安
LG,LG2507,-0.7517529795285655,510.0,12.0,510.0,12.0,W银河期货
LG,LG2507,-0.8597147555471998,320.0,6.0,320.0,6.0,L徽商期货
LG,LG2507,-0.8888639083943707,832.0,-16.0,832.0,-16.0,L方正中期
LG,LG2507,-0.902729064110361,165.0,68.0,165.0,68.0,L中泰期货
LG,LG2507,-0.9395250423053343,569.0,76.0,569.0,76.0,L东方财富
LH,LH2501,0.695472618049883,-1417.0,-110.0,-982.0,-16.0,W华泰期货
LH,LH2501,0.6108823212366083,-497.0,264.0,-463.0,189.0,L广发期货
LH,LH2501,-0.7702673649867396,3218.0,279.0,1786.0,128.0,L东方财富
LH,LH2503,-0.6503979317206401,368.0,143.0,349.0,304.0,L东证期货
LH,LH2503,-0.7057100428861061,814.0,216.0,27.0,58.0,L中信建投
LH,LH2503,-0.7558005450335019,3218.0,279.0,1021.0,166.0,L东方财富
LH,LH2505,0.9025080104708543,-2480.0,245.0,-994.0,13.0,W永安期货
LH,LH2505,0.6446847836487706,-2334.0,-41.0,-982.0,-292.0,W国泰君安
LH,LH2505,0.6376722054717533,2649.0,240.0,-193.0,-104.0,L方正中期
LH,LH2505,-0.6449043299125631,814.0,216.0,403.0,29.0,L中信建投
LH,LH2505,-0.7029491000353023,368.0,143.0,1223.0,31.0,L东证期货
M,M2505,-0.6321953491473449,57765.0,2049.0,44767.0,1018.0,L方正中期
M,M2511,0.6409411088999957,-20660.0,-104.0,-507.0,-7.0,W创元期货
MA,MA2412,0.7379975360813467,,,5.0,-3.0,W齐盛期货
MA,MA2412,-0.6726894779425314,,,-21.0,6.0,L中信建投
MA,MA2501,0.8211819504096317,23349.0,-5303.0,-5829.0,-5620.0,W乾坤期货
MA,MA2501,0.6671255684822976,9303.0,302.0,13269.0,1715.0,W华泰期货
MA,MA2501,-0.6707003437170557,-6474.0,3210.0,-13506.0,1184.0,L南华期货
MA,MA2501,-0.7469788280204339,-12698.0,602.0,8251.0,616.0,L国贸期货
MA,MA2501,-0.7704383582738472,7651.0,-884.0,-8881.0,285.0,W永安期货
MA,MA2502,0.8828571060895536,,,562.0,-2.0,W创元期货
MA,MA2502,0.864514108052342,7651.0,-884.0,1341.0,80.0,W永安期货
MA,MA2502,0.7213940114686826,-1229.0,-1552.0,438.0,-18.0,L徽商期货
MA,MA2505,0.7401889089845621,7651.0,-884.0,15902.0,-1288.0,W永安期货
MA,MA2505,-0.6162180324074309,1000.0,-591.0,-2371.0,-231.0,L广发期货
MA,MA2505,-0.7378268652774117,-3496.0,-405.0,-4912.0,21.0,L中泰期货
MA,MA2509,0.6536790201246306,,,270.0,-59.0,W创元期货
MA,MA2509,-0.6633638454038223,1000.0,-591.0,-302.0,-38.0,L广发期货
MA,MA2509,-0.7672513715716477,-1981.0,-558.0,935.0,5.0,W海证期货
MA,MA2509,-0.8823623887109927,-6474.0,3210.0,-869.0,2.0,L南华期货
