,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
NR,0.16159224554993634,0.0,0.0
SC,0.1606569580759627,-0.0928181553489631,0.059416028328514336
UR,0.11687971289909638,-0.0356366510770042,1.4190085387690559
LU,0.11090935321886275,0.0,0.0
PX,0.09238195300597463,1.5697875219921507,2.462657436355516
PR,0.08575184728069996,0.0,0.0
CS,0.08138769452812555,-0.23726123273152078,0.2575997604789748
JM,0.08108574101121935,0.0,0.0
SF,0.0787651116344057,0.12021820535342798,0.13287788544500168
CF,0.06317113178049838,-0.32519720745766545,0.30500549901504725
RM,0.06294140320368058,0.30735499717576475,-0.2071943516953988
TA,0.04989738662072907,-0.20736866817926602,0.5261616228700305
PG,0.04235001044907993,-0.5085103089334588,0.7571707137215169
SI,0.039137614197185755,-0.518592955628818,-0.1313424672062976
PB,0.03439874877688709,0.23645994531022896,0.4383659188902782
CY,0.03404086593532574,0.0,0.0
JD,0.027375147097332908,0.21430703964805264,-0.1863403119806777
RB,0.027175098169780476,-0.2655389980517643,0.6970995382573799
BR,0.021244022101138738,-0.31903458695882947,0.4818345151515644
SH,0.017646765868644776,0.3364308288491613,2.8276926031007186
SS,0.01354357621909319,0.0,0.0
OI,0.012219676874094754,-0.24307391809524548,-0.14017230799990943
EG,0.011991867416720092,-0.1512473982704099,0.06477934907281235
RR,0.010872737296921953,0.0,0.0
BC,0.009963900734867526,0.0,0.0
B,0.009033634874119123,0.26399796775584705,0.00662519212096746
Y,0.006048946936506372,-0.23986952161917163,0.1226869486288491
MA,0.0025404919270815007,0.2483201442927625,-0.012896972070100543
ZC,0.0,0.0,0.0
PM,0.0,0.0,0.0
LR,0.0,0.0,0.0
JR,0.0,0.0,0.0
RI,0.0,0.0,0.0
PF,-0.0030816393511972073,-0.5516272148330268,0.47367983544064574
J,-0.006141288139040579,0.0,0.0
C,-0.008148330525720837,0.49753791417267657,0.38914583164516636
HC,-0.011800531651987356,0.0,0.0
V,-0.01188777007948194,0.19791595157594744,0.4758541114367487
AU,-0.012413511254265708,-0.012597637074079904,0.03763622809216027
SM,-0.013301531822329293,-0.07544065675187328,0.49028953845153045
P,-0.014813096171707674,-0.26548511866662927,0.21910744204802723
PK,-0.014845778806791832,-0.30269607664300147,0.294780502057884
ZN,-0.01600537972353344,0.12805580632750013,-0.12841146949255322
SN,-0.016011232284726007,0.0473255109914581,-0.022295394166769844
I,-0.016100260829430613,-0.11173903016997844,0.13127145768623705
NI,-0.018605981838205943,0.23522085266577264,-0.16897110325647846
LH,-0.020677866148445467,0.002226455026455021,-0.050471389075601225
BU,-0.021421645966919645,0.0,0.0
SA,-0.022578459497078596,-0.3630661406978096,0.5521650265633145
M,-0.022756003211761633,0.4002569755407406,0.08974233464251458
RS,-0.023400145736217404,0.0,0.0
CU,-0.027250916736984654,0.12857310257156862,-0.10971304411367278
EC,-0.029751872034948668,0.0,0.0
AL,-0.037023184983345,0.05468348894671249,0.10794516503753204
A,-0.03929181797775849,-0.18809034882219133,0.10309662620869209
RU,-0.04104859648524317,-0.08874091286946828,0.23925537697026167
SP,-0.045098055601450304,0.0,0.0
SR,-0.04916566512954712,-0.21273009857459924,0.1294621800012321
PP,-0.049639787160086435,-0.5057176524039962,0.5775304581790934
AG,-0.051357022297630395,0.014436769512659264,0.07603376702302689
CJ,-0.052512139337013264,0.1785108890431526,0.1349000249486514
AP,-0.08220318165173746,0.0660941593816744,1.5710028219033991
EB,-0.08450026651329134,-0.4024996075824152,0.8039712701693478
FG,-0.08817172985516408,-0.46207469038594406,0.5253383547134283
FB,-0.08963289927167051,0.0,0.0
LC,-0.08989506675674519,-0.42657122529625857,-0.5011159743090611
BB,-0.09650988459258747,0.0,0.0
L,-0.1008007174969926,-0.5415364638823508,0.4536968854592953
FU,-0.10597399788012163,0.0,0.0
AO,-0.12083041586094845,-0.2496911182099486,1.0452244158832924
LG,-0.22201198609340123,0.03699476445808414,0.06249059178901528
WR,-0.3007808820328919,0.0,0.0
