,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
FB,1.2757877952021808,0.0,0.0
PR,0.5269530399994455,0.0,0.0
LC,0.22498032597380835,2.5364167006436458,-0.35762957446418786
CS,0.13925927982756625,0.28973045998300395,0.682860366268276
RU,0.1364656826813344,0.6460159619672909,-0.06870381317366914
SN,0.12629738041769034,1.2898503982859397,0.07103407658445748
SH,0.11935580430157344,-0.34437441054803863,0.14280920274393227
AO,0.09283692604826888,1.005189440211867,0.30101905531356543
JD,0.08846079741875501,0.33993555724033353,0.6786549116086635
PX,0.08680584976103978,0.2455173514524147,0.3428919348447599
NR,0.08120764690567239,0.0,0.0
JM,0.07997562964060245,0.0,0.0
WR,0.079680621942684,0.0,0.0
PP,0.07720107822580036,0.6421071255768271,-0.054134618211413854
EC,0.0598992058302219,0.0,0.0
OI,0.05799868348930648,0.5741977731989605,0.40801200860235154
J,0.05731028618594336,0.0,0.0
L,0.049815555193614136,0.42321168265495834,0.029295347459520116
SI,0.043915074984302915,0.9939891546704838,-0.5212045321657195
MA,0.04099210580102075,0.403982222357923,-0.13500667444385717
SF,0.040344804076972274,-0.08534132714028597,-0.5758781203305895
RB,0.03919209748116659,0.7983014603749949,-0.2502421266791618
PB,0.038106482267424635,0.6413964812294513,0.41002942903326356
EG,0.03016056006811918,0.5273045860201688,0.3104619397511368
SS,0.027784441832523488,0.0,0.0
AU,0.023016551994677226,0.17271037447967963,-0.11365981658568336
AG,0.021729988197546568,0.48991260667710135,-0.14918090943442863
HC,0.01831448823092785,0.0,0.0
CY,0.01480097869587138,0.0,0.0
BR,0.013596716250839025,0.5241840021488202,0.11367868502413314
CJ,0.013557904383974417,0.19961134061298536,0.09093903464423425
Y,0.010684093533099848,0.046344007272201226,-0.08229633848991358
I,0.010150757801639099,1.0779408692026258,-0.3122938953702836
FU,0.005594596030396692,0.0,0.0
SP,0.005263809633842209,0.0,0.0
CF,0.002559099240868834,-0.1087122178646428,0.25872530747049916
LR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
PM,0.0,0.0,0.0
JR,0.0,0.0,0.0
RI,0.0,0.0,0.0
UR,-0.0016767945459901235,0.4872200428798983,0.5471120259928419
SA,-0.005750421997497757,0.3932197610188479,-0.34289828180717663
LH,-0.009334065724410978,0.026991506114697694,1.3603517481637386
NI,-0.009413899501150014,1.3911554554165262,0.6534802496425116
BC,-0.00941799337377136,0.0,0.0
SM,-0.010277890461886652,-0.032049972839812924,-0.5940453578168183
CU,-0.013325217506554576,0.4285740556874009,-0.3365191134816792
FG,-0.0164549472250628,0.07081099985105554,-0.15811719297362903
AL,-0.022317414032661298,0.4352816244347941,-0.32543097600890203
PG,-0.022355065797388773,0.2588424894669614,-0.25641945308950287
PK,-0.024632115790554354,0.20974041357346285,-0.37785258237209873
SR,-0.02777065994531891,0.2520416774461627,-0.1613026727772785
V,-0.029771391434151195,0.5120693529617883,-0.4076199917781539
P,-0.03299226414422618,-0.10441925435255306,-0.11917433896626772
EB,-0.03339649150006896,0.5294394627935433,1.3296848896440987
M,-0.03495713237654341,-0.17256386150591818,0.185478399636553
TA,-0.03826758270866437,0.9203900011425814,-0.1628404026760374
C,-0.04195797487369968,0.057221237691738924,1.0068026250198
SC,-0.04277173895900155,-0.05345322476714898,-0.39583408806460296
RR,-0.0522591388705832,0.0,0.0
LU,-0.06332582084314209,0.0,0.0
ZN,-0.06725403554429932,0.8061122489979518,-0.3381495767116728
BU,-0.06760713178148658,0.0,0.0
BB,-0.07067010185162892,0.0,0.0
A,-0.07453090087353464,-0.23109274991640794,0.3788868549680262
B,-0.07771429742998981,-0.8273222000389882,0.35697973519817294
PF,-0.0822016201388378,0.17049261049920195,-0.16824534993762208
RS,-0.08500109102436892,0.0,0.0
AP,-0.1040665562892068,0.5456933063824996,-0.03986496956281127
RM,-0.16919991757094677,-0.11704445911745431,0.33067217224982737
