,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
LU,0.14014572416463333,0.0,0.0
SC,0.1278877424010587,0.06668046953311801,-0.34890736690516466
MA,0.12397949014045073,-0.3456892497801203,-0.5459914927526222
EG,0.10887826600298567,0.31995843068770835,-0.29773391389553006
BR,0.07977120613491451,0.9897662057315009,-0.41653388923421575
AU,0.0766684061600098,0.2061548224414318,-0.10982235256548667
I,0.07521246743953092,-0.19620962302165568,-0.0009568419911815118
SR,0.06871506447546794,-0.158005124477961,-0.5212135793828638
NI,0.06300778068841262,0.1312856815677501,0.04867994128439901
CF,0.06228531781024005,-0.43920206804447404,-0.20882928638596687
ZN,0.04885430321765072,0.18367029698963466,-0.08105852478208575
JD,0.04827202159118227,0.4374944128210627,-0.37272722152655624
PF,0.04086796787928271,-0.24012358636019748,-0.5248336861800841
RM,0.04008437890930128,0.16513443676415918,-0.5602609420142982
OI,0.03107275646626495,0.3153388926902494,-0.8436042712309184
SI,0.030866353584737993,-0.09809417779040042,-0.49983478473282705
PK,0.03061796016885987,-0.40966913224781576,-0.7595373770966215
NR,0.025898610579146997,0.0,0.0
PG,0.02159613292571283,0.006911728648560267,-0.21436746302076914
LH,0.020155742129473797,-0.10867316059336063,-0.0414655365071106
AG,0.01992522475323888,0.12060818712477905,-0.04796447664872239
PP,0.016906226299341354,-0.1994999499461616,0.03425097943602662
M,0.015356473769986723,0.3340486649893075,-0.10765709701523851
CS,0.013000486237212616,-0.05673517320890897,-0.11402130501083774
CU,0.011309317732847601,0.2716479418257709,-0.2867805195729499
RU,0.005341468544041161,0.011099446059899432,0.02934002170271799
C,0.004819491237609608,0.27006008475245813,-0.35038089905900793
Y,0.004302930493027546,0.11432197170843561,-0.25263612931170787
SN,0.0032583903932585923,0.33856081987216013,-0.2771294755165158
PM,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
RI,0.0,0.0,0.0
RS,-0.0008018295119668339,0.0,0.0
CY,-0.0018072995321720686,0.0,0.0
RR,-0.006122457953709803,0.0,0.0
PB,-0.0064621532146624805,-0.010184551778792073,0.21765265597549543
FU,-0.006647844993307839,0.0,0.0
EC,-0.010163987980522537,0.0,0.0
RB,-0.010309769070805164,0.45471223769583213,-0.18809095684163502
EB,-0.012185439989503388,-0.05085165821349413,-0.08322375220243572
UR,-0.013303134971618835,-0.18324984421659152,-0.5194300378465221
PX,-0.014715825003742022,2.1117372449392384,0.9731900005480258
HC,-0.015399216310776564,0.0,0.0
SH,-0.01594299438858615,-0.2483501806150017,-0.7317090584999915
TA,-0.018748767636809327,0.38068530038584436,-0.8332153834625577
SS,-0.021086875600036747,0.0,0.0
BC,-0.021182219300323157,0.0,0.0
PR,-0.023474584858504288,0.0,0.0
SF,-0.025041347418108262,0.05647829307275498,-0.6994052609609298
B,-0.029166244444104317,0.5203166245050594,-0.31229561301615005
V,-0.030604409448367842,0.33417166615122307,-0.09734865031299977
JM,-0.03137135253500678,0.0,0.0
LC,-0.03296191538533966,-0.04469449568481465,-0.5521986214161143
SM,-0.03540756594440764,-0.026051143842615088,-0.6468688105850273
A,-0.040305584174277875,-0.10631339769432624,-0.061869410760093335
FG,-0.04286925874841008,-0.2354422899885068,-0.7466838404652758
J,-0.05421987016898944,0.0,0.0
CJ,-0.05981910214215247,-0.016819612510345694,0.1724846501211994
FB,-0.06009311256006877,0.0,0.0
SP,-0.06823443466879098,0.0,0.0
P,-0.07453214954238185,-0.3433775528635644,-0.11622125988813459
AP,-0.08582832295495646,0.4194900804072892,0.6302488250134233
AL,-0.08615914696403493,-0.11151185876116443,0.18667560200430833
BB,-0.08842408572273885,0.0,0.0
SA,-0.09591139218101019,-0.1981029154806221,-0.7439900999159257
L,-0.10602286206410538,-0.36702377108574735,-0.01825737162853247
BU,-0.11691711538884941,0.0,0.0
AO,-0.20519668396974033,-0.37692022086658816,0.8677011293697965
LG,-0.23226645483386588,0.134170996490365,-0.031578413721476406
WR,-0.5419388564171292,0.0,0.0
