symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.7025301639994547,-25005.0,393.0,-11392.0,412.0,W乾坤期货
A,A2501,0.6713349150197297,-30511.0,804.0,-30310.0,719.0,W摩根大通
A,A2501,-0.6199740207844046,7195.0,-569.0,7718.0,-576.0,L国投安信
A,A2501,-0.7238357992028328,1355.0,-745.0,982.0,-377.0,L中泰期货
A,A2503,0.8413103921909307,5259.0,-619.0,330.0,0.0,W海通期货
A,A2503,0.6806726934223192,9061.0,891.0,-412.0,-3.0,W银河期货
A,A2503,0.6011752027591778,-4128.0,967.0,377.0,489.0,W东证期货
A,A2503,-0.7760497158738431,1355.0,-745.0,373.0,-368.0,L中泰期货
A,A2503,-0.7881706983916661,1835.0,198.0,-378.0,-31.0,L徽商期货
A,A2503,-0.9294642696600266,-1092.0,-1395.0,-78.0,-82.0,W华泰期货
AG,AG2412,0.6507048748266941,1267.0,832.0,3690.0,848.0,W华泰期货
AG,AG2412,-0.6447305237558826,4976.0,402.0,4896.0,516.0,L中信建投
AG,AG2412,-0.7330243632273264,5079.0,503.0,4854.0,-186.0,L中泰期货
AG,AG2502,0.6016135639851761,1879.0,212.0,1965.0,595.0,L国投安信
AL,AL2410,-0.7765134735786059,11603.0,-771.0,1840.0,-640.0,L金瑞期货
AL,AL2411,-0.6623874702309906,-6071.0,7.0,-6071.0,7.0,L国贸期货
AL,AL2412,0.7939427137169869,9421.0,167.0,9421.0,167.0,W乾坤期货
AL,AL2501,0.7544988163651574,18432.0,1422.0,4339.0,1660.0,W海通期货
AL,AL2501,-0.6618980297046284,-18406.0,206.0,-3504.0,-30.0,W银河期货
AL,AL2501,-0.754627993387434,-3857.0,112.0,-1775.0,0.0,L国投安信
AL,AL2501,-0.7619983097337719,-9825.0,1121.0,-2085.0,-120.0,L中泰期货
AL,AL2501,-0.8028570199628065,-3878.0,-93.0,-1198.0,-21.0,L广发期货
AL,AL2502,0.7349129621201269,-124.0,55.0,201.0,0.0,W瑞达期货
AL,AL2502,-0.8006136142900171,-5736.0,-270.0,-420.0,8.0,L方正中期
AO,AO2411,0.8429301131160514,2204.0,802.0,1252.0,681.0,W瑞达期货
AO,AO2411,0.6558508981629613,-2083.0,-813.0,-44.0,-464.0,W东证期货
