symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.7978839490298268,-43793.0,-1262.0,-14167.0,-202.0,W乾坤期货
A,A2501,-0.7838974902450355,8963.0,671.0,7967.0,553.0,L中信建投
A,A2501,-0.8491564024298941,16060.0,689.0,13782.0,714.0,W银河期货
A,A2503,-0.7126620761927734,169.0,-673.0,3884.0,90.0,W海通期货
A,A2503,-0.8277007808272994,8963.0,671.0,996.0,118.0,L中信建投
A,A2505,0.6641500089400577,-43793.0,-1262.0,-16197.0,-541.0,W乾坤期货
A,A2505,-0.6622988917250385,2594.0,-2707.0,3195.0,48.0,W国泰君安
A,A2505,-0.6659510307733618,3258.0,-201.0,1447.0,-158.0,L中粮期货
A,A2505,-0.697746796901295,5685.0,32.0,2934.0,79.0,L徽商期货
A,A2505,-0.7418772269207698,1848.0,26.0,1738.0,25.0,L广发期货
AG,AG2412,0.7732118815806341,-5146.0,-117.0,-546.0,0.0,W东吴期货
AG,AG2412,0.646881115255334,-1892.0,-197.0,1242.0,96.0,W华泰期货
AG,AG2412,0.6053212197146485,6859.0,-238.0,-212.0,0.0,W永安期货
AG,AG2412,-0.7278269552129357,-3560.0,-22.0,264.0,-82.0,L东方财富
AG,AG2506,-0.618240346164561,4124.0,204.0,3875.0,65.0,L中信建投
AL,AL2501,0.7651480482732342,17265.0,411.0,4925.0,380.0,W海通期货
AL,AL2501,0.7512269314713891,19328.0,-2331.0,3221.0,1460.0,W中信期货
AL,AL2501,-0.6376792760815371,-9464.0,-33.0,-2784.0,169.0,L中泰期货
AL,AL2501,-0.6837045420244608,-14254.0,-773.0,-6102.0,-479.0,W银河期货
AL,AL2503,-0.6535271323010757,2231.0,-2255.0,1413.0,503.0,W东吴期货
AL,AL2504,-0.7528270296773293,2119.0,348.0,-332.0,48.0,L宏源期货
AO,AO2501,0.691221792691834,15936.0,-1219.0,10741.0,-1106.0,W国泰君安
AO,AO2501,0.6596105570358811,4254.0,-83.0,3312.0,236.0,L南华期货
AO,AO2501,-0.7722026341572861,-5240.0,-217.0,-4689.0,-128.0,L徽商期货
AO,AO2501,-0.8123367757329032,-15218.0,-600.0,-9104.0,-352.0,L东方财富
AO,AO2501,-0.8376409333293806,-5820.0,-693.0,-4753.0,-603.0,L平安期货
AO,AO2502,-0.6207027515322677,-15218.0,-600.0,-2577.0,-252.0,L东方财富
AO,AO2502,-0.6360990443647313,5780.0,938.0,1314.0,208.0,W海通期货
AO,AO2503,0.612686429845538,15804.0,1724.0,2378.0,502.0,W永安期货
AO,AO2503,-0.616410831762637,1010.0,116.0,905.0,56.0,L宏源期货
AO,AO2503,-0.6295906806785759,-5820.0,-693.0,-1067.0,-90.0,L平安期货
AO,AO2505,0.6047961936338795,3693.0,-620.0,1048.0,-685.0,W东吴期货
AO,AO2505,-0.624030126545885,-8396.0,-658.0,-2718.0,-86.0,L中信建投
AO,AO2505,-0.6353895382201801,-3052.0,-352.0,-992.0,947.0,L方正中期
AP,AP2412,0.8839244104397033,-3081.0,244.0,28.0,0.0,L中泰期货
AP,AP2412,0.8569954160890119,1765.0,611.0,10.0,0.0,L中粮期货
AP,AP2412,-0.7394104821709769,762.0,63.0,20.0,0.0,W海通期货
AP,AP2501,0.7838449600860289,960.0,-27.0,558.0,-166.0,W华泰期货
AP,AP2501,0.6995854663406029,1800.0,-213.0,265.0,-8.0,W银河期货
AP,AP2501,0.658733007065578,,,889.0,-249.0,W东吴期货
AP,AP2501,0.634141161068899,762.0,63.0,1311.0,-21.0,W海通期货
AP,AP2501,-0.6737576149865612,-3081.0,244.0,-1755.0,186.0,L中泰期货
AP,AP2501,-0.7393043623114833,,,-901.0,199.0,L东方财富
AP,AP2505,0.8133397185104712,2471.0,-427.0,1511.0,-342.0,L中信建投
AP,AP2505,0.7952210795524565,1800.0,-213.0,1690.0,-180.0,W银河期货
AU,AU2412,0.7972991440432389,551.0,13.0,18.0,0.0,W东吴期货
AU,AU2502,0.6370184550026006,7525.0,-95.0,3032.0,70.0,W银河期货
B,B2501,0.8905003580832324,-277.0,-1432.0,-4190.0,-981.0,W中信期货
B,B2501,0.8700373720500701,-1420.0,-152.0,-1420.0,-152.0,W海通期货
B,B2501,0.774565759569966,-532.0,33.0,-1546.0,-200.0,L方正中期
B,B2501,0.7626929683634811,-17007.0,12.0,-12757.0,12.0,W乾坤期货
B,B2501,0.7336737168435514,-1636.0,-108.0,-1636.0,-108.0,W中金财富
B,B2501,-0.7141508079040952,6299.0,2404.0,3263.0,2263.0,W华泰期货
B,B2501,-0.756684688463475,1445.0,-247.0,1214.0,71.0,L徽商期货
B,B2501,-0.9062000694485455,3895.0,581.0,3150.0,551.0,L中信建投
B,B2505,0.87954221281232,-17007.0,12.0,-4250.0,0.0,W乾坤期货
B,B2505,-0.7992390469923301,1113.0,-321.0,1113.0,-321.0,W东吴期货
BR,BR2501,0.8346891883217369,-2207.0,-231.0,-506.0,282.0,W永安期货
BR,BR2501,0.8193969302155985,-2320.0,-176.0,-887.0,-93.0,W银河期货
BR,BR2501,0.6546652673558436,-2218.0,-540.0,-273.0,214.0,W中信期货
BR,BR2501,-0.6075743637600073,-90.0,51.0,-157.0,42.0,W华泰期货
BR,BR2501,-0.8971389644910914,719.0,-51.0,528.0,-52.0,L方正中期
BR,BR2502,0.9372024664786512,2168.0,221.0,1390.0,134.0,L中粮期货
BR,BR2502,0.8737572609612649,-90.0,51.0,47.0,9.0,W华泰期货
BR,BR2502,0.7513600154195632,719.0,-51.0,191.0,1.0,L方正中期
BR,BR2502,-0.6099012867436725,-2207.0,-231.0,-1701.0,-513.0,W永安期货
BR,BR2502,-0.7875076160192753,119.0,614.0,245.0,245.0,L中泰期货
BR,BR2502,-0.8052430344252011,-11224.0,-701.0,-5154.0,619.0,W国泰君安
BR,BR2502,-0.8535321422123571,-2320.0,-176.0,-1307.0,-87.0,W银河期货
C,C2501,0.6964147133519496,-19825.0,-857.0,-19825.0,-857.0,W中金财富
C,C2501,0.6556532073987452,-23255.0,-286.0,-18208.0,-13.0,W海通期货
C,C2501,-0.6641737383212547,45765.0,-1247.0,36153.0,784.0,L中信建投
C,C2501,-0.6927461494114957,40071.0,3018.0,27495.0,-90.0,L东方财富
C,C2501,-0.8286243066438154,9592.0,-103.0,8807.0,-161.0,L徽商期货
C,C2503,0.6373096331245373,-11388.0,1397.0,-14848.0,7917.0,L中粮期货
C,C2503,-0.7614063925031544,40071.0,3018.0,5756.0,1134.0,L东方财富
C,C2505,0.79840079455022,-23255.0,-286.0,-4088.0,-369.0,W海通期货
C,C2507,0.7155673189870809,-23255.0,-286.0,-1535.0,2.0,W海通期货
C,C2507,-0.6121236752595177,-6219.0,-143.0,462.0,40.0,L方正中期
C,C2509,0.8255120706075639,-47897.0,-1678.0,-4838.0,11.0,W中信期货
C,C2509,-0.6888004149786348,9930.0,499.0,932.0,-7.0,L平安期货
C,C2509,-0.8112414202044158,9592.0,-103.0,785.0,58.0,L徽商期货
CF,CF2503,-0.6208632633505802,,,304.0,-32.0,L宏源期货
CF,CF2503,-0.6504847412866968,2204.0,-147.0,131.0,14.0,L方正中期
CF,CF2503,-0.7226418633435597,10356.0,-336.0,535.0,-3.0,L广发期货
CS,CS2501,0.8245661501949213,-6624.0,-189.0,-5321.0,-17.0,W中金财富
CS,CS2501,0.7748667751893665,-3056.0,-76.0,-2921.0,-53.0,L方正中期
CS,CS2501,0.6984103677688887,-256.0,741.0,-1506.0,849.0,W华泰期货
CS,CS2501,-0.610496493329718,6196.0,1412.0,4957.0,1251.0,L东方财富
CS,CS2501,-0.7240766598026462,3702.0,-594.0,5211.0,3.0,L中泰期货
CS,CS2503,0.7904499076657577,-6624.0,-189.0,-1303.0,-172.0,W中金财富
CS,CS2503,-0.6097291154296339,6084.0,493.0,1045.0,90.0,L广发期货
CS,CS2503,-0.6783628062728304,2229.0,-970.0,6542.0,793.0,W国泰君安
CS,CS2503,-0.7700335127449613,5121.0,-611.0,1521.0,191.0,L中信建投
CS,CS2503,-0.786621365647852,6196.0,1412.0,1239.0,161.0,L东方财富
CS,CS2505,0.8702026429895824,-5318.0,560.0,502.0,539.0,W中信期货
CS,CS2505,0.8399350062538586,2229.0,-970.0,-6262.0,-979.0,W国泰君安
CS,CS2505,0.65383889993156,-22945.0,1344.0,-9213.0,-10.0,W银河期货
CS,CS2505,0.6076661604109663,3424.0,853.0,-230.0,-88.0,W东吴期货
CS,CS2505,-0.6389328894952948,5121.0,-611.0,1335.0,-217.0,L中信建投
CS,CS2505,-0.6532954967625314,3702.0,-594.0,364.0,35.0,L中泰期货
CS,CS2505,-0.8776937224871775,4855.0,-659.0,2227.0,22.0,L中粮期货
