,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
CY,0.7675817036329577,0.0,0.0
RS,0.4474586982034847,0.0,0.0
AO,0.27802459836655835,0.5084984821888348,-0.20095052198289687
BR,0.2375637226384002,0.1253911803044836,0.4493481399998054
EC,0.21565282563939925,0.0,0.0
BU,0.21173515423032763,0.0,0.0
WR,0.21157382679050896,0.0,0.0
PK,0.2006455020810618,-0.25370825164177035,0.19785103139591764
PF,0.18669487540432517,0.21995376631901808,-0.31792465600103037
L,0.1289909330823349,0.7705709429650001,-0.3858924374157282
FB,0.1160744523208117,0.0,0.0
B,0.10126246288222407,-0.1176524850450048,-0.1645465655402718
BC,0.09878582811887693,0.0,0.0
CJ,0.09614950288328838,-0.2301489397170663,-0.1289491855500201
NR,0.09148695793174189,0.0,0.0
SM,0.08200093011180187,0.49211383242439277,0.3684932628584856
SF,0.08138721100670043,-0.3893692939463367,-0.30125874281393517
NI,0.07107018784383978,0.1772028879092371,0.03454527975038291
RR,0.07070637872301688,0.0,0.0
PX,0.06893899230498568,0.31607411397858143,-0.3170129801554483
P,0.06801730926546878,0.25090373874495264,0.12901051438587063
AL,0.06458427316617565,0.34097455233859963,-0.05490789258323048
UR,0.0624522434618453,0.2130229870670688,-0.2933973154666244
JD,0.05972262750087265,0.29766888032800853,-0.10436050510330408
M,0.04950908637736795,-0.1871923820208159,0.1703765414901406
CF,0.041477489774528475,0.02379550998108071,0.19817797180378216
CU,0.04133549725752328,0.6776018038771914,0.05185881004402737
V,0.037590649571646484,-0.1434750256464743,-0.01582578948049007
J,0.03445582868285846,0.0,0.0
Y,0.033666376913229046,0.22251496767200618,-0.11926288906528404
LH,0.03352441846196452,0.07376265392192649,-0.015599018757614602
SP,0.03099139176916621,0.0,0.0
TA,0.029421726520141078,0.0508990742549329,0.32190097205354085
PP,0.02586985267418207,0.04057923237059158,-0.25291687486290315
PG,0.02371722634553386,0.08934773549545505,-0.13454429496919895
SN,0.02256942432483333,0.5849420327690555,-0.35291418143885767
HC,0.021145556549096556,0.0,0.0
I,0.020406358400615776,-0.016861905271063127,-0.14158251682644485
RU,0.019301701479772948,0.0894498139200477,-0.11538423851417179
EB,0.017843438760308805,-0.12135624321865501,-0.2323543024946998
JM,0.013624716803448678,0.0,0.0
ZN,0.011564186395866871,0.222424420165535,0.1295212996788675
FG,0.010281879796333548,-0.057125389799116855,-0.1480287979298308
PB,0.00944381078762202,0.10661251803548555,-0.0644266224922947
EG,0.008853612969314417,0.2884001605892581,-0.31656893957108
MA,0.004335014371484869,0.405925604294731,-0.36371331073194124
C,0.0030532716972810903,-0.26184004338878075,0.24865337157249012
RI,0.0,0.0,0.0
JR,0.0,0.0,0.0
ZC,0.0,0.0,0.0
LR,0.0,0.0,0.0
PM,0.0,0.0,0.0
LC,-0.002191555518707311,0.416333171672411,-0.35139500231777787
SH,-0.0025635643811240394,-0.3451821516254566,0.03570794319552717
SS,-0.004685755565410621,0.0,0.0
RM,-0.013896495185804492,-0.01595822816927739,0.07614616330264856
SA,-0.014823189703023432,-0.27625159153087064,-0.09981031884679803
LU,-0.020121285943181633,0.0,0.0
RB,-0.02038744002829307,-0.03608515753005437,0.02364744036648836
SR,-0.022394952718749028,-0.04251539530690729,-0.025624465121346973
A,-0.03419638280055293,-0.021234758040563184,-0.029178260195600658
OI,-0.046347645235498613,-0.06002434266979495,0.1842353578386009
CS,-0.05301148527215571,-0.32830842639584235,0.3520355732095872
SI,-0.05823624304743025,-0.23938844946211768,0.1938978378726821
FU,-0.059522603323731826,0.0,0.0
AU,-0.08095910804158901,-0.27393524363656496,0.49409954705677683
AG,-0.08145517351246867,-0.32493847351146155,0.3844052696323701
PR,-0.08837242777960486,0.0,0.0
SC,-0.15911132572927744,0.15385010455727688,-0.40459746913313244
AP,-0.28604331244739223,-0.610435671145312,1.0715107199403069
BB,-0.3784057348067831,0.0,0.0
