,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
RS,3.2093291225674294,0.0,0.0
CY,0.9689013428517823,0.0,0.0
PF,0.34511635389170503,-0.10536359701988407,0.5537182349813929
AO,0.29508675433728726,0.5547952814681851,-0.22133474912023454
PK,0.2895572215888993,-0.10936609791851504,0.09958859147031163
B,0.24010957771769692,0.09570248588320651,-0.5160575359035909
BR,0.23970280039111413,0.4903533361440022,0.17281527859599133
BU,0.20625857697306293,0.0,0.0
NR,0.18376742753145647,0.0,0.0
WR,0.17379819435146815,0.0,0.0
RR,0.1665281593515311,0.0,0.0
PX,0.16539868757810128,-0.31816269811462483,0.6227523011937435
JM,0.14004150821566075,0.0,0.0
SF,0.1310634390730172,-0.5183448581456908,0.16313513337529573
PG,0.12319820548736438,-0.3860203156327213,0.4063547436383115
L,0.1083031222084403,0.1648450180699601,-0.0299168313346172
CJ,0.09996172471152853,0.028247283027000414,-0.02834469373816817
EC,0.09375929154333607,0.0,0.0
AL,0.09282981751425745,0.544712975911525,-0.20573125648729818
SP,0.07580348955311278,0.0,0.0
J,0.07044105990562244,0.0,0.0
CF,0.06632759277178524,-0.10654451867250958,0.1962238076657148
TA,0.06431481534529349,-0.3122001965639112,0.8137501820783775
SM,0.05969771552829006,-0.01534991634478533,0.20937000016724183
Y,0.058486427345959546,0.33464874676593426,-0.2883696666899197
V,0.05824940548826474,-0.3166385456832844,0.14960347415154618
BC,0.05702822782070949,0.0,0.0
M,0.056522515841421095,0.07507039982711716,-0.0359835496028722
JD,0.05543579493203099,0.21654312729525382,0.00782606336083913
LU,0.05325032591945944,0.0,0.0
PB,0.05006021095291713,0.10101581505305979,-0.0016829026558402571
LH,0.04643090017188123,0.086387659687583,-0.008055660485096539
P,0.04339413011892401,0.18642278412458668,0.02674374093950438
CU,0.04013568747105367,0.18084987634571248,0.10906051449986864
RU,0.037879348073842856,0.2643526560349019,-0.2222514866598102
NI,0.036438647880616015,0.4840745180545114,-0.009228289970423575
EB,0.022714974289254952,-0.3416146226290391,0.05756232969788111
PP,0.021599752885006263,-0.2119481176532989,-0.060459682983726726
SN,0.021268116399880466,0.303913652323057,-0.32641116014858296
A,0.01205780983424165,0.02623446466323265,-0.008158059866248513
FB,0.01085652712037155,0.0,0.0
UR,0.005159977637948954,0.2251930931144135,0.022836303314093254
HC,0.003576283810326597,0.0,0.0
LR,0.0,0.0,0.0
JR,0.0,0.0,0.0
PM,0.0,0.0,0.0
RI,0.0,0.0,0.0
ZC,0.0,0.0,0.0
CS,-6.274569504860494e-05,-0.36878529596834486,0.43994245478701144
SS,-0.0020859988653684214,0.0,0.0
C,-0.00765954819182646,-0.2736130995635334,0.2506777528934647
I,-0.00993111274909797,-0.05056363731164293,-0.06834962944596124
EG,-0.013067738363705783,-0.018204706172220586,-0.04999563252181771
PR,-0.017308458411317118,0.0,0.0
SA,-0.02336332032804367,-0.31755126008080126,-0.0133054032586164
MA,-0.02337591899118463,-0.2674831538435124,0.1007712422175513
FG,-0.02702526485257506,0.1045318241208697,-0.15446369508138658
LC,-0.02901886430338807,-0.19327529579970582,-0.1835119971398831
RB,-0.031782840708628135,-0.12570562535634,0.05033956687595986
SR,-0.03206122707487524,-0.18865479523168383,0.0684128547477918
AU,-0.03407865107731567,-0.24176253222060973,0.3009166944504469
FU,-0.03630222433378816,0.0,0.0
AG,-0.047821945331285365,-0.3660090636808012,0.47329827371372457
SC,-0.055338731621473625,-0.057032380379062664,-0.1100533356664325
OI,-0.06341612159977228,0.051006923583703845,0.07149354809374775
ZN,-0.06498577901065516,-0.05522603135925963,0.23953181747515284
RM,-0.06500071194966672,0.11847601482268533,-0.15472080608760508
SI,-0.06942227460538875,-0.5349809096955187,0.7278186832972084
SH,-0.13157134503031032,-0.5107891504690307,0.3473005135913816
AP,-0.18161133382103556,-0.45206118143943474,-0.18498635854198653
BB,-0.27149205725650016,0.0,0.0
