,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
FB,0.42819951375436727,0.0,0.0
CJ,0.07169548259413916,1.0843307926664996,-0.26015425632965483
LC,0.05283135280990048,0.6073635286358452,0.014087996254683599
AL,0.04830858931000859,1.0382800186839845,-0.03542547310370869
SA,0.04513150846225855,0.12278564852807028,0.34252544785618255
M,0.03958435781651759,-0.1398663630139707,0.15507979349348155
EG,0.03597300394162617,1.5690204951667104,-0.5594555304789275
Y,0.02565663534118867,0.23754810993655195,-0.1523408268626315
BB,0.021650318029291515,0.0,0.0
ZN,0.0012719794018900554,0.27433854729588747,0.39690879946604274
ZC,0.0,0.0,0.0
RI,0.0,0.0,0.0
PM,0.0,0.0,0.0
LR,0.0,0.0,0.0
JR,0.0,0.0,0.0
A,-0.0006143989319411514,0.42926004115945116,1.289520607621847
RU,-0.0009054168769869753,0.2711256424160622,0.4172113456961617
JM,-0.006073613059460192,0.0,0.0
SM,-0.008905039692630456,1.1148697286799791,0.26500667849008686
PB,-0.013798675123471993,0.6978540772532189,-0.43226823204588627
RS,-0.01838171433242397,0.0,0.0
SI,-0.022659283074681125,0.36063518937986294,0.011176094897229039
CU,-0.025091031661948593,-0.02375390353979223,0.8315303788001998
P,-0.03800903385064125,0.4654111169124573,0.10241868886200778
NR,-0.03807063739416261,0.0,0.0
OI,-0.03841465865623628,0.5065563409923839,-0.2658869729242951
I,-0.0453778744068104,0.9390454202599536,-0.33429251034905727
J,-0.045723455629598786,0.0,0.0
C,-0.04961406737036467,1.0611662205834738,-0.3826229712597662
CY,-0.05603102761752243,0.0,0.0
AU,-0.05922003261234954,-0.0651147833608623,0.4242235436180366
EB,-0.06200390887126217,1.6388641862425302,-0.8292544141380724
SF,-0.06369849028089059,1.6855935245607392,-0.10248764162116064
CF,-0.0665978359919076,0.13250429786238982,-0.010713071923046935
B,-0.07625965109435295,-0.15816897536995222,0.1080553155968551
RR,-0.07638152476022741,0.0,0.0
NI,-0.07656849269705723,1.0047524881323358,-0.0997063795912867
FG,-0.08056639655561937,0.5447164109485414,0.14791975510371613
AG,-0.08204810502458226,-0.14671401600972866,0.3185155206771322
L,-0.08377520695879725,1.733058930331036,-0.4477775991953421
AP,-0.08616391784349053,0.09533790893500615,1.2723772938010933
V,-0.0870746176170315,0.9980187142742551,-0.30903889570238396
PK,-0.0871208564706103,0.6191464169976768,-0.3636949960953313
SR,-0.0951948205195644,0.029779838025931538,0.21691936417501112
SP,-0.10569562615205885,0.0,0.0
HC,-0.10843016126271621,0.0,0.0
SC,-0.11052081236954359,2.4585045827755048,-0.5506554371634333
TA,-0.11344315006393602,1.5253804321479434,-0.3938944739470158
PG,-0.11945405958263666,3.033237374712563,-0.6767753238663101
FU,-0.12051734749382892,0.0,0.0
UR,-0.12220735950414785,0.5414649663909712,-0.4459314190312762
MA,-0.12336694698404405,1.408852890167152,-0.5089531066927208
RB,-0.1264360305404102,2.0213129824566085,0.05932409401530858
WR,-0.12882720309305307,0.0,0.0
RM,-0.13926277760186734,-0.10991049969603073,0.21434284235698553
PX,-0.14481357736374834,1.5712359133667837,-0.6528138895804713
JD,-0.15005357009819953,0.3541167575993023,0.3080940064638271
PP,-0.16235059356794834,1.7330446630723566,-0.5141606533880294
PF,-0.17203924579946783,0.9175914976847066,-0.502326137934092
LU,-0.1762760093222666,0.0,0.0
SH,-0.19062312973722462,0.6462644043278958,-0.3104672415828198
BU,-0.19232957213261925,0.0,0.0
SN,-0.19271559621657863,0.39683627267407173,-0.3792738800519665
LH,-0.19639792915833998,0.833684493291782,0.19891868098599397
CS,-0.21659127826927815,1.090920468293127,-0.2971808211453765
SS,-0.2212970655638402,0.0,0.0
AO,-0.2219677906251717,0.42401851477362085,-0.14129752409025387
BC,-0.22878638925513184,0.0,0.0
BR,-0.2316791340758243,0.7497087638421682,-0.1806167854489824
EC,-0.330925601889955,0.0,0.0
PR,-0.3320179778082456,0.0,0.0
