symbol,contract,net_pos_corr,net_pos,net_chg,c_net_pos,c_net_chg,broker
A,A2501,0.8190282549268758,915.0,2093.0,915.0,2093.0,W乾坤期货
A,A2501,0.703382475195482,1925.0,-65.0,1925.0,-65.0,W中金财富
A,A2501,-0.6074433644547537,-7.0,-91.0,-7.0,-91.0,L中辉期货
AG,AG2504,0.8030715165644722,-397.0,2443.0,-368.0,-59.0,W华泰期货
AG,AG2504,0.6463769965794948,555.0,-1036.0,625.0,27.0,L广发期货
AG,AG2504,-0.7563675699946665,-6614.0,245.0,145.0,-95.0,W浙商期货
AL,AL2411,0.6992890853302917,-9445.0,2406.0,-7833.0,2748.0,W乾坤期货
AL,AL2412,0.7623233301279755,31.0,-1561.0,-1406.0,-71.0,L广发期货
AL,AL2501,0.7128230894846526,-1540.0,-42.0,-883.0,-4.0,L方正中期
AL,AL2501,0.651261569974153,-898.0,-176.0,996.0,4.0,L中信建投
AO,AO2410,0.6732111178450337,906.0,-465.0,906.0,-465.0,W五矿期货
AO,AO2410,-0.6662451291424116,3021.0,-1075.0,-315.0,-618.0,W国泰君安
AO,AO2410,-0.7265566358633893,-2800.0,-56.0,-97.0,-50.0,L南华期货
AO,AO2411,-0.6481934067824391,-1205.0,-373.0,-335.0,964.0,W东证期货
AP,AP2501,0.6046573375203081,-2832.0,-296.0,-2023.0,92.0,W华泰期货
AP,AP2501,-0.6199168214711483,2574.0,-41.0,1840.0,101.0,L中辉期货
AP,AP2501,-0.6295562582781005,3548.0,-587.0,2590.0,-382.0,L中信建投
AP,AP2501,-0.6637516840108744,4381.0,1373.0,3288.0,1417.0,L广发期货
AU,AU2412,0.6211885162634532,22068.0,655.0,10418.0,586.0,W海通期货
AU,AU2502,0.6336359603209497,22068.0,655.0,7477.0,1.0,W海通期货
AU,AU2502,-0.6720621928426248,-4541.0,-1090.0,-488.0,-34.0,L方正中期
AU,AU2502,-0.7099540993180493,-471.0,-10.0,-471.0,-10.0,W海证期货
AU,AU2504,-0.6728295831281992,-2034.0,-672.0,-610.0,9.0,W五矿期货
AU,AU2506,0.6894566819366815,5670.0,228.0,1163.0,-5.0,W浙商期货
AU,AU2506,-0.7792301397586776,2690.0,797.0,-297.0,92.0,L广发期货
B,B2410,0.7012536971590977,-6487.0,-151.0,208.0,793.0,W乾坤期货
B,B2410,-0.7367089790233938,1446.0,-239.0,513.0,-190.0,L中泰期货
B,B2410,-0.8741049184725742,-1119.0,-45.0,-1119.0,-45.0,L平安期货
B,B2411,-0.8730140919116705,-15998.0,1177.0,-8037.0,1649.0,W国泰君安
BR,BR2409,0.745982898394768,862.0,65.0,-12.0,0.0,W创元期货
BR,BR2410,0.6924464196621273,-254.0,-308.0,35.0,-170.0,L中信建投
BR,BR2410,-0.6937977799804219,442.0,937.0,109.0,43.0,L中泰期货
BR,BR2411,0.8366115891602641,695.0,53.0,722.0,-40.0,L方正中期
C,C2411,0.6797716595048322,-12546.0,2484.0,-7020.0,1496.0,W海通期货
C,C2501,0.6207662189114425,-12546.0,2484.0,-5526.0,988.0,W海通期货
C,C2503,0.6014637098880322,-34645.0,-871.0,-11733.0,117.0,L广发期货
C,C2505,-0.7618859235229611,-37509.0,3594.0,1856.0,28.0,W华泰期货
C,C2507,0.654974910498004,1870.0,126.0,-416.0,116.0,L中辉期货
CF,CF2501,0.7108894138222819,-10975.0,14.0,-10887.0,34.0,W五矿期货
CF,CF2501,0.6171376179787007,-11829.0,1502.0,-8740.0,491.0,W浙商期货
CF,CF2501,-0.6035955537309978,8490.0,22.0,6581.0,-1.0,L徽商期货
CF,CF2505,0.816107853205952,,,-1453.0,-125.0,W海证期货
CJ,CJ2501,0.6606928362999939,-5826.0,47.0,-3845.0,49.0,W浙商期货
CJ,CJ2501,0.6417209515196579,-1450.0,575.0,-2110.0,691.0,W国泰君安
CJ,CJ2501,-0.677505725989639,3079.0,63.0,2557.0,60.0,L方正中期
CJ,CJ2501,-0.8203556430065485,2416.0,76.0,1798.0,65.0,L徽商期货
CJ,CJ2501,-0.8563433503636033,1448.0,-90.0,931.0,-95.0,L中辉期货
CJ,CJ2501,-0.8587417242844344,1711.0,-59.0,1490.0,-60.0,L东方财富
CJ,CJ2505,0.9107133321555856,,,-345.0,-34.0,W创元期货
CJ,CJ2505,0.8432442622942894,-396.0,-123.0,-261.0,-6.0,L中泰期货
CJ,CJ2505,0.8264376410309833,-5826.0,47.0,-2092.0,0.0,W浙商期货
CJ,CJ2505,0.7141664057264604,884.0,177.0,374.0,9.0,L中信建投
CJ,CJ2505,-0.7332752226250872,3079.0,63.0,417.0,3.0,L方正中期
